# rem_bits first_diff input_index output_index
11 11 903168 1935360
11 10 905216 1935360
11 11 907264 1936384
11 11 909312 1936384
11 3 911360 1936384
11 4 913408 1944576
11 5 915456 1951744
11 6 917504 1957888
11 7 919552 1963008
11 8 921600 1967104
11 9 923648 1970176
11 10 925696 1972224
11 11 927744 1973248
11 4 929792 1973248
11 5 931840 1980416
11 6 933888 1986560
11 7 935936 1991680
11 8 937984 1995776
11 9 940032 1998848
11 10 942080 2000896
11 11 944128 2001920
11 5 946176 2001920
11 6 948224 2008064
11 7 950272 2013184
11 8 952320 2017280
11 9 954368 2020352
11 10 956416 2022400
11 11 958464 2023424
11 6 960512 2023424
11 7 962560 2028544
11 8 964608 2032640
11 9 966656 2035712
11 10 968704 2037760
11 11 970752 2038784
11 7 972800 2038784
11 8 974848 2042880
11 9 976896 2045952
11 10 978944 2048000
11 11 980992 2049024
11 8 983040 2049024
11 9 985088 2052096
11 10 987136 2054144
11 11 989184 2055168
11 9 991232 2055168
11 10 993280 2057216
11 11 995328 2058240
11 10 997376 2058240
11 11 999424 2059264
11 11 1001472 2059264
11 4 1003520 2059264
11 5 1005568 2066432
11 6 1007616 2072576
11 7 1009664 2077696
11 8 1011712 2081792
11 9 1013760 2084864
11 10 1015808 2086912
11 11 1017856 2087936
11 5 1019904 2087936
11 6 1021952 2094080
11 7 1024000 2099200
11 8 1026048 2103296
11 9 1028096 2106368
11 10 1030144 2108416
11 11 1032192 2109440
11 6 1034240 2109440
11 7 1036288 2114560
11 8 1038336 2118656
11 9 1040384 2121728
11 10 1042432 2123776
11 11 1044480 2124800
11 7 1046528 2124800
11 8 1048576 2128896
11 9 1050624 2131968
11 10 1052672 2134016
11 11 1054720 2135040
11 8 1056768 2135040
11 9 1058816 2138112
11 10 1060864 2140160
11 11 1062912 2141184
11 9 1064960 2141184
11 10 1067008 2143232
11 11 1069056 2144256
11 10 1071104 2144256
11 11 1073152 2145280
11 11 1075200 2145280
11 5 1077248 2145280
11 6 1079296 2151424
11 7 1081344 2156544
11 8 1083392 2160640
11 9 1085440 2163712
11 10 1087488 2165760
11 11 1089536 2166784
11 6 1091584 2166784
11 7 1093632 2171904
11 8 1095680 2176000
11 9 1097728 2179072
11 10 1099776 2181120
11 11 1101824 2182144
11 7 1103872 2182144
11 8 1105920 2186240
11 9 1107968 2189312
11 10 1110016 2191360
11 11 1112064 2192384
11 8 1114112 2192384
11 9 1116160 2195456
11 10 1118208 2197504
11 11 1120256 2198528
11 9 1122304 2198528
11 10 1124352 2200576
11 11 1126400 2201600
11 10 1128448 2201600
11 11 1130496 2202624
11 11 1132544 2202624
11 6 1134592 2202624
11 7 1136640 2207744
11 8 1138688 2211840
11 9 1140736 2214912
11 10 1142784 2216960
11 11 1144832 2217984
11 7 1146880 2217984
11 8 1148928 2222080
11 9 1150976 2225152
11 10 1153024 2227200
11 11 1155072 2228224
11 8 1157120 2228224
11 9 1159168 2231296
11 10 1161216 2233344
11 11 1163264 2234368
11 9 1165312 2234368
11 10 1167360 2236416
11 11 1169408 2237440
11 10 1171456 2237440
11 11 1173504 2238464
11 11 1175552 2238464
11 7 1177600 2238464
11 8 1179648 2242560
11 9 1181696 2245632
11 10 1183744 2247680
11 11 1185792 2248704
11 8 1187840 2248704
11 9 1189888 2251776
11 10 1191936 2253824
11 11 1193984 2254848
11 9 1196032 2254848
11 10 1198080 2256896
11 11 1200128 2257920
11 10 1202176 2257920
11 11 1204224 2258944
11 11 1206272 2258944
11 8 1208320 2258944
11 9 1210368 2262016
11 10 1212416 2264064
11 11 1214464 2265088
11 9 1216512 2265088
11 10 1218560 2267136
11 11 1220608 2268160
11 10 1222656 2268160
11 11 1224704 2269184
11 11 1226752 2269184
11 9 1228800 2269184
11 10 1230848 2271232
11 11 1232896 2272256
11 10 1234944 2272256
11 11 1236992 2273280
11 11 1239040 2273280
11 10 1241088 2273280
11 11 1243136 2274304
11 11 1245184 2274304
11 11 1247232 2274304
10 0 1249280 2274304
10 1 1250304 2279424
10 2 1251328 2284032
10 3 1252352 2288128
10 4 1253376 2291712
10 5 1254400 2294784
10 6 1255424 2297344
10 7 1256448 2299392
10 8 1257472 2300928
10 9 1258496 2301952
10 10 1259520 2302464
10 1 1260544 2302464
10 2 1261568 2307072
10 3 1262592 2311168
10 4 1263616 2314752
10 5 1264640 2317824
10 6 1265664 2320384
10 7 1266688 2322432
10 8 1267712 2323968
10 9 1268736 2324992
10 10 1269760 2325504
10 2 1270784 2325504
10 3 1271808 2329600
10 4 1272832 2333184
10 5 1273856 2336256
10 6 1274880 2338816
10 7 1275904 2340864
10 8 1276928 2342400
10 9 1277952 2343424
10 10 1278976 2343936
10 3 1280000 2343936
10 4 1281024 2347520
10 5 1282048 2350592
10 6 1283072 2353152
10 7 1284096 2355200
10 8 1285120 2356736
10 9 1286144 2357760
10 10 1287168 2358272
10 4 1288192 2358272
10 5 1289216 2361344
10 6 1290240 2363904
10 7 1291264 2365952
10 8 1292288 2367488
10 9 1293312 2368512
10 10 1294336 2369024
10 5 1295360 2369024
10 6 1296384 2371584
10 7 1297408 2373632
10 8 1298432 2375168
10 9 1299456 2376192
10 10 1300480 2376704
10 6 1301504 2376704
10 7 1302528 2378752
10 8 1303552 2380288
10 9 1304576 2381312
10 10 1305600 2381824
10 7 1306624 2381824
10 8 1307648 2383360
10 9 1308672 2384384
10 10 1309696 2384896
10 8 1310720 2384896
10 9 1311744 2385920
10 10 1312768 2386432
10 9 1313792 2386432
10 10 1314816 2386944
10 10 1315840 2386944
10 1 1316864 2386944
10 2 1317888 2391552
10 3 1318912 2395648
10 4 1319936 2399232
10 5 1320960 2402304
10 6 1321984 2404864
10 7 1323008 2406912
10 8 1324032 2408448
10 9 1325056 2409472
10 10 1326080 2409984
10 2 1327104 2409984
10 3 1328128 2414080
10 4 1329152 2417664
10 5 1330176 2420736
10 6 1331200 2423296
10 7 1332224 2425344
10 8 1333248 2426880
10 9 1334272 2427904
10 10 1335296 2428416
10 3 1336320 2428416
10 4 1337344 2432000
10 5 1338368 2435072
10 6 1339392 2437632
10 7 1340416 2439680
10 8 1341440 2441216
10 9 1342464 2442240
10 10 1343488 2442752
10 4 1344512 2442752
10 5 1345536 2445824
10 6 1346560 2448384
10 7 1347584 2450432
10 8 1348608 2451968
10 9 1349632 2452992
10 10 1350656 2453504
10 5 1351680 2453504
10 6 1352704 2456064
10 7 1353728 2458112
10 8 1354752 2459648
10 9 1355776 2460672
10 10 1356800 2461184
10 6 1357824 2461184
10 7 1358848 2463232
10 8 1359872 2464768
10 9 1360896 2465792
10 10 1361920 2466304
10 7 1362944 2466304
10 8 1363968 2467840
10 9 1364992 2468864
10 10 1366016 2469376
10 8 1367040 2469376
10 9 1368064 2470400
10 10 1369088 2470912
10 9 1370112 2470912
10 10 1371136 2471424
10 10 1372160 2471424
10 2 1373184 2471424
10 3 1374208 2475520
10 4 1375232 2479104
10 5 1376256 2482176
10 6 1377280 2484736
10 7 1378304 2486784
10 8 1379328 2488320
10 9 1380352 2489344
10 10 1381376 2489856
10 3 1382400 2489856
10 4 1383424 2493440
10 5 1384448 2496512
10 6 1385472 2499072
10 7 1386496 2501120
10 8 1387520 2502656
10 9 1388544 2503680
10 10 1389568 2504192
10 4 1390592 2504192
10 5 1391616 2507264
10 6 1392640 2509824
10 7 1393664 2511872
10 8 1394688 2513408
10 9 1395712 2514432
10 10 1396736 2514944
10 5 1397760 2514944
10 6 1398784 2517504
10 7 1399808 2519552
10 8 1400832 2521088
10 9 1401856 2522112
10 10 1402880 2522624
10 6 1403904 2522624
10 7 1404928 2524672
10 8 1405952 2526208
10 9 1406976 2527232
10 10 1408000 2527744
10 7 1409024 2527744
10 8 1410048 2529280
10 9 1411072 2530304
10 10 1412096 2530816
10 8 1413120 2530816
10 9 1414144 2531840
10 10 1415168 2532352
10 9 1416192 2532352
10 10 1417216 2532864
10 10 1418240 2532864
10 3 1419264 2532864
10 4 1420288 2536448
10 5 1421312 2539520
10 6 1422336 2542080
10 7 1423360 2544128
10 8 1424384 2545664
10 9 1425408 2546688
10 10 1426432 2547200
10 4 1427456 2547200
10 5 1428480 2550272
10 6 1429504 2552832
10 7 1430528 2554880
10 8 1431552 2556416
10 9 1432576 2557440
10 10 1433600 2557952
10 5 1434624 2557952
10 6 1435648 2560512
10 7 1436672 2562560
10 8 1437696 2564096
10 9 1438720 2565120
10 10 1439744 2565632
10 6 1440768 2565632
10 7 1441792 2567680
10 8 1442816 2569216
10 9 1443840 2570240
10 10 1444864 2570752
10 7 1445888 2570752
10 8 1446912 2572288
10 9 1447936 2573312
10 10 1448960 2573824
10 8 1449984 2573824
10 9 1451008 2574848
10 10 1452032 2575360
10 9 1453056 2575360
10 10 1454080 2575872
10 10 1455104 2575872
10 4 1456128 2575872
10 5 1457152 2578944
10 6 1458176 2581504
10 7 1459200 2583552
10 8 1460224 2585088
10 9 1461248 2586112
10 10 1462272 2586624
10 5 1463296 2586624
10 6 1464320 2589184
10 7 1465344 2591232
10 8 1466368 2592768
10 9 1467392 2593792
10 10 1468416 2594304
10 6 1469440 2594304
10 7 1470464 2596352
10 8 1471488 2597888
10 9 1472512 2598912
10 10 1473536 2599424
10 7 1474560 2599424
10 8 1475584 2600960
10 9 1476608 2601984
10 10 1477632 2602496
10 8 1478656 2602496
10 9 1479680 2603520
10 10 1480704 2604032
10 9 1481728 2604032
10 10 1482752 2604544
10 10 1483776 2604544
10 5 1484800 2604544
10 6 1485824 2607104
10 7 1486848 2609152
10 8 1487872 2610688
10 9 1488896 2611712
10 10 1489920 2612224
10 6 1490944 2612224
10 7 1491968 2614272
10 8 1492992 2615808
10 9 1494016 2616832
10 10 1495040 2617344
10 7 1496064 2617344
10 8 1497088 2618880
10 9 1498112 2619904
10 10 1499136 2620416
10 8 1500160 2620416
10 9 1501184 2621440
10 10 1502208 2621952
10 9 1503232 2621952
10 10 1504256 2622464
10 10 1505280 2622464
10 6 1506304 2622464
10 7 1507328 2624512
10 8 1508352 2626048
10 9 1509376 2627072
10 10 1510400 2627584
10 7 1511424 2627584
10 8 1512448 2629120
10 9 1513472 2630144
10 10 1514496 2630656
10 8 1515520 2630656
10 9 1516544 2631680
10 10 1517568 2632192
10 9 1518592 2632192
10 10 1519616 2632704
10 10 1520640 2632704
10 7 1521664 2632704
10 8 1522688 2634240
10 9 1523712 2635264
10 10 1524736 2635776
10 8 1525760 2635776
10 9 1526784 2636800
10 10 1527808 2637312
10 9 1528832 2637312
10 10 1529856 2637824
10 10 1530880 2637824
10 8 1531904 2637824
10 9 1532928 2638848
10 10 1533952 2639360
10 9 1534976 2639360
10 10 1536000 2639872
10 10 1537024 2639872
10 9 1538048 2639872
10 10 1539072 2640384
10 10 1540096 2640384
10 10 1541120 2640384
10 1 1542144 2640384
10 2 1543168 2644992
10 3 1544192 2649088
10 4 1545216 2652672
10 5 1546240 2655744
10 6 1547264 2658304
10 7 1548288 2660352
10 8 1549312 2661888
10 9 1550336 2662912
10 10 1551360 2663424
10 2 1552384 2663424
10 3 1553408 2667520
10 4 1554432 2671104
10 5 1555456 2674176
10 6 1556480 2676736
10 7 1557504 2678784
10 8 1558528 2680320
10 9 1559552 2681344
10 10 1560576 2681856
10 3 1561600 2681856
10 4 1562624 2685440
10 5 1563648 2688512
10 6 1564672 2691072
10 7 1565696 2693120
10 8 1566720 2694656
10 9 1567744 2695680
10 10 1568768 2696192
10 4 1569792 2696192
10 5 1570816 2699264
10 6 1571840 2701824
10 7 1572864 2703872
10 8 1573888 2705408
10 9 1574912 2706432
10 10 1575936 2706944
10 5 1576960 2706944
10 6 1577984 2709504
10 7 1579008 2711552
10 8 1580032 2713088
10 9 1581056 2714112
10 10 1582080 2714624
10 6 1583104 2714624
10 7 1584128 2716672
10 8 1585152 2718208
10 9 1586176 2719232
10 10 1587200 2719744
10 7 1588224 2719744
10 8 1589248 2721280
10 9 1590272 2722304
10 10 1591296 2722816
10 8 1592320 2722816
10 9 1593344 2723840
10 10 1594368 2724352
10 9 1595392 2724352
10 10 1596416 2724864
10 10 1597440 2724864
10 2 1598464 2724864
10 3 1599488 2728960
10 4 1600512 2732544
10 5 1601536 2735616
10 6 1602560 2738176
10 7 1603584 2740224
10 8 1604608 2741760
10 9 1605632 2742784
10 10 1606656 2743296
10 3 1607680 2743296
10 4 1608704 2746880
10 5 1609728 2749952
10 6 1610752 2752512
10 7 1611776 2754560
10 8 1612800 2756096
10 9 1613824 2757120
10 10 1614848 2757632
10 4 1615872 2757632
10 5 1616896 2760704
10 6 1617920 2763264
10 7 1618944 2765312
10 8 1619968 2766848
10 9 1620992 2767872
10 10 1622016 2768384
10 5 1623040 2768384
10 6 1624064 2770944
10 7 1625088 2772992
10 8 1626112 2774528
10 9 1627136 2775552
10 10 1628160 2776064
10 6 1629184 2776064
10 7 1630208 2778112
10 8 1631232 2779648
10 9 1632256 2780672
10 10 1633280 2781184
10 7 1634304 2781184
10 8 1635328 2782720
10 9 1636352 2783744
10 10 1637376 2784256
10 8 1638400 2784256
10 9 1639424 2785280
10 10 1640448 2785792
10 9 1641472 2785792
10 10 1642496 2786304
10 10 1643520 2786304
10 3 1644544 2786304
10 4 1645568 2789888
10 5 1646592 2792960
10 6 1647616 2795520
10 7 1648640 2797568
10 8 1649664 2799104
10 9 1650688 2800128
10 10 1651712 2800640
10 4 1652736 2800640
10 5 1653760 2803712
10 6 1654784 2806272
10 7 1655808 2808320
10 8 1656832 2809856
10 9 1657856 2810880
10 10 1658880 2811392
10 5 1659904 2811392
10 6 1660928 2813952
10 7 1661952 2816000
10 8 1662976 2817536
10 9 1664000 2818560
10 10 1665024 2819072
10 6 1666048 2819072
10 7 1667072 2821120
10 8 1668096 2822656
10 9 1669120 2823680
10 10 1670144 2824192
10 7 1671168 2824192
10 8 1672192 2825728
10 9 1673216 2826752
10 10 1674240 2827264
10 8 1675264 2827264
10 9 1676288 2828288
10 10 1677312 2828800
10 9 1678336 2828800
10 10 1679360 2829312
10 10 1680384 2829312
10 4 1681408 2829312
10 5 1682432 2832384
10 6 1683456 2834944
10 7 1684480 2836992
10 8 1685504 2838528
10 9 1686528 2839552
10 10 1687552 2840064
10 5 1688576 2840064
10 6 1689600 2842624
10 7 1690624 2844672
10 8 1691648 2846208
10 9 1692672 2847232
10 10 1693696 2847744
10 6 1694720 2847744
10 7 1695744 2849792
10 8 1696768 2851328
10 9 1697792 2852352
10 10 1698816 2852864
10 7 1699840 2852864
10 8 1700864 2854400
10 9 1701888 2855424
10 10 1702912 2855936
10 8 1703936 2855936
10 9 1704960 2856960
10 10 1705984 2857472
10 9 1707008 2857472
10 10 1708032 2857984
10 10 1709056 2857984
10 5 1710080 2857984
10 6 1711104 2860544
10 7 1712128 2862592
10 8 1713152 2864128
10 9 1714176 2865152
10 10 1715200 2865664
10 6 1716224 2865664
10 7 1717248 2867712
10 8 1718272 2869248
10 9 1719296 2870272
10 10 1720320 2870784
10 7 1721344 2870784
10 8 1722368 2872320
10 9 1723392 2873344
10 10 1724416 2873856
10 8 1725440 2873856
10 9 1726464 2874880
10 10 1727488 2875392
10 9 1728512 2875392
10 10 1729536 2875904
10 10 1730560 2875904
10 6 1731584 2875904
10 7 1732608 2877952
10 8 1733632 2879488
10 9 1734656 2880512
10 10 1735680 2881024
10 7 1736704 2881024
10 8 1737728 2882560
10 9 1738752 2883584
10 10 1739776 2884096
10 8 1740800 2884096
10 9 1741824 2885120
10 10 1742848 2885632
10 9 1743872 2885632
10 10 1744896 2886144
10 10 1745920 2886144
10 7 1746944 2886144
10 8 1747968 2887680
10 9 1748992 2888704
10 10 1750016 2889216
10 8 1751040 2889216
10 9 1752064 2890240
10 10 1753088 2890752
10 9 1754112 2890752
10 10 1755136 2891264
10 10 1756160 2891264
10 8 1757184 2891264
10 9 1758208 2892288
10 10 1759232 2892800
10 9 1760256 2892800
10 10 1761280 2893312
10 10 1762304 2893312
10 9 1763328 2893312
10 10 1764352 2893824
10 10 1765376 2893824
10 10 1766400 2893824
10 2 1767424 2893824
10 3 1768448 2897920
10 4 1769472 2901504
10 5 1770496 2904576
10 6 1771520 2907136
10 7 1772544 2909184
10 8 1773568 2910720
10 9 1774592 2911744
10 10 1775616 2912256
10 3 1776640 2912256
10 4 1777664 2915840
10 5 1778688 2918912
10 6 1779712 2921472
10 7 1780736 2923520
10 8 1781760 2925056
10 9 1782784 2926080
10 10 1783808 2926592
10 4 1784832 2926592
10 5 1785856 2929664
10 6 1786880 2932224
10 7 1787904 2934272
10 8 1788928 2935808
10 9 1789952 2936832
10 10 1790976 2937344
10 5 1792000 2937344
10 6 1793024 2939904
10 7 1794048 2941952
10 8 1795072 2943488
10 9 1796096 2944512
10 10 1797120 2945024
10 6 1798144 2945024
10 7 1799168 2947072
10 8 1800192 2948608
10 9 1801216 2949632
10 10 1802240 2950144
10 7 1803264 2950144
10 8 1804288 2951680
10 9 1805312 2952704
10 10 1806336 2953216
10 8 1807360 2953216
10 9 1808384 2954240
10 10 1809408 2954752
10 9 1810432 2954752
10 10 1811456 2955264
10 10 1812480 2955264
10 3 1813504 2955264
10 4 1814528 2958848
10 5 1815552 2961920
10 6 1816576 2964480
10 7 1817600 2966528
10 8 1818624 2968064
10 9 1819648 2969088
10 10 1820672 2969600
10 4 1821696 2969600
10 5 1822720 2972672
10 6 1823744 2975232
10 7 1824768 2977280
10 8 1825792 2978816
10 9 1826816 2979840
10 10 1827840 2980352
10 5 1828864 2980352
10 6 1829888 2982912
10 7 1830912 2984960
10 8 1831936 2986496
10 9 1832960 2987520
10 10 1833984 2988032
10 6 1835008 2988032
10 7 1836032 2990080
10 8 1837056 2991616
10 9 1838080 2992640
10 10 1839104 2993152
10 7 1840128 2993152
10 8 1841152 2994688
10 9 1842176 2995712
10 10 1843200 2996224
10 8 1844224 2996224
10 9 1845248 2997248
10 10 1846272 2997760
10 9 1847296 2997760
10 10 1848320 2998272
10 10 1849344 2998272
10 4 1850368 2998272
10 5 1851392 3001344
10 6 1852416 3003904
10 7 1853440 3005952
10 8 1854464 3007488
10 9 1855488 3008512
10 10 1856512 3009024
10 5 1857536 3009024
10 6 1858560 3011584
10 7 1859584 3013632
10 8 1860608 3015168
10 9 1861632 3016192
10 10 1862656 3016704
10 6 1863680 3016704
10 7 1864704 3018752
10 8 1865728 3020288
10 9 1866752 3021312
10 10 1867776 3021824
10 7 1868800 3021824
10 8 1869824 3023360
10 9 1870848 3024384
10 10 1871872 3024896
10 8 1872896 3024896
10 9 1873920 3025920
10 10 1874944 3026432
10 9 1875968 3026432
10 10 1876992 3026944
10 10 1878016 3026944
10 5 1879040 3026944
10 6 1880064 3029504
10 7 1881088 3031552
10 8 1882112 3033088
10 9 1883136 3034112
10 10 1884160 3034624
10 6 1885184 3034624
10 7 1886208 3036672
10 8 1887232 3038208
10 9 1888256 3039232
10 10 1889280 3039744
10 7 1890304 3039744
10 8 1891328 3041280
10 9 1892352 3042304
10 10 1893376 3042816
10 8 1894400 3042816
10 9 1895424 3043840
10 10 1896448 3044352
10 9 1897472 3044352
10 10 1898496 3044864
10 10 1899520 3044864
10 6 1900544 3044864
10 7 1901568 3046912
10 8 1902592 3048448
10 9 1903616 3049472
10 10 1904640 3049984
10 7 1905664 3049984
10 8 1906688 3051520
10 9 1907712 3052544
10 10 1908736 3053056
10 8 1909760 3053056
10 9 1910784 3054080
10 10 1911808 3054592
10 9 1912832 3054592
10 10 1913856 3055104
10 10 1914880 3055104
10 7 1915904 3055104
10 8 1916928 3056640
10 9 1917952 3057664
10 10 1918976 3058176
10 8 1920000 3058176
10 9 1921024 3059200
10 10 1922048 3059712
10 9 1923072 3059712
10 10 1924096 3060224
10 10 1925120 3060224
10 8 1926144 3060224
10 9 1927168 3061248
10 10 1928192 3061760
10 9 1929216 3061760
10 10 1930240 3062272
10 10 1931264 3062272
10 9 1932288 3062272
10 10 1933312 3062784
10 10 1934336 3062784
10 10 1935360 3062784
10 3 1936384 3062784
10 4 1937408 3066368
10 5 1938432 3069440
10 6 1939456 3072000
10 7 1940480 3074048
10 8 1941504 3075584
10 9 1942528 3076608
10 10 1943552 3077120
10 4 1944576 3077120
10 5 1945600 3080192
10 6 1946624 3082752
10 7 1947648 3084800
10 8 1948672 3086336
10 9 1949696 3087360
10 10 1950720 3087872
10 5 1951744 3087872
10 6 1952768 3090432
10 7 1953792 3092480
10 8 1954816 3094016
10 9 1955840 3095040
10 10 1956864 3095552
10 6 1957888 3095552
10 7 1958912 3097600
10 8 1959936 3099136
10 9 1960960 3100160
10 10 1961984 3100672
10 7 1963008 3100672
10 8 1964032 3102208
10 9 1965056 3103232
10 10 1966080 3103744
10 8 1967104 3103744
10 9 1968128 3104768
10 10 1969152 3105280
10 9 1970176 3105280
10 10 1971200 3105792
10 10 1972224 3105792
10 4 1973248 3105792
10 5 1974272 3108864
10 6 1975296 3111424
10 7 1976320 3113472
10 8 1977344 3115008
10 9 1978368 3116032
10 10 1979392 3116544
10 5 1980416 3116544
10 6 1981440 3119104
10 7 1982464 3121152
10 8 1983488 3122688
10 9 1984512 3123712
10 10 1985536 3124224
10 6 1986560 3124224
10 7 1987584 3126272
10 8 1988608 3127808
10 9 1989632 3128832
10 10 1990656 3129344
10 7 1991680 3129344
10 8 1992704 3130880
