# rem_bits first_diff input_index output_index
8 5 3375872 4142336
7 5 4142336 4556992
6 5 4556992 4722816
5 5 4722816 4771296
6 6 4557056 4722848
7 6 4142464 4557120
6 6 4557120 4722848
7 7 4142592 4557184
8 6 3376128 4142720
7 6 4142720 4557184
6 6 4557184 4722848
7 7 4142848 4557248
8 7 3376384 4142976
7 7 4142976 4557248
8 8 3376640 4143104
9 5 2327040 3376896
8 5 3376896 4143104
7 5 4143104 4557248
6 5 4557248 4722848
5 5 4722848 4771296
6 6 4557312 4722880
7 6 4143232 4557376
6 6 4557376 4722880
7 7 4143360 4557440
8 6 3377152 4143488
7 6 4143488 4557440
6 6 4557440 4722880
7 7 4143616 4557504
8 7 3377408 4143744
7 7 4143744 4557504
8 8 3377664 4143872
9 6 2327552 3377920
8 6 3377920 4143872
7 6 4143872 4557504
6 6 4557504 4722880
7 7 4144000 4557568
8 7 3378176 4144128
7 7 4144128 4557568
8 8 3378432 4144256
9 7 2328064 3378688
8 7 3378688 4144256
7 7 4144256 4557568
8 8 3378944 4144384
9 8 2328576 3379200
8 8 3379200 4144384
9 9 2329088 3379456
10 3 1271808 2329600
9 3 2329600 3379456
8 3 3379456 4144384
7 3 4144384 4557568
6 3 4557568 4722880
5 3 4722880 4771296
4 3 4771296 4781408
3 3 4781408 4782840
4 4 4771312 4781416
5 4 4722912 4771328
4 4 4771328 4781416
5 5 4722944 4771344
6 4 4557632 4722976
5 4 4722976 4771344
4 4 4771344 4781416
5 5 4723008 4771360
6 5 4557696 4723040
5 5 4723040 4771360
6 6 4557760 4723072
7 4 4144512 4557824
6 4 4557824 4723072
5 4 4723072 4771360
4 4 4771360 4781416
5 5 4723104 4771376
6 5 4557888 4723136
5 5 4723136 4771376
6 6 4557952 4723168
7 5 4144640 4558016
6 5 4558016 4723168
5 5 4723168 4771376
6 6 4558080 4723200
7 6 4144768 4558144
6 6 4558144 4723200
7 7 4144896 4558208
8 4 3379712 4145024
7 4 4145024 4558208
6 4 4558208 4723200
5 4 4723200 4771376
4 4 4771376 4781416
5 5 4723232 4771392
6 5 4558272 4723264
5 5 4723264 4771392
6 6 4558336 4723296
7 5 4145152 4558400
6 5 4558400 4723296
5 5 4723296 4771392
6 6 4558464 4723328
7 6 4145280 4558528
6 6 4558528 4723328
7 7 4145408 4558592
8 5 3379968 4145536
7 5 4145536 4558592
6 5 4558592 4723328
5 5 4723328 4771392
6 6 4558656 4723360
7 6 4145664 4558720
6 6 4558720 4723360
7 7 4145792 4558784
8 6 3380224 4145920
7 6 4145920 4558784
6 6 4558784 4723360
7 7 4146048 4558848
8 7 3380480 4146176
7 7 4146176 4558848
8 8 3380736 4146304
9 4 2330112 3380992
8 4 3380992 4146304
7 4 4146304 4558848
6 4 4558848 4723360
5 4 4723360 4771392
4 4 4771392 4781416
5 5 4723392 4771408
6 5 4558912 4723424
5 5 4723424 4771408
6 6 4558976 4723456
7 5 4146432 4559040
6 5 4559040 4723456
5 5 4723456 4771408
6 6 4559104 4723488
7 6 4146560 4559168
6 6 4559168 4723488
7 7 4146688 4559232
8 5 3381248 4146816
7 5 4146816 4559232
6 5 4559232 4723488
5 5 4723488 4771408
6 6 4559296 4723520
7 6 4146944 4559360
6 6 4559360 4723520
7 7 4147072 4559424
8 6 3381504 4147200
7 6 4147200 4559424
6 6 4559424 4723520
7 7 4147328 4559488
8 7 3381760 4147456
7 7 4147456 4559488
8 8 3382016 4147584
9 5 2330624 3382272
8 5 3382272 4147584
7 5 4147584 4559488
6 5 4559488 4723520
5 5 4723520 4771408
6 6 4559552 4723552
7 6 4147712 4559616
6 6 4559616 4723552
7 7 4147840 4559680
8 6 3382528 4147968
7 6 4147968 4559680
6 6 4559680 4723552
7 7 4148096 4559744
8 7 3382784 4148224
7 7 4148224 4559744
8 8 3383040 4148352
9 6 2331136 3383296
8 6 3383296 4148352
7 6 4148352 4559744
6 6 4559744 4723552
7 7 4148480 4559808
8 7 3383552 4148608
7 7 4148608 4559808
8 8 3383808 4148736
9 7 2331648 3384064
8 7 3384064 4148736
7 7 4148736 4559808
8 8 3384320 4148864
9 8 2332160 3384576
8 8 3384576 4148864
9 9 2332672 3384832
10 4 1272832 2333184
9 4 2333184 3384832
8 4 3384832 4148864
7 4 4148864 4559808
6 4 4559808 4723552
5 4 4723552 4771408
4 4 4771408 4781416
5 5 4723584 4771424
6 5 4559872 4723616
5 5 4723616 4771424
6 6 4559936 4723648
7 5 4148992 4560000
6 5 4560000 4723648
5 5 4723648 4771424
6 6 4560064 4723680
7 6 4149120 4560128
6 6 4560128 4723680
7 7 4149248 4560192
8 5 3385088 4149376
7 5 4149376 4560192
6 5 4560192 4723680
5 5 4723680 4771424
6 6 4560256 4723712
7 6 4149504 4560320
6 6 4560320 4723712
7 7 4149632 4560384
8 6 3385344 4149760
7 6 4149760 4560384
6 6 4560384 4723712
7 7 4149888 4560448
8 7 3385600 4150016
7 7 4150016 4560448
8 8 3385856 4150144
9 5 2333696 3386112
8 5 3386112 4150144
7 5 4150144 4560448
6 5 4560448 4723712
5 5 4723712 4771424
6 6 4560512 4723744
7 6 4150272 4560576
6 6 4560576 4723744
7 7 4150400 4560640
8 6 3386368 4150528
7 6 4150528 4560640
6 6 4560640 4723744
7 7 4150656 4560704
8 7 3386624 4150784
7 7 4150784 4560704
8 8 3386880 4150912
9 6 2334208 3387136
8 6 3387136 4150912
7 6 4150912 4560704
6 6 4560704 4723744
7 7 4151040 4560768
8 7 3387392 4151168
7 7 4151168 4560768
8 8 3387648 4151296
9 7 2334720 3387904
8 7 3387904 4151296
7 7 4151296 4560768
8 8 3388160 4151424
9 8 2335232 3388416
8 8 3388416 4151424
9 9 2335744 3388672
10 5 1273856 2336256
9 5 2336256 3388672
8 5 3388672 4151424
7 5 4151424 4560768
6 5 4560768 4723744
5 5 4723744 4771424
6 6 4560832 4723776
7 6 4151552 4560896
6 6 4560896 4723776
7 7 4151680 4560960
8 6 3388928 4151808
7 6 4151808 4560960
6 6 4560960 4723776
7 7 4151936 4561024
8 7 3389184 4152064
7 7 4152064 4561024
8 8 3389440 4152192
9 6 2336768 3389696
8 6 3389696 4152192
7 6 4152192 4561024
6 6 4561024 4723776
7 7 4152320 4561088
8 7 3389952 4152448
7 7 4152448 4561088
8 8 3390208 4152576
9 7 2337280 3390464
8 7 3390464 4152576
7 7 4152576 4561088
8 8 3390720 4152704
9 8 2337792 3390976
8 8 3390976 4152704
9 9 2338304 3391232
10 6 1274880 2338816
9 6 2338816 3391232
8 6 3391232 4152704
7 6 4152704 4561088
6 6 4561088 4723776
7 7 4152832 4561152
8 7 3391488 4152960
7 7 4152960 4561152
8 8 3391744 4153088
9 7 2339328 3392000
8 7 3392000 4153088
7 7 4153088 4561152
8 8 3392256 4153216
9 8 2339840 3392512
8 8 3392512 4153216
9 9 2340352 3392768
10 7 1275904 2340864
9 7 2340864 3392768
8 7 3392768 4153216
7 7 4153216 4561152
8 8 3393024 4153344
9 8 2341376 3393280
8 8 3393280 4153344
9 9 2341888 3393536
10 8 1276928 2342400
9 8 2342400 3393536
8 8 3393536 4153344
9 9 2342912 3393792
10 9 1277952 2343424
9 9 2343424 3393792
10 10 1278976 2343936
11 3 509952 1280000
10 3 1280000 2343936
9 3 2343936 3393792
8 3 3393792 4153344
7 3 4153344 4561152
6 3 4561152 4723776
5 3 4723776 4771424
4 3 4771424 4781416
3 3 4781416 4782840
4 4 4771440 4781424
5 4 4723808 4771456
4 4 4771456 4781424
5 5 4723840 4771472
6 4 4561216 4723872
5 4 4723872 4771472
4 4 4771472 4781424
5 5 4723904 4771488
6 5 4561280 4723936
5 5 4723936 4771488
6 6 4561344 4723968
7 4 4153472 4561408
6 4 4561408 4723968
5 4 4723968 4771488
4 4 4771488 4781424
5 5 4724000 4771504
6 5 4561472 4724032
5 5 4724032 4771504
6 6 4561536 4724064
7 5 4153600 4561600
6 5 4561600 4724064
5 5 4724064 4771504
6 6 4561664 4724096
7 6 4153728 4561728
6 6 4561728 4724096
7 7 4153856 4561792
8 4 3394048 4153984
7 4 4153984 4561792
6 4 4561792 4724096
5 4 4724096 4771504
4 4 4771504 4781424
5 5 4724128 4771520
6 5 4561856 4724160
5 5 4724160 4771520
6 6 4561920 4724192
7 5 4154112 4561984
6 5 4561984 4724192
5 5 4724192 4771520
6 6 4562048 4724224
7 6 4154240 4562112
6 6 4562112 4724224
7 7 4154368 4562176
8 5 3394304 4154496
7 5 4154496 4562176
6 5 4562176 4724224
5 5 4724224 4771520
6 6 4562240 4724256
7 6 4154624 4562304
6 6 4562304 4724256
7 7 4154752 4562368
8 6 3394560 4154880
7 6 4154880 4562368
6 6 4562368 4724256
7 7 4155008 4562432
8 7 3394816 4155136
7 7 4155136 4562432
8 8 3395072 4155264
9 4 2344448 3395328
8 4 3395328 4155264
7 4 4155264 4562432
6 4 4562432 4724256
5 4 4724256 4771520
4 4 4771520 4781424
5 5 4724288 4771536
6 5 4562496 4724320
5 5 4724320 4771536
6 6 4562560 4724352
7 5 4155392 4562624
6 5 4562624 4724352
5 5 4724352 4771536
6 6 4562688 4724384
7 6 4155520 4562752
6 6 4562752 4724384
7 7 4155648 4562816
8 5 3395584 4155776
7 5 4155776 4562816
6 5 4562816 4724384
5 5 4724384 4771536
6 6 4562880 4724416
7 6 4155904 4562944
6 6 4562944 4724416
7 7 4156032 4563008
8 6 3395840 4156160
7 6 4156160 4563008
6 6 4563008 4724416
7 7 4156288 4563072
8 7 3396096 4156416
7 7 4156416 4563072
8 8 3396352 4156544
9 5 2344960 3396608
8 5 3396608 4156544
7 5 4156544 4563072
6 5 4563072 4724416
5 5 4724416 4771536
6 6 4563136 4724448
7 6 4156672 4563200
6 6 4563200 4724448
7 7 4156800 4563264
8 6 3396864 4156928
7 6 4156928 4563264
6 6 4563264 4724448
7 7 4157056 4563328
8 7 3397120 4157184
7 7 4157184 4563328
8 8 3397376 4157312
9 6 2345472 3397632
8 6 3397632 4157312
7 6 4157312 4563328
6 6 4563328 4724448
7 7 4157440 4563392
8 7 3397888 4157568
7 7 4157568 4563392
8 8 3398144 4157696
9 7 2345984 3398400
8 7 3398400 4157696
7 7 4157696 4563392
8 8 3398656 4157824
9 8 2346496 3398912
8 8 3398912 4157824
9 9 2347008 3399168
10 4 1281024 2347520
9 4 2347520 3399168
8 4 3399168 4157824
7 4 4157824 4563392
6 4 4563392 4724448
5 4 4724448 4771536
4 4 4771536 4781424
5 5 4724480 4771552
6 5 4563456 4724512
5 5 4724512 4771552
6 6 4563520 4724544
7 5 4157952 4563584
6 5 4563584 4724544
5 5 4724544 4771552
6 6 4563648 4724576
7 6 4158080 4563712
6 6 4563712 4724576
7 7 4158208 4563776
8 5 3399424 4158336
7 5 4158336 4563776
6 5 4563776 4724576
5 5 4724576 4771552
6 6 4563840 4724608
7 6 4158464 4563904
6 6 4563904 4724608
7 7 4158592 4563968
8 6 3399680 4158720
7 6 4158720 4563968
6 6 4563968 4724608
7 7 4158848 4564032
8 7 3399936 4158976
7 7 4158976 4564032
8 8 3400192 4159104
9 5 2348032 3400448
8 5 3400448 4159104
7 5 4159104 4564032
6 5 4564032 4724608
5 5 4724608 4771552
6 6 4564096 4724640
7 6 4159232 4564160
6 6 4564160 4724640
7 7 4159360 4564224
8 6 3400704 4159488
7 6 4159488 4564224
6 6 4564224 4724640
7 7 4159616 4564288
8 7 3400960 4159744
7 7 4159744 4564288
8 8 3401216 4159872
9 6 2348544 3401472
8 6 3401472 4159872
7 6 4159872 4564288
6 6 4564288 4724640
7 7 4160000 4564352
8 7 3401728 4160128
7 7 4160128 4564352
8 8 3401984 4160256
9 7 2349056 3402240
8 7 3402240 4160256
7 7 4160256 4564352
8 8 3402496 4160384
9 8 2349568 3402752
8 8 3402752 4160384
9 9 2350080 3403008
10 5 1282048 2350592
9 5 2350592 3403008
8 5 3403008 4160384
7 5 4160384 4564352
6 5 4564352 4724640
5 5 4724640 4771552
6 6 4564416 4724672
7 6 4160512 4564480
6 6 4564480 4724672
7 7 4160640 4564544
8 6 3403264 4160768
7 6 4160768 4564544
6 6 4564544 4724672
7 7 4160896 4564608
8 7 3403520 4161024
7 7 4161024 4564608
8 8 3403776 4161152
9 6 2351104 3404032
8 6 3404032 4161152
7 6 4161152 4564608
6 6 4564608 4724672
7 7 4161280 4564672
8 7 3404288 4161408
7 7 4161408 4564672
8 8 3404544 4161536
9 7 2351616 3404800
8 7 3404800 4161536
7 7 4161536 4564672
8 8 3405056 4161664
9 8 2352128 3405312
8 8 3405312 4161664
9 9 2352640 3405568
10 6 1283072 2353152
9 6 2353152 3405568
8 6 3405568 4161664
7 6 4161664 4564672
6 6 4564672 4724672
7 7 4161792 4564736
8 7 3405824 4161920
7 7 4161920 4564736
8 8 3406080 4162048
9 7 2353664 3406336
8 7 3406336 4162048
7 7 4162048 4564736
8 8 3406592 4162176
9 8 2354176 3406848
8 8 3406848 4162176
9 9 2354688 3407104
10 7 1284096 2355200
9 7 2355200 3407104
8 7 3407104 4162176
7 7 4162176 4564736
8 8 3407360 4162304
9 8 2355712 3407616
8 8 3407616 4162304
9 9 2356224 3407872
10 8 1285120 2356736
9 8 2356736 3407872
8 8 3407872 4162304
9 9 2357248 3408128
10 9 1286144 2357760
9 9 2357760 3408128
10 10 1287168 2358272
11 4 512000 1288192
10 4 1288192 2358272
9 4 2358272 3408128
8 4 3408128 4162304
7 4 4162304 4564736
6 4 4564736 4724672
5 4 4724672 4771552
4 4 4771552 4781424
5 5 4724704 4771568
6 5 4564800 4724736
5 5 4724736 4771568
6 6 4564864 4724768
7 5 4162432 4564928
6 5 4564928 4724768
5 5 4724768 4771568
6 6 4564992 4724800
7 6 4162560 4565056
6 6 4565056 4724800
7 7 4162688 4565120
8 5 3408384 4162816
7 5 4162816 4565120
6 5 4565120 4724800
5 5 4724800 4771568
6 6 4565184 4724832
7 6 4162944 4565248
6 6 4565248 4724832
7 7 4163072 4565312
8 6 3408640 4163200
7 6 4163200 4565312
6 6 4565312 4724832
7 7 4163328 4565376
8 7 3408896 4163456
7 7 4163456 4565376
8 8 3409152 4163584
9 5 2358784 3409408
8 5 3409408 4163584
7 5 4163584 4565376
6 5 4565376 4724832
5 5 4724832 4771568
6 6 4565440 4724864
7 6 4163712 4565504
6 6 4565504 4724864
7 7 4163840 4565568
8 6 3409664 4163968
7 6 4163968 4565568
6 6 4565568 4724864
7 7 4164096 4565632
8 7 3409920 4164224
7 7 4164224 4565632
8 8 3410176 4164352
9 6 2359296 3410432
8 6 3410432 4164352
7 6 4164352 4565632
6 6 4565632 4724864
7 7 4164480 4565696
8 7 3410688 4164608
7 7 4164608 4565696
8 8 3410944 4164736
9 7 2359808 3411200
8 7 3411200 4164736
7 7 4164736 4565696
8 8 3411456 4164864
9 8 2360320 3411712
8 8 3411712 4164864
9 9 2360832 3411968
10 5 1289216 2361344
9 5 2361344 3411968
8 5 3411968 4164864
7 5 4164864 4565696
6 5 4565696 4724864
5 5 4724864 4771568
6 6 4565760 4724896
7 6 4164992 4565824
6 6 4565824 4724896
7 7 4165120 4565888
8 6 3412224 4165248
7 6 4165248 4565888
6 6 4565888 4724896
7 7 4165376 4565952
8 7 3412480 4165504
7 7 4165504 4565952
8 8 3412736 4165632
9 6 2361856 3412992
8 6 3412992 4165632
7 6 4165632 4565952
6 6 4565952 4724896
7 7 4165760 4566016
8 7 3413248 4165888
7 7 4165888 4566016
8 8 3413504 4166016
9 7 2362368 3413760
8 7 3413760 4166016
7 7 4166016 4566016
8 8 3414016 4166144
9 8 2362880 3414272
8 8 3414272 4166144
9 9 2363392 3414528
10 6 1290240 2363904
9 6 2363904 3414528
8 6 3414528 4166144
7 6 4166144 4566016
6 6 4566016 4724896
7 7 4166272 4566080
8 7 3414784 4166400
7 7 4166400 4566080
8 8 3415040 4166528
9 7 2364416 3415296
8 7 3415296 4166528
7 7 4166528 4566080
8 8 3415552 4166656
9 8 2364928 3415808
8 8 3415808 4166656
9 9 2365440 3416064
10 7 1291264 2365952
9 7 2365952 3416064
8 7 3416064 4166656
7 7 4166656 4566080
8 8 3416320 4166784
9 8 2366464 3416576
8 8 3416576 4166784
9 9 2366976 3416832
10 8 1292288 2367488
9 8 2367488 3416832
8 8 3416832 4166784
9 9 2368000 3417088
10 9 1293312 2368512
9 9 2368512 3417088
10 10 1294336 2369024
11 5 514048 1295360
10 5 1295360 2369024
9 5 2369024 3417088
8 5 3417088 4166784
7 5 4166784 4566080
6 5 4566080 4724896
5 5 4724896 4771568
6 6 4566144 4724928
7 6 4166912 4566208
6 6 4566208 4724928
7 7 4167040 4566272
8 6 3417344 4167168
7 6 4167168 4566272
6 6 4566272 4724928
7 7 4167296 4566336
8 7 3417600 4167424
7 7 4167424 4566336
8 8 3417856 4167552
9 6 2369536 3418112
8 6 3418112 4167552
7 6 4167552 4566336
6 6 4566336 4724928
7 7 4167680 4566400
8 7 3418368 4167808
7 7 4167808 4566400
8 8 3418624 4167936
9 7 2370048 3418880
8 7 3418880 4167936
7 7 4167936 4566400
8 8 3419136 4168064
9 8 2370560 3419392
8 8 3419392 4168064
9 9 2371072 3419648
10 6 1296384 2371584
9 6 2371584 3419648
8 6 3419648 4168064
7 6 4168064 4566400
6 6 4566400 4724928
7 7 4168192 4566464
8 7 3419904 4168320
7 7 4168320 4566464
8 8 3420160 4168448
9 7 2372096 3420416
8 7 3420416 4168448
7 7 4168448 4566464
8 8 3420672 4168576
9 8 2372608 3420928
8 8 3420928 4168576
9 9 2373120 3421184
10 7 1297408 2373632
9 7 2373632 3421184
8 7 3421184 4168576
7 7 4168576 4566464
8 8 3421440 4168704
9 8 2374144 3421696
8 8 3421696 4168704
9 9 2374656 3421952
10 8 1298432 2375168
9 8 2375168 3421952
8 8 3421952 4168704
9 9 2375680 3422208
10 9 1299456 2376192
9 9 2376192 3422208
10 10 1300480 2376704
11 6 516096 1301504
10 6 1301504 2376704
9 6 2376704 3422208
8 6 3422208 4168704
7 6 4168704 4566464
6 6 4566464 4724928
7 7 4168832 4566528
8 7 3422464 4168960
7 7 4168960 4566528
8 8 3422720 4169088
9 7 2377216 3422976
8 7 3422976 4169088
7 7 4169088 4566528
8 8 3423232 4169216
9 8 2377728 3423488
8 8 3423488 4169216
9 9 2378240 3423744
10 7 1302528 2378752
9 7 2378752 3423744
8 7 3423744 4169216
7 7 4169216 4566528
8 8 3424000 4169344
9 8 2379264 3424256
8 8 3424256 4169344
9 9 2379776 3424512
10 8 1303552 2380288
9 8 2380288 3424512
8 8 3424512 4169344
9 9 2380800 3424768
10 9 1304576 2381312
9 9 2381312 3424768
10 10 1305600 2381824
11 7 518144 1306624
10 7 1306624 2381824
9 7 2381824 3424768
8 7 3424768 4169344
7 7 4169344 4566528
8 8 3425024 4169472
9 8 2382336 3425280
8 8 3425280 4169472
9 9 2382848 3425536
10 8 1307648 2383360
9 8 2383360 3425536
8 8 3425536 4169472
9 9 2383872 3425792
10 9 1308672 2384384
9 9 2384384 3425792
10 10 1309696 2384896
11 8 520192 1310720
10 8 1310720 2384896
9 8 2384896 3425792
8 8 3425792 4169472
9 9 2385408 3426048
10 9 1311744 2385920
9 9 2385920 3426048
10 10 1312768 2386432
11 9 522240 1313792
10 9 1313792 2386432
9 9 2386432 3426048
10 10 1314816 2386944
11 10 524288 1315840
10 10 1315840 2386944
11 11 526336 1316864
12 1 135168 528384
11 1 528384 1316864
10 1 1316864 2386944
9 1 2386944 3426048
8 1 3426048 4169472
7 1 4169472 4566528
6 1 4566528 4724928
5 1 4724928 4771568
4 1 4771568 4781424
3 1 4781424 4782840
2 1 4782840 4782964
1 1 4782964 4782969
2 2 4782844 4782966
3 2 4781432 4782848
2 2 4782848 4782966
3 3 4781440 4782852
4 2 4771584 4781448
3 2 4781448 4782852
2 2 4782852 4782966
3 3 4781456 4782856
4 3 4771600 4781464
3 3 4781464 4782856
4 4 4771616 4781472
5 2 4724960 4771632
4 2 4771632 4781472
3 2 4781472 4782856
2 2 4782856 4782966
3 3 4781480 4782860
4 3 4771648 4781488
3 3 4781488 4782860
4 4 4771664 4781496
5 3 4724992 4771680
4 3 4771680 4781496
3 3 4781496 4782860
4 4 4771696 4781504
5 4 4725024 4771712
4 4 4771712 4781504
5 5 4725056 4771728
6 2 4566592 4725088
5 2 4725088 4771728
4 2 4771728 4781504
3 2 4781504 4782860
2 2 4782860 4782966
3 3 4781512 4782864
4 3 4771744 4781520
3 3 4781520 4782864
4 4 4771760 4781528
5 3 4725120 4771776
4 3 4771776 4781528
3 3 4781528 4782864
4 4 4771792 4781536
5 4 4725152 4771808
4 4 4771808 4781536
5 5 4725184 4771824
6 3 4566656 4725216
5 3 4725216 4771824
4 3 4771824 4781536
3 3 4781536 4782864
4 4 4771840 4781544
5 4 4725248 4771856
4 4 4771856 4781544
5 5 4725280 4771872
6 4 4566720 4725312
5 4 4725312 4771872
4 4 4771872 4781544
5 5 4725344 4771888
6 5 4566784 4725376
5 5 4725376 4771888
6 6 4566848 4725408
7 2 4169600 4566912
6 2 4566912 4725408
5 2 4725408 4771888
4 2 4771888 4781544
3 2 4781544 4782864
2 2 4782864 4782966
3 3 4781552 4782868
4 3 4771904 4781560
3 3 4781560 4782868
4 4 4771920 4781568
5 3 4725440 4771936
4 3 4771936 4781568
3 3 4781568 4782868
4 4 4771952 4781576
5 4 4725472 4771968
4 4 4771968 4781576
5 5 4725504 4771984
6 3 4566976 4725536
5 3 4725536 4771984
4 3 4771984 4781576
3 3 4781576 4782868
4 4 4772000 4781584
5 4 4725568 4772016
4 4 4772016 4781584
5 5 4725600 4772032
6 4 4567040 4725632
5 4 4725632 4772032
4 4 4772032 4781584
5 5 4725664 4772048
6 5 4567104 4725696
5 5 4725696 4772048
6 6 4567168 4725728
7 3 4169728 4567232
6 3 4567232 4725728
5 3 4725728 4772048
4 3 4772048 4781584
3 3 4781584 4782868
4 4 4772064 4781592
5 4 4725760 4772080
4 4 4772080 4781592
5 5 4725792 4772096
6 4 4567296 4725824
5 4 4725824 4772096
4 4 4772096 4781592
5 5 4725856 4772112
6 5 4567360 4725888
5 5 4725888 4772112
6 6 4567424 4725920
7 4 4169856 4567488
6 4 4567488 4725920
5 4 4725920 4772112
4 4 4772112 4781592
5 5 4725952 4772128
6 5 4567552 4725984
5 5 4725984 4772128
6 6 4567616 4726016
7 5 4169984 4567680
6 5 4567680 4726016
5 5 4726016 4772128
6 6 4567744 4726048
7 6 4170112 4567808
6 6 4567808 4726048
7 7 4170240 4567872
8 2 3426304 4170368
7 2 4170368 4567872
6 2 4567872 4726048
5 2 4726048 4772128
4 2 4772128 4781592
3 2 4781592 4782868
2 2 4782868 4782966
3 3 4781600 4782872
4 3 4772144 4781608
3 3 4781608 4782872
4 4 4772160 4781616
5 3 4726080 4772176
4 3 4772176 4781616
3 3 4781616 4782872
4 4 4772192 4781624
5 4 4726112 4772208
4 4 4772208 4781624
5 5 4726144 4772224
6 3 4567936 4726176
5 3 4726176 4772224
4 3 4772224 4781624
3 3 4781624 4782872
4 4 4772240 4781632
5 4 4726208 4772256
4 4 4772256 4781632
5 5 4726240 4772272
6 4 4568000 4726272
5 4 4726272 4772272
4 4 4772272 4781632
5 5 4726304 4772288
6 5 4568064 4726336
5 5 4726336 4772288
6 6 4568128 4726368
7 3 4170496 4568192
6 3 4568192 4726368
5 3 4726368 4772288
4 3 4772288 4781632
3 3 4781632 4782872
4 4 4772304 4781640
5 4 4726400 4772320
4 4 4772320 4781640
5 5 4726432 4772336
6 4 4568256 4726464
5 4 4726464 4772336
4 4 4772336 4781640
5 5 4726496 4772352
6 5 4568320 4726528
5 5 4726528 4772352
6 6 4568384 4726560
7 4 4170624 4568448
6 4 4568448 4726560
5 4 4726560 4772352
4 4 4772352 4781640
5 5 4726592 4772368
6 5 4568512 4726624
5 5 4726624 4772368
6 6 4568576 4726656
7 5 4170752 4568640
6 5 4568640 4726656
5 5 4726656 4772368
6 6 4568704 4726688
7 6 4170880 4568768
6 6 4568768 4726688
7 7 4171008 4568832
8 3 3426560 4171136
7 3 4171136 4568832
6 3 4568832 4726688
5 3 4726688 4772368
4 3 4772368 4781640
3 3 4781640 4782872
4 4 4772384 4781648
5 4 4726720 4772400
4 4 4772400 4781648
5 5 4726752 4772416
6 4 4568896 4726784
5 4 4726784 4772416
4 4 4772416 4781648
5 5 4726816 4772432
6 5 4568960 4726848
5 5 4726848 4772432
6 6 4569024 4726880
7 4 4171264 4569088
6 4 4569088 4726880
5 4 4726880 4772432
4 4 4772432 4781648
5 5 4726912 4772448
6 5 4569152 4726944
5 5 4726944 4772448
6 6 4569216 4726976
7 5 4171392 4569280
6 5 4569280 4726976
5 5 4726976 4772448
6 6 4569344 4727008
7 6 4171520 4569408
6 6 4569408 4727008
7 7 4171648 4569472
8 4 3426816 4171776
7 4 4171776 4569472
6 4 4569472 4727008
5 4 4727008 4772448
4 4 4772448 4781648
5 5 4727040 4772464
6 5 4569536 4727072
5 5 4727072 4772464
6 6 4569600 4727104
7 5 4171904 4569664
6 5 4569664 4727104
5 5 4727104 4772464
6 6 4569728 4727136
7 6 4172032 4569792
6 6 4569792 4727136
7 7 4172160 4569856
8 5 3427072 4172288
7 5 4172288 4569856
6 5 4569856 4727136
5 5 4727136 4772464
6 6 4569920 4727168
7 6 4172416 4569984
6 6 4569984 4727168
7 7 4172544 4570048
8 6 3427328 4172672
7 6 4172672 4570048
6 6 4570048 4727168
7 7 4172800 4570112
8 7 3427584 4172928
7 7 4172928 4570112
8 8 3427840 4173056
9 2 2387456 3428096
8 2 3428096 4173056
7 2 4173056 4570112
6 2 4570112 4727168
5 2 4727168 4772464
4 2 4772464 4781648
3 2 4781648 4782872
2 2 4782872 4782966
3 3 4781656 4782876
4 3 4772480 4781664
3 3 4781664 4782876
4 4 4772496 4781672
5 3 4727200 4772512
4 3 4772512 4781672
3 3 4781672 4782876
4 4 4772528 4781680
5 4 4727232 4772544
4 4 4772544 4781680
5 5 4727264 4772560
6 3 4570176 4727296
5 3 4727296 4772560
4 3 4772560 4781680
3 3 4781680 4782876
4 4 4772576 4781688
5 4 4727328 4772592
4 4 4772592 4781688
5 5 4727360 4772608
6 4 4570240 4727392
5 4 4727392 4772608
4 4 4772608 4781688
5 5 4727424 4772624
6 5 4570304 4727456
5 5 4727456 4772624
6 6 4570368 4727488
7 3 4173184 4570432
6 3 4570432 4727488
5 3 4727488 4772624
4 3 4772624 4781688
3 3 4781688 4782876
4 4 4772640 4781696
5 4 4727520 4772656
4 4 4772656 4781696
5 5 4727552 4772672
6 4 4570496 4727584
5 4 4727584 4772672
4 4 4772672 4781696
5 5 4727616 4772688
6 5 4570560 4727648
5 5 4727648 4772688
6 6 4570624 4727680
7 4 4173312 4570688
6 4 4570688 4727680
5 4 4727680 4772688
4 4 4772688 4781696
5 5 4727712 4772704
6 5 4570752 4727744
5 5 4727744 4772704
6 6 4570816 4727776
7 5 4173440 4570880
6 5 4570880 4727776
5 5 4727776 4772704
6 6 4570944 4727808
7 6 4173568 4571008
6 6 4571008 4727808
7 7 4173696 4571072
8 3 3428352 4173824
7 3 4173824 4571072
6 3 4571072 4727808
5 3 4727808 4772704
4 3 4772704 4781696
3 3 4781696 4782876
4 4 4772720 4781704
5 4 4727840 4772736
4 4 4772736 4781704
5 5 4727872 4772752
6 4 4571136 4727904
5 4 4727904 4772752
4 4 4772752 4781704
5 5 4727936 4772768
6 5 4571200 4727968
5 5 4727968 4772768
6 6 4571264 4728000
7 4 4173952 4571328
6 4 4571328 4728000
5 4 4728000 4772768
4 4 4772768 4781704
5 5 4728032 4772784
6 5 4571392 4728064
5 5 4728064 4772784
6 6 4571456 4728096
7 5 4174080 4571520
6 5 4571520 4728096
5 5 4728096 4772784
6 6 4571584 4728128
7 6 4174208 4571648
