# rem_bits first_diff input_index output_index
9 9 108744704 120696320
10 9 88877056 108745216
9 9 108745216 120696320
10 10 88878080 108745728
11 5 63057920 88879104
10 5 88879104 108745728
9 5 108745728 120696320
8 5 120696320 126328448
7 5 126328448 128400704
6 5 128400704 128990208
5 5 128990208 129117536
6 6 128400768 128990240
7 6 126328576 128400832
6 6 128400832 128990240
7 7 126328704 128400896
8 6 120696576 126328832
7 6 126328832 128400896
6 6 128400896 128990240
7 7 126328960 128400960
8 7 120696832 126329088
7 7 126329088 128400960
8 8 120697088 126329216
9 6 108746240 120697344
8 6 120697344 126329216
7 6 126329216 128400960
6 6 128400960 128990240
7 7 126329344 128401024
8 7 120697600 126329472
7 7 126329472 128401024
8 8 120697856 126329600
9 7 108746752 120698112
8 7 120698112 126329600
7 7 126329600 128401024
8 8 120698368 126329728
9 8 108747264 120698624
8 8 120698624 126329728
9 9 108747776 120698880
10 6 88880128 108748288
9 6 108748288 120698880
8 6 120698880 126329728
7 6 126329728 128401024
6 6 128401024 128990240
7 7 126329856 128401088
8 7 120699136 126329984
7 7 126329984 128401088
8 8 120699392 126330112
9 7 108748800 120699648
8 7 120699648 126330112
7 7 126330112 128401088
8 8 120699904 126330240
9 8 108749312 120700160
8 8 120700160 126330240
9 9 108749824 120700416
10 7 88881152 108750336
9 7 108750336 120700416
8 7 120700416 126330240
7 7 126330240 128401088
8 8 120700672 126330368
9 8 108750848 120700928
8 8 120700928 126330368
9 9 108751360 120701184
10 8 88882176 108751872
9 8 108751872 120701184
8 8 120701184 126330368
9 9 108752384 120701440
10 9 88883200 108752896
9 9 108752896 120701440
10 10 88884224 108753408
11 6 63059968 88885248
10 6 88885248 108753408
9 6 108753408 120701440
8 6 120701440 126330368
7 6 126330368 128401088
6 6 128401088 128990240
7 7 126330496 128401152
8 7 120701696 126330624
7 7 126330624 128401152
8 8 120701952 126330752
9 7 108753920 120702208
8 7 120702208 126330752
7 7 126330752 128401152
8 8 120702464 126330880
9 8 108754432 120702720
8 8 120702720 126330880
9 9 108754944 120702976
10 7 88886272 108755456
9 7 108755456 120702976
8 7 120702976 126330880
7 7 126330880 128401152
8 8 120703232 126331008
9 8 108755968 120703488
8 8 120703488 126331008
9 9 108756480 120703744
10 8 88887296 108756992
9 8 108756992 120703744
8 8 120703744 126331008
9 9 108757504 120704000
10 9 88888320 108758016
9 9 108758016 120704000
10 10 88889344 108758528
11 7 63062016 88890368
10 7 88890368 108758528
9 7 108758528 120704000
8 7 120704000 126331008
7 7 126331008 128401152
8 8 120704256 126331136
9 8 108759040 120704512
8 8 120704512 126331136
9 9 108759552 120704768
10 8 88891392 108760064
9 8 108760064 120704768
8 8 120704768 126331136
9 9 108760576 120705024
10 9 88892416 108761088
9 9 108761088 120705024
10 10 88893440 108761600
11 8 63064064 88894464
10 8 88894464 108761600
9 8 108761600 120705024
8 8 120705024 126331136
9 9 108762112 120705280
10 9 88895488 108762624
9 9 108762624 120705280
10 10 88896512 108763136
11 9 63066112 88897536
10 9 88897536 108763136
9 9 108763136 120705280
10 10 88898560 108763648
11 10 63068160 88899584
10 10 88899584 108763648
11 11 63070208 88900608
12 5 37044224 63072256
11 5 63072256 88900608
10 5 88900608 108763648
9 5 108763648 120705280
8 5 120705280 126331136
7 5 126331136 128401152
6 5 128401152 128990240
5 5 128990240 129117536
6 6 128401216 128990272
7 6 126331264 128401280
6 6 128401280 128990272
7 7 126331392 128401344
8 6 120705536 126331520
7 6 126331520 128401344
6 6 128401344 128990272
7 7 126331648 128401408
8 7 120705792 126331776
7 7 126331776 128401408
8 8 120706048 126331904
9 6 108764160 120706304
8 6 120706304 126331904
7 6 126331904 128401408
6 6 128401408 128990272
7 7 126332032 128401472
8 7 120706560 126332160
7 7 126332160 128401472
8 8 120706816 126332288
9 7 108764672 120707072
8 7 120707072 126332288
7 7 126332288 128401472
8 8 120707328 126332416
9 8 108765184 120707584
8 8 120707584 126332416
9 9 108765696 120707840
10 6 88901632 108766208
9 6 108766208 120707840
8 6 120707840 126332416
7 6 126332416 128401472
6 6 128401472 128990272
7 7 126332544 128401536
8 7 120708096 126332672
7 7 126332672 128401536
8 8 120708352 126332800
9 7 108766720 120708608
8 7 120708608 126332800
7 7 126332800 128401536
8 8 120708864 126332928
9 8 108767232 120709120
8 8 120709120 126332928
9 9 108767744 120709376
10 7 88902656 108768256
9 7 108768256 120709376
8 7 120709376 126332928
7 7 126332928 128401536
8 8 120709632 126333056
9 8 108768768 120709888
8 8 120709888 126333056
9 9 108769280 120710144
10 8 88903680 108769792
9 8 108769792 120710144
8 8 120710144 126333056
9 9 108770304 120710400
10 9 88904704 108770816
9 9 108770816 120710400
10 10 88905728 108771328
11 6 63074304 88906752
10 6 88906752 108771328
9 6 108771328 120710400
8 6 120710400 126333056
7 6 126333056 128401536
6 6 128401536 128990272
7 7 126333184 128401600
8 7 120710656 126333312
7 7 126333312 128401600
8 8 120710912 126333440
9 7 108771840 120711168
8 7 120711168 126333440
7 7 126333440 128401600
8 8 120711424 126333568
9 8 108772352 120711680
8 8 120711680 126333568
9 9 108772864 120711936
10 7 88907776 108773376
9 7 108773376 120711936
8 7 120711936 126333568
7 7 126333568 128401600
8 8 120712192 126333696
9 8 108773888 120712448
8 8 120712448 126333696
9 9 108774400 120712704
10 8 88908800 108774912
9 8 108774912 120712704
8 8 120712704 126333696
9 9 108775424 120712960
10 9 88909824 108775936
9 9 108775936 120712960
10 10 88910848 108776448
11 7 63076352 88911872
10 7 88911872 108776448
9 7 108776448 120712960
8 7 120712960 126333696
7 7 126333696 128401600
8 8 120713216 126333824
9 8 108776960 120713472
8 8 120713472 126333824
9 9 108777472 120713728
10 8 88912896 108777984
9 8 108777984 120713728
8 8 120713728 126333824
9 9 108778496 120713984
10 9 88913920 108779008
9 9 108779008 120713984
10 10 88914944 108779520
11 8 63078400 88915968
10 8 88915968 108779520
9 8 108779520 120713984
8 8 120713984 126333824
9 9 108780032 120714240
10 9 88916992 108780544
9 9 108780544 120714240
10 10 88918016 108781056
11 9 63080448 88919040
10 9 88919040 108781056
9 9 108781056 120714240
10 10 88920064 108781568
11 10 63082496 88921088
10 10 88921088 108781568
11 11 63084544 88922112
12 6 37048320 63086592
11 6 63086592 88922112
10 6 88922112 108781568
9 6 108781568 120714240
8 6 120714240 126333824
7 6 126333824 128401600
6 6 128401600 128990272
7 7 126333952 128401664
8 7 120714496 126334080
7 7 126334080 128401664
8 8 120714752 126334208
9 7 108782080 120715008
8 7 120715008 126334208
7 7 126334208 128401664
8 8 120715264 126334336
9 8 108782592 120715520
8 8 120715520 126334336
9 9 108783104 120715776
10 7 88923136 108783616
9 7 108783616 120715776
8 7 120715776 126334336
7 7 126334336 128401664
8 8 120716032 126334464
9 8 108784128 120716288
8 8 120716288 126334464
9 9 108784640 120716544
10 8 88924160 108785152
9 8 108785152 120716544
8 8 120716544 126334464
9 9 108785664 120716800
10 9 88925184 108786176
9 9 108786176 120716800
10 10 88926208 108786688
11 7 63088640 88927232
10 7 88927232 108786688
9 7 108786688 120716800
8 7 120716800 126334464
7 7 126334464 128401664
8 8 120717056 126334592
9 8 108787200 120717312
8 8 120717312 126334592
9 9 108787712 120717568
10 8 88928256 108788224
9 8 108788224 120717568
8 8 120717568 126334592
9 9 108788736 120717824
10 9 88929280 108789248
9 9 108789248 120717824
10 10 88930304 108789760
11 8 63090688 88931328
10 8 88931328 108789760
9 8 108789760 120717824
8 8 120717824 126334592
9 9 108790272 120718080
10 9 88932352 108790784
9 9 108790784 120718080
10 10 88933376 108791296
11 9 63092736 88934400
10 9 88934400 108791296
9 9 108791296 120718080
10 10 88935424 108791808
11 10 63094784 88936448
10 10 88936448 108791808
11 11 63096832 88937472
12 7 37052416 63098880
11 7 63098880 88937472
10 7 88937472 108791808
9 7 108791808 120718080
8 7 120718080 126334592
7 7 126334592 128401664
8 8 120718336 126334720
9 8 108792320 120718592
8 8 120718592 126334720
9 9 108792832 120718848
10 8 88938496 108793344
9 8 108793344 120718848
8 8 120718848 126334720
9 9 108793856 120719104
10 9 88939520 108794368
9 9 108794368 120719104
10 10 88940544 108794880
11 8 63100928 88941568
10 8 88941568 108794880
9 8 108794880 120719104
8 8 120719104 126334720
9 9 108795392 120719360
10 9 88942592 108795904
9 9 108795904 120719360
10 10 88943616 108796416
11 9 63102976 88944640
10 9 88944640 108796416
9 9 108796416 120719360
10 10 88945664 108796928
11 10 63105024 88946688
10 10 88946688 108796928
11 11 63107072 88947712
12 8 37056512 63109120
11 8 63109120 88947712
10 8 88947712 108796928
9 8 108796928 120719360
8 8 120719360 126334720
9 9 108797440 120719616
10 9 88948736 108797952
9 9 108797952 120719616
10 10 88949760 108798464
11 9 63111168 88950784
10 9 88950784 108798464
9 9 108798464 120719616
10 10 88951808 108798976
11 10 63113216 88952832
10 10 88952832 108798976
11 11 63115264 88953856
12 9 37060608 63117312
11 9 63117312 88953856
10 9 88953856 108798976
9 9 108798976 120719616
10 10 88954880 108799488
11 10 63119360 88955904
10 10 88955904 108799488
11 11 63121408 88956928
12 10 37064704 63123456
11 10 63123456 88956928
10 10 88956928 108799488
11 11 63125504 88957952
12 11 37068800 63127552
11 11 63127552 88957952
12 12 37072896 63129600
13 3 17072128 37076992
12 3 37076992 63129600
11 3 63129600 88957952
10 3 88957952 108799488
9 3 108799488 120719616
8 3 120719616 126334720
7 3 126334720 128401664
6 3 128401664 128990272
5 3 128990272 129117536
4 3 129117536 129137768
3 3 129137768 129140004
4 4 129117552 129137776
5 4 128990304 129117568
4 4 129117568 129137776
5 5 128990336 129117584
6 4 128401728 128990368
5 4 128990368 129117584
4 4 129117584 129137776
5 5 128990400 129117600
6 5 128401792 128990432
5 5 128990432 129117600
6 6 128401856 128990464
7 4 126334848 128401920
6 4 128401920 128990464
5 4 128990464 129117600
4 4 129117600 129137776
5 5 128990496 129117616
6 5 128401984 128990528
5 5 128990528 129117616
6 6 128402048 128990560
7 5 126334976 128402112
6 5 128402112 128990560
5 5 128990560 129117616
6 6 128402176 128990592
7 6 126335104 128402240
6 6 128402240 128990592
7 7 126335232 128402304
8 4 120719872 126335360
7 4 126335360 128402304
6 4 128402304 128990592
5 4 128990592 129117616
4 4 129117616 129137776
5 5 128990624 129117632
6 5 128402368 128990656
5 5 128990656 129117632
6 6 128402432 128990688
7 5 126335488 128402496
6 5 128402496 128990688
5 5 128990688 129117632
6 6 128402560 128990720
7 6 126335616 128402624
6 6 128402624 128990720
7 7 126335744 128402688
8 5 120720128 126335872
7 5 126335872 128402688
6 5 128402688 128990720
5 5 128990720 129117632
6 6 128402752 128990752
7 6 126336000 128402816
6 6 128402816 128990752
7 7 126336128 128402880
8 6 120720384 126336256
7 6 126336256 128402880
6 6 128402880 128990752
7 7 126336384 128402944
8 7 120720640 126336512
7 7 126336512 128402944
8 8 120720896 126336640
9 4 108800000 120721152
8 4 120721152 126336640
7 4 126336640 128402944
6 4 128402944 128990752
5 4 128990752 129117632
4 4 129117632 129137776
5 5 128990784 129117648
6 5 128403008 128990816
5 5 128990816 129117648
6 6 128403072 128990848
7 5 126336768 128403136
6 5 128403136 128990848
5 5 128990848 129117648
6 6 128403200 128990880
7 6 126336896 128403264
6 6 128403264 128990880
7 7 126337024 128403328
8 5 120721408 126337152
7 5 126337152 128403328
6 5 128403328 128990880
5 5 128990880 129117648
6 6 128403392 128990912
7 6 126337280 128403456
6 6 128403456 128990912
7 7 126337408 128403520
8 6 120721664 126337536
7 6 126337536 128403520
6 6 128403520 128990912
7 7 126337664 128403584
8 7 120721920 126337792
7 7 126337792 128403584
8 8 120722176 126337920
9 5 108800512 120722432
8 5 120722432 126337920
7 5 126337920 128403584
6 5 128403584 128990912
5 5 128990912 129117648
6 6 128403648 128990944
7 6 126338048 128403712
6 6 128403712 128990944
7 7 126338176 128403776
8 6 120722688 126338304
7 6 126338304 128403776
6 6 128403776 128990944
7 7 126338432 128403840
8 7 120722944 126338560
7 7 126338560 128403840
8 8 120723200 126338688
9 6 108801024 120723456
8 6 120723456 126338688
7 6 126338688 128403840
6 6 128403840 128990944
7 7 126338816 128403904
8 7 120723712 126338944
7 7 126338944 128403904
8 8 120723968 126339072
9 7 108801536 120724224
8 7 120724224 126339072
7 7 126339072 128403904
8 8 120724480 126339200
9 8 108802048 120724736
8 8 120724736 126339200
9 9 108802560 120724992
10 4 88958976 108803072
9 4 108803072 120724992
8 4 120724992 126339200
7 4 126339200 128403904
6 4 128403904 128990944
5 4 128990944 129117648
4 4 129117648 129137776
5 5 128990976 129117664
6 5 128403968 128991008
5 5 128991008 129117664
6 6 128404032 128991040
7 5 126339328 128404096
6 5 128404096 128991040
5 5 128991040 129117664
6 6 128404160 128991072
7 6 126339456 128404224
6 6 128404224 128991072
7 7 126339584 128404288
8 5 120725248 126339712
7 5 126339712 128404288
6 5 128404288 128991072
5 5 128991072 129117664
6 6 128404352 128991104
7 6 126339840 128404416
6 6 128404416 128991104
7 7 126339968 128404480
8 6 120725504 126340096
7 6 126340096 128404480
6 6 128404480 128991104
7 7 126340224 128404544
8 7 120725760 126340352
7 7 126340352 128404544
8 8 120726016 126340480
9 5 108803584 120726272
8 5 120726272 126340480
7 5 126340480 128404544
6 5 128404544 128991104
5 5 128991104 129117664
6 6 128404608 128991136
7 6 126340608 128404672
6 6 128404672 128991136
7 7 126340736 128404736
8 6 120726528 126340864
7 6 126340864 128404736
6 6 128404736 128991136
7 7 126340992 128404800
8 7 120726784 126341120
7 7 126341120 128404800
8 8 120727040 126341248
9 6 108804096 120727296
8 6 120727296 126341248
7 6 126341248 128404800
6 6 128404800 128991136
7 7 126341376 128404864
8 7 120727552 126341504
7 7 126341504 128404864
8 8 120727808 126341632
9 7 108804608 120728064
8 7 120728064 126341632
7 7 126341632 128404864
8 8 120728320 126341760
9 8 108805120 120728576
8 8 120728576 126341760
9 9 108805632 120728832
10 5 88960000 108806144
9 5 108806144 120728832
8 5 120728832 126341760
7 5 126341760 128404864
6 5 128404864 128991136
5 5 128991136 129117664
6 6 128404928 128991168
7 6 126341888 128404992
6 6 128404992 128991168
7 7 126342016 128405056
8 6 120729088 126342144
7 6 126342144 128405056
6 6 128405056 128991168
7 7 126342272 128405120
8 7 120729344 126342400
7 7 126342400 128405120
8 8 120729600 126342528
9 6 108806656 120729856
8 6 120729856 126342528
7 6 126342528 128405120
6 6 128405120 128991168
7 7 126342656 128405184
8 7 120730112 126342784
7 7 126342784 128405184
8 8 120730368 126342912
9 7 108807168 120730624
8 7 120730624 126342912
7 7 126342912 128405184
8 8 120730880 126343040
9 8 108807680 120731136
8 8 120731136 126343040
9 9 108808192 120731392
10 6 88961024 108808704
9 6 108808704 120731392
8 6 120731392 126343040
7 6 126343040 128405184
6 6 128405184 128991168
7 7 126343168 128405248
8 7 120731648 126343296
7 7 126343296 128405248
8 8 120731904 126343424
9 7 108809216 120732160
8 7 120732160 126343424
7 7 126343424 128405248
8 8 120732416 126343552
9 8 108809728 120732672
8 8 120732672 126343552
9 9 108810240 120732928
10 7 88962048 108810752
9 7 108810752 120732928
8 7 120732928 126343552
7 7 126343552 128405248
8 8 120733184 126343680
9 8 108811264 120733440
8 8 120733440 126343680
9 9 108811776 120733696
10 8 88963072 108812288
9 8 108812288 120733696
8 8 120733696 126343680
9 9 108812800 120733952
10 9 88964096 108813312
9 9 108813312 120733952
10 10 88965120 108813824
11 4 63131648 88966144
10 4 88966144 108813824
9 4 108813824 120733952
8 4 120733952 126343680
7 4 126343680 128405248
6 4 128405248 128991168
5 4 128991168 129117664
4 4 129117664 129137776
5 5 128991200 129117680
6 5 128405312 128991232
5 5 128991232 129117680
6 6 128405376 128991264
7 5 126343808 128405440
6 5 128405440 128991264
5 5 128991264 129117680
6 6 128405504 128991296
7 6 126343936 128405568
6 6 128405568 128991296
7 7 126344064 128405632
8 5 120734208 126344192
7 5 126344192 128405632
6 5 128405632 128991296
5 5 128991296 129117680
6 6 128405696 128991328
7 6 126344320 128405760
6 6 128405760 128991328
7 7 126344448 128405824
8 6 120734464 126344576
7 6 126344576 128405824
6 6 128405824 128991328
7 7 126344704 128405888
8 7 120734720 126344832
7 7 126344832 128405888
8 8 120734976 126344960
9 5 108814336 120735232
8 5 120735232 126344960
7 5 126344960 128405888
6 5 128405888 128991328
5 5 128991328 129117680
6 6 128405952 128991360
7 6 126345088 128406016
6 6 128406016 128991360
7 7 126345216 128406080
8 6 120735488 126345344
7 6 126345344 128406080
6 6 128406080 128991360
7 7 126345472 128406144
8 7 120735744 126345600
7 7 126345600 128406144
8 8 120736000 126345728
9 6 108814848 120736256
8 6 120736256 126345728
7 6 126345728 128406144
6 6 128406144 128991360
7 7 126345856 128406208
8 7 120736512 126345984
7 7 126345984 128406208
8 8 120736768 126346112
9 7 108815360 120737024
8 7 120737024 126346112
7 7 126346112 128406208
8 8 120737280 126346240
9 8 108815872 120737536
8 8 120737536 126346240
9 9 108816384 120737792
10 5 88967168 108816896
9 5 108816896 120737792
8 5 120737792 126346240
7 5 126346240 128406208
6 5 128406208 128991360
5 5 128991360 129117680
6 6 128406272 128991392
7 6 126346368 128406336
6 6 128406336 128991392
7 7 126346496 128406400
8 6 120738048 126346624
7 6 126346624 128406400
6 6 128406400 128991392
7 7 126346752 128406464
8 7 120738304 126346880
7 7 126346880 128406464
8 8 120738560 126347008
9 6 108817408 120738816
8 6 120738816 126347008
7 6 126347008 128406464
6 6 128406464 128991392
7 7 126347136 128406528
8 7 120739072 126347264
7 7 126347264 128406528
8 8 120739328 126347392
9 7 108817920 120739584
8 7 120739584 126347392
7 7 126347392 128406528
8 8 120739840 126347520
9 8 108818432 120740096
8 8 120740096 126347520
9 9 108818944 120740352
10 6 88968192 108819456
9 6 108819456 120740352
8 6 120740352 126347520
7 6 126347520 128406528
6 6 128406528 128991392
7 7 126347648 128406592
8 7 120740608 126347776
7 7 126347776 128406592
8 8 120740864 126347904
9 7 108819968 120741120
8 7 120741120 126347904
7 7 126347904 128406592
8 8 120741376 126348032
9 8 108820480 120741632
8 8 120741632 126348032
9 9 108820992 120741888
10 7 88969216 108821504
9 7 108821504 120741888
8 7 120741888 126348032
7 7 126348032 128406592
8 8 120742144 126348160
9 8 108822016 120742400
8 8 120742400 126348160
9 9 108822528 120742656
10 8 88970240 108823040
9 8 108823040 120742656
8 8 120742656 126348160
9 9 108823552 120742912
10 9 88971264 108824064
9 9 108824064 120742912
10 10 88972288 108824576
11 5 63133696 88973312
10 5 88973312 108824576
9 5 108824576 120742912
8 5 120742912 126348160
7 5 126348160 128406592
6 5 128406592 128991392
5 5 128991392 129117680
6 6 128406656 128991424
7 6 126348288 128406720
6 6 128406720 128991424
7 7 126348416 128406784
8 6 120743168 126348544
7 6 126348544 128406784
6 6 128406784 128991424
7 7 126348672 128406848
8 7 120743424 126348800
7 7 126348800 128406848
8 8 120743680 126348928
9 6 108825088 120743936
8 6 120743936 126348928
7 6 126348928 128406848
6 6 128406848 128991424
7 7 126349056 128406912
8 7 120744192 126349184
7 7 126349184 128406912
8 8 120744448 126349312
9 7 108825600 120744704
8 7 120744704 126349312
7 7 126349312 128406912
8 8 120744960 126349440
9 8 108826112 120745216
8 8 120745216 126349440
9 9 108826624 120745472
10 6 88974336 108827136
9 6 108827136 120745472
8 6 120745472 126349440
7 6 126349440 128406912
6 6 128406912 128991424
7 7 126349568 128406976
8 7 120745728 126349696
7 7 126349696 128406976
8 8 120745984 126349824
9 7 108827648 120746240
8 7 120746240 126349824
7 7 126349824 128406976
8 8 120746496 126349952
9 8 108828160 120746752
8 8 120746752 126349952
9 9 108828672 120747008
10 7 88975360 108829184
9 7 108829184 120747008
8 7 120747008 126349952
7 7 126349952 128406976
8 8 120747264 126350080
9 8 108829696 120747520
8 8 120747520 126350080
9 9 108830208 120747776
10 8 88976384 108830720
9 8 108830720 120747776
8 8 120747776 126350080
9 9 108831232 120748032
10 9 88977408 108831744
9 9 108831744 120748032
10 10 88978432 108832256
11 6 63135744 88979456
10 6 88979456 108832256
9 6 108832256 120748032
8 6 120748032 126350080
7 6 126350080 128406976
6 6 128406976 128991424
7 7 126350208 128407040
8 7 120748288 126350336
7 7 126350336 128407040
8 8 120748544 126350464
9 7 108832768 120748800
8 7 120748800 126350464
7 7 126350464 128407040
8 8 120749056 126350592
9 8 108833280 120749312
8 8 120749312 126350592
9 9 108833792 120749568
10 7 88980480 108834304
9 7 108834304 120749568
8 7 120749568 126350592
7 7 126350592 128407040
8 8 120749824 126350720
9 8 108834816 120750080
8 8 120750080 126350720
9 9 108835328 120750336
10 8 88981504 108835840
9 8 108835840 120750336
8 8 120750336 126350720
9 9 108836352 120750592
10 9 88982528 108836864
9 9 108836864 120750592
10 10 88983552 108837376
11 7 63137792 88984576
10 7 88984576 108837376
9 7 108837376 120750592
8 7 120750592 126350720
7 7 126350720 128407040
8 8 120750848 126350848
9 8 108837888 120751104
8 8 120751104 126350848
9 9 108838400 120751360
10 8 88985600 108838912
9 8 108838912 120751360
8 8 120751360 126350848
9 9 108839424 120751616
10 9 88986624 108839936
9 9 108839936 120751616
10 10 88987648 108840448
11 8 63139840 88988672
10 8 88988672 108840448
9 8 108840448 120751616
8 8 120751616 126350848
9 9 108840960 120751872
10 9 88989696 108841472
9 9 108841472 120751872
10 10 88990720 108841984
11 9 63141888 88991744
10 9 88991744 108841984
9 9 108841984 120751872
10 10 88992768 108842496
11 10 63143936 88993792
10 10 88993792 108842496
11 11 63145984 88994816
12 4 37081088 63148032
11 4 63148032 88994816
10 4 88994816 108842496
9 4 108842496 120751872
8 4 120751872 126350848
7 4 126350848 128407040
6 4 128407040 128991424
5 4 128991424 129117680
4 4 129117680 129137776
5 5 128991456 129117696
6 5 128407104 128991488
5 5 128991488 129117696
6 6 128407168 128991520
7 5 126350976 128407232
6 5 128407232 128991520
5 5 128991520 129117696
6 6 128407296 128991552
7 6 126351104 128407360
6 6 128407360 128991552
7 7 126351232 128407424
8 5 120752128 126351360
7 5 126351360 128407424
6 5 128407424 128991552
5 5 128991552 129117696
6 6 128407488 128991584
7 6 126351488 128407552
6 6 128407552 128991584
7 7 126351616 128407616
8 6 120752384 126351744
7 6 126351744 128407616
6 6 128407616 128991584
7 7 126351872 128407680
8 7 120752640 126352000
7 7 126352000 128407680
8 8 120752896 126352128
9 5 108843008 120753152
8 5 120753152 126352128
7 5 126352128 128407680
6 5 128407680 128991584
5 5 128991584 129117696
6 6 128407744 128991616
7 6 126352256 128407808
6 6 128407808 128991616
7 7 126352384 128407872
8 6 120753408 126352512
7 6 126352512 128407872
6 6 128407872 128991616
7 7 126352640 128407936
8 7 120753664 126352768
7 7 126352768 128407936
8 8 120753920 126352896
9 6 108843520 120754176
8 6 120754176 126352896
7 6 126352896 128407936
6 6 128407936 128991616
7 7 126353024 128408000
8 7 120754432 126353152
7 7 126353152 128408000
8 8 120754688 126353280
9 7 108844032 120754944
8 7 120754944 126353280
7 7 126353280 128408000
8 8 120755200 126353408
9 8 108844544 120755456
8 8 120755456 126353408
9 9 108845056 120755712
10 5 88995840 108845568
9 5 108845568 120755712
8 5 120755712 126353408
7 5 126353408 128408000
6 5 128408000 128991616
5 5 128991616 129117696
6 6 128408064 128991648
7 6 126353536 128408128
6 6 128408128 128991648
7 7 126353664 128408192
8 6 120755968 126353792
7 6 126353792 128408192
6 6 128408192 128991648
7 7 126353920 128408256
8 7 120756224 126354048
7 7 126354048 128408256
8 8 120756480 126354176
9 6 108846080 120756736
8 6 120756736 126354176
7 6 126354176 128408256
6 6 128408256 128991648
7 7 126354304 128408320
8 7 120756992 126354432
7 7 126354432 128408320
8 8 120757248 126354560
9 7 108846592 120757504
8 7 120757504 126354560
7 7 126354560 128408320
8 8 120757760 126354688
9 8 108847104 120758016
8 8 120758016 126354688
9 9 108847616 120758272
10 6 88996864 108848128
9 6 108848128 120758272
8 6 120758272 126354688
7 6 126354688 128408320
6 6 128408320 128991648
7 7 126354816 128408384
8 7 120758528 126354944
7 7 126354944 128408384
8 8 120758784 126355072
9 7 108848640 120759040
8 7 120759040 126355072
7 7 126355072 128408384
8 8 120759296 126355200
9 8 108849152 120759552
8 8 120759552 126355200
9 9 108849664 120759808
10 7 88997888 108850176
9 7 108850176 120759808
8 7 120759808 126355200
7 7 126355200 128408384
8 8 120760064 126355328
9 8 108850688 120760320
8 8 120760320 126355328
9 9 108851200 120760576
10 8 88998912 108851712
9 8 108851712 120760576
8 8 120760576 126355328
9 9 108852224 120760832
10 9 88999936 108852736
9 9 108852736 120760832
10 10 89000960 108853248
11 5 63150080 89001984
10 5 89001984 108853248
9 5 108853248 120760832
8 5 120760832 126355328
7 5 126355328 128408384
6 5 128408384 128991648
5 5 128991648 129117696
6 6 128408448 128991680
7 6 126355456 128408512
6 6 128408512 128991680
7 7 126355584 128408576
8 6 120761088 126355712
7 6 126355712 128408576
6 6 128408576 128991680
7 7 126355840 128408640
8 7 120761344 126355968
7 7 126355968 128408640
8 8 120761600 126356096
9 6 108853760 120761856
8 6 120761856 126356096
7 6 126356096 128408640
6 6 128408640 128991680
7 7 126356224 128408704
8 7 120762112 126356352
7 7 126356352 128408704
8 8 120762368 126356480
9 7 108854272 120762624
8 7 120762624 126356480
7 7 126356480 128408704
8 8 120762880 126356608
9 8 108854784 120763136
8 8 120763136 126356608
9 9 108855296 120763392
10 6 89003008 108855808
9 6 108855808 120763392
8 6 120763392 126356608
7 6 126356608 128408704
6 6 128408704 128991680
7 7 126356736 128408768
8 7 120763648 126356864
7 7 126356864 128408768
8 8 120763904 126356992
9 7 108856320 120764160
8 7 120764160 126356992
7 7 126356992 128408768
8 8 120764416 126357120
9 8 108856832 120764672
8 8 120764672 126357120
9 9 108857344 120764928
10 7 89004032 108857856
9 7 108857856 120764928
8 7 120764928 126357120
7 7 126357120 128408768
8 8 120765184 126357248
9 8 108858368 120765440
8 8 120765440 126357248
9 9 108858880 120765696
10 8 89005056 108859392
9 8 108859392 120765696
8 8 120765696 126357248
9 9 108859904 120765952
10 9 89006080 108860416
9 9 108860416 120765952
10 10 89007104 108860928
11 6 63152128 89008128
10 6 89008128 108860928
9 6 108860928 120765952
8 6 120765952 126357248
7 6 126357248 128408768
6 6 128408768 128991680
7 7 126357376 128408832
8 7 120766208 126357504
7 7 126357504 128408832
8 8 120766464 126357632
9 7 108861440 120766720
8 7 120766720 126357632
7 7 126357632 128408832
8 8 120766976 126357760
9 8 108861952 120767232
8 8 120767232 126357760
9 9 108862464 120767488
10 7 89009152 108862976
9 7 108862976 120767488
8 7 120767488 126357760
7 7 126357760 128408832
8 8 120767744 126357888
9 8 108863488 120768000
8 8 120768000 126357888
9 9 108864000 120768256
10 8 89010176 108864512
9 8 108864512 120768256
8 8 120768256 126357888
9 9 108865024 120768512
10 9 89011200 108865536
9 9 108865536 120768512
10 10 89012224 108866048
11 7 63154176 89013248
10 7 89013248 108866048
9 7 108866048 120768512
8 7 120768512 126357888
7 7 126357888 128408832
8 8 120768768 126358016
9 8 108866560 120769024
8 8 120769024 126358016
9 9 108867072 120769280
10 8 89014272 108867584
9 8 108867584 120769280
8 8 120769280 126358016
9 9 108868096 120769536
10 9 89015296 108868608
9 9 108868608 120769536
10 10 89016320 108869120
11 8 63156224 89017344
10 8 89017344 108869120
9 8 108869120 120769536
8 8 120769536 126358016
9 9 108869632 120769792
10 9 89018368 108870144
9 9 108870144 120769792
10 10 89019392 108870656
11 9 63158272 89020416
10 9 89020416 108870656
9 9 108870656 120769792
10 10 89021440 108871168
11 10 63160320 89022464
10 10 89022464 108871168
11 11 63162368 89023488
12 5 37085184 63164416
11 5 63164416 89023488
10 5 89023488 108871168
9 5 108871168 120769792
8 5 120769792 126358016
7 5 126358016 128408832
6 5 128408832 128991680
5 5 128991680 129117696
6 6 128408896 128991712
7 6 126358144 128408960
