# rem_bits first_diff input_index output_index
6 5 144960 166912
5 5 166912 174896
6 6 145024 166944
7 6 104704 145088
6 6 145088 166944
7 7 104832 145152
8 6 56064 104960
7 6 104960 145152
6 6 145152 166944
7 7 105088 145216
8 7 56320 105216
7 7 105216 145216
8 8 56576 105344
9 3 19456 56832
8 3 56832 105344
7 3 105344 145216
6 3 145216 166944
5 3 166944 174896
4 3 174896 176824
3 3 176824 177120
4 4 174912 176832
5 4 166976 174928
4 4 174928 176832
5 5 167008 174944
6 4 145280 167040
5 4 167040 174944
4 4 174944 176832
5 5 167072 174960
6 5 145344 167104
5 5 167104 174960
6 6 145408 167136
7 4 105472 145472
6 4 145472 167136
5 4 167136 174960
4 4 174960 176832
5 5 167168 174976
6 5 145536 167200
5 5 167200 174976
6 6 145600 167232
7 5 105600 145664
6 5 145664 167232
5 5 167232 174976
6 6 145728 167264
7 6 105728 145792
6 6 145792 167264
7 7 105856 145856
8 4 57088 105984
7 4 105984 145856
6 4 145856 167264
5 4 167264 174976
4 4 174976 176832
5 5 167296 174992
6 5 145920 167328
5 5 167328 174992
6 6 145984 167360
7 5 106112 146048
6 5 146048 167360
5 5 167360 174992
6 6 146112 167392
7 6 106240 146176
6 6 146176 167392
7 7 106368 146240
8 5 57344 106496
7 5 106496 146240
6 5 146240 167392
5 5 167392 174992
6 6 146304 167424
7 6 106624 146368
6 6 146368 167424
7 7 106752 146432
8 6 57600 106880
7 6 106880 146432
6 6 146432 167424
7 7 107008 146496
8 7 57856 107136
7 7 107136 146496
8 8 58112 107264
9 4 19968 58368
8 4 58368 107264
7 4 107264 146496
6 4 146496 167424
5 4 167424 174992
4 4 174992 176832
5 5 167456 175008
6 5 146560 167488
5 5 167488 175008
6 6 146624 167520
7 5 107392 146688
6 5 146688 167520
5 5 167520 175008
6 6 146752 167552
7 6 107520 146816
6 6 146816 167552
7 7 107648 146880
8 5 58624 107776
7 5 107776 146880
6 5 146880 167552
5 5 167552 175008
6 6 146944 167584
7 6 107904 147008
6 6 147008 167584
7 7 108032 147072
8 6 58880 108160
7 6 108160 147072
6 6 147072 167584
7 7 108288 147136
8 7 59136 108416
7 7 108416 147136
8 8 59392 108544
9 5 20480 59648
8 5 59648 108544
7 5 108544 147136
6 5 147136 167584
5 5 167584 175008
6 6 147200 167616
7 6 108672 147264
6 6 147264 167616
7 7 108800 147328
8 6 59904 108928
7 6 108928 147328
6 6 147328 167616
7 7 109056 147392
8 7 60160 109184
7 7 109184 147392
8 8 60416 109312
9 6 20992 60672
8 6 60672 109312
7 6 109312 147392
6 6 147392 167616
7 7 109440 147456
8 7 60928 109568
7 7 109568 147456
8 8 61184 109696
9 7 21504 61440
8 7 61440 109696
7 7 109696 147456
8 8 61696 109824
9 8 22016 61952
8 8 61952 109824
9 9 22528 62208
10 2 4096 23040
9 2 23040 62208
8 2 62208 109824
7 2 109824 147456
6 2 147456 167616
5 2 167616 175008
4 2 175008 176832
3 2 176832 177120
2 2 177120 177146
3 3 176840 177124
4 3 175024 176848
3 3 176848 177124
4 4 175040 176856
5 3 167648 175056
4 3 175056 176856
3 3 176856 177124
4 4 175072 176864
5 4 167680 175088
4 4 175088 176864
5 5 167712 175104
6 3 147520 167744
5 3 167744 175104
4 3 175104 176864
3 3 176864 177124
4 4 175120 176872
5 4 167776 175136
4 4 175136 176872
5 5 167808 175152
6 4 147584 167840
5 4 167840 175152
4 4 175152 176872
5 5 167872 175168
6 5 147648 167904
5 5 167904 175168
6 6 147712 167936
7 3 109952 147776
6 3 147776 167936
5 3 167936 175168
4 3 175168 176872
3 3 176872 177124
4 4 175184 176880
5 4 167968 175200
4 4 175200 176880
5 5 168000 175216
6 4 147840 168032
5 4 168032 175216
4 4 175216 176880
5 5 168064 175232
6 5 147904 168096
5 5 168096 175232
6 6 147968 168128
7 4 110080 148032
6 4 148032 168128
5 4 168128 175232
4 4 175232 176880
5 5 168160 175248
6 5 148096 168192
5 5 168192 175248
6 6 148160 168224
7 5 110208 148224
6 5 148224 168224
5 5 168224 175248
6 6 148288 168256
7 6 110336 148352
6 6 148352 168256
7 7 110464 148416
8 3 62464 110592
7 3 110592 148416
6 3 148416 168256
5 3 168256 175248
4 3 175248 176880
3 3 176880 177124
4 4 175264 176888
5 4 168288 175280
4 4 175280 176888
5 5 168320 175296
6 4 148480 168352
5 4 168352 175296
4 4 175296 176888
5 5 168384 175312
6 5 148544 168416
5 5 168416 175312
6 6 148608 168448
7 4 110720 148672
6 4 148672 168448
5 4 168448 175312
4 4 175312 176888
5 5 168480 175328
6 5 148736 168512
5 5 168512 175328
6 6 148800 168544
7 5 110848 148864
6 5 148864 168544
5 5 168544 175328
6 6 148928 168576
7 6 110976 148992
6 6 148992 168576
7 7 111104 149056
8 4 62720 111232
7 4 111232 149056
6 4 149056 168576
5 4 168576 175328
4 4 175328 176888
5 5 168608 175344
6 5 149120 168640
5 5 168640 175344
6 6 149184 168672
7 5 111360 149248
6 5 149248 168672
5 5 168672 175344
6 6 149312 168704
7 6 111488 149376
6 6 149376 168704
7 7 111616 149440
8 5 62976 111744
7 5 111744 149440
6 5 149440 168704
5 5 168704 175344
6 6 149504 168736
7 6 111872 149568
6 6 149568 168736
7 7 112000 149632
8 6 63232 112128
7 6 112128 149632
6 6 149632 168736
7 7 112256 149696
8 7 63488 112384
7 7 112384 149696
8 8 63744 112512
9 3 23552 64000
8 3 64000 112512
7 3 112512 149696
6 3 149696 168736
5 3 168736 175344
4 3 175344 176888
3 3 176888 177124
4 4 175360 176896
5 4 168768 175376
4 4 175376 176896
5 5 168800 175392
6 4 149760 168832
5 4 168832 175392
4 4 175392 176896
5 5 168864 175408
6 5 149824 168896
5 5 168896 175408
6 6 149888 168928
7 4 112640 149952
6 4 149952 168928
5 4 168928 175408
4 4 175408 176896
5 5 168960 175424
6 5 150016 168992
5 5 168992 175424
6 6 150080 169024
7 5 112768 150144
6 5 150144 169024
5 5 169024 175424
6 6 150208 169056
7 6 112896 150272
6 6 150272 169056
7 7 113024 150336
8 4 64256 113152
7 4 113152 150336
6 4 150336 169056
5 4 169056 175424
4 4 175424 176896
5 5 169088 175440
6 5 150400 169120
5 5 169120 175440
6 6 150464 169152
7 5 113280 150528
6 5 150528 169152
5 5 169152 175440
6 6 150592 169184
7 6 113408 150656
6 6 150656 169184
7 7 113536 150720
8 5 64512 113664
7 5 113664 150720
6 5 150720 169184
5 5 169184 175440
6 6 150784 169216
7 6 113792 150848
6 6 150848 169216
7 7 113920 150912
8 6 64768 114048
7 6 114048 150912
6 6 150912 169216
7 7 114176 150976
8 7 65024 114304
7 7 114304 150976
8 8 65280 114432
9 4 24064 65536
8 4 65536 114432
7 4 114432 150976
6 4 150976 169216
5 4 169216 175440
4 4 175440 176896
5 5 169248 175456
6 5 151040 169280
5 5 169280 175456
6 6 151104 169312
7 5 114560 151168
6 5 151168 169312
5 5 169312 175456
6 6 151232 169344
7 6 114688 151296
6 6 151296 169344
7 7 114816 151360
8 5 65792 114944
7 5 114944 151360
6 5 151360 169344
5 5 169344 175456
6 6 151424 169376
7 6 115072 151488
6 6 151488 169376
7 7 115200 151552
8 6 66048 115328
7 6 115328 151552
6 6 151552 169376
7 7 115456 151616
8 7 66304 115584
7 7 115584 151616
8 8 66560 115712
9 5 24576 66816
8 5 66816 115712
7 5 115712 151616
6 5 151616 169376
5 5 169376 175456
6 6 151680 169408
7 6 115840 151744
6 6 151744 169408
7 7 115968 151808
8 6 67072 116096
7 6 116096 151808
6 6 151808 169408
7 7 116224 151872
8 7 67328 116352
7 7 116352 151872
8 8 67584 116480
9 6 25088 67840
8 6 67840 116480
7 6 116480 151872
6 6 151872 169408
7 7 116608 151936
8 7 68096 116736
7 7 116736 151936
8 8 68352 116864
9 7 25600 68608
8 7 68608 116864
7 7 116864 151936
8 8 68864 116992
9 8 26112 69120
8 8 69120 116992
9 9 26624 69376
10 3 5120 27136
9 3 27136 69376
8 3 69376 116992
7 3 116992 151936
6 3 151936 169408
5 3 169408 175456
4 3 175456 176896
3 3 176896 177124
4 4 175472 176904
5 4 169440 175488
4 4 175488 176904
5 5 169472 175504
6 4 152000 169504
5 4 169504 175504
4 4 175504 176904
5 5 169536 175520
6 5 152064 169568
5 5 169568 175520
6 6 152128 169600
7 4 117120 152192
6 4 152192 169600
5 4 169600 175520
4 4 175520 176904
5 5 169632 175536
6 5 152256 169664
5 5 169664 175536
6 6 152320 169696
7 5 117248 152384
6 5 152384 169696
5 5 169696 175536
6 6 152448 169728
7 6 117376 152512
6 6 152512 169728
7 7 117504 152576
8 4 69632 117632
7 4 117632 152576
6 4 152576 169728
5 4 169728 175536
4 4 175536 176904
5 5 169760 175552
6 5 152640 169792
5 5 169792 175552
6 6 152704 169824
7 5 117760 152768
6 5 152768 169824
5 5 169824 175552
6 6 152832 169856
7 6 117888 152896
6 6 152896 169856
7 7 118016 152960
8 5 69888 118144
7 5 118144 152960
6 5 152960 169856
5 5 169856 175552
6 6 153024 169888
7 6 118272 153088
6 6 153088 169888
7 7 118400 153152
8 6 70144 118528
7 6 118528 153152
6 6 153152 169888
7 7 118656 153216
8 7 70400 118784
7 7 118784 153216
8 8 70656 118912
9 4 27648 70912
8 4 70912 118912
7 4 118912 153216
6 4 153216 169888
5 4 169888 175552
4 4 175552 176904
5 5 169920 175568
6 5 153280 169952
5 5 169952 175568
6 6 153344 169984
7 5 119040 153408
6 5 153408 169984
5 5 169984 175568
6 6 153472 170016
7 6 119168 153536
6 6 153536 170016
7 7 119296 153600
8 5 71168 119424
7 5 119424 153600
6 5 153600 170016
5 5 170016 175568
6 6 153664 170048
7 6 119552 153728
6 6 153728 170048
7 7 119680 153792
8 6 71424 119808
7 6 119808 153792
6 6 153792 170048
7 7 119936 153856
8 7 71680 120064
7 7 120064 153856
8 8 71936 120192
9 5 28160 72192
8 5 72192 120192
7 5 120192 153856
6 5 153856 170048
5 5 170048 175568
6 6 153920 170080
7 6 120320 153984
6 6 153984 170080
7 7 120448 154048
8 6 72448 120576
7 6 120576 154048
6 6 154048 170080
7 7 120704 154112
8 7 72704 120832
7 7 120832 154112
8 8 72960 120960
9 6 28672 73216
8 6 73216 120960
7 6 120960 154112
6 6 154112 170080
7 7 121088 154176
8 7 73472 121216
7 7 121216 154176
8 8 73728 121344
9 7 29184 73984
8 7 73984 121344
7 7 121344 154176
8 8 74240 121472
9 8 29696 74496
8 8 74496 121472
9 9 30208 74752
10 4 6144 30720
9 4 30720 74752
8 4 74752 121472
7 4 121472 154176
6 4 154176 170080
5 4 170080 175568
4 4 175568 176904
5 5 170112 175584
6 5 154240 170144
5 5 170144 175584
6 6 154304 170176
7 5 121600 154368
6 5 154368 170176
5 5 170176 175584
6 6 154432 170208
7 6 121728 154496
6 6 154496 170208
7 7 121856 154560
8 5 75008 121984
7 5 121984 154560
6 5 154560 170208
5 5 170208 175584
6 6 154624 170240
7 6 122112 154688
6 6 154688 170240
7 7 122240 154752
8 6 75264 122368
7 6 122368 154752
6 6 154752 170240
7 7 122496 154816
8 7 75520 122624
7 7 122624 154816
8 8 75776 122752
9 5 31232 76032
8 5 76032 122752
7 5 122752 154816
6 5 154816 170240
5 5 170240 175584
6 6 154880 170272
7 6 122880 154944
6 6 154944 170272
7 7 123008 155008
8 6 76288 123136
7 6 123136 155008
6 6 155008 170272
7 7 123264 155072
8 7 76544 123392
7 7 123392 155072
8 8 76800 123520
9 6 31744 77056
8 6 77056 123520
7 6 123520 155072
6 6 155072 170272
7 7 123648 155136
8 7 77312 123776
7 7 123776 155136
8 8 77568 123904
9 7 32256 77824
8 7 77824 123904
7 7 123904 155136
8 8 78080 124032
9 8 32768 78336
8 8 78336 124032
9 9 33280 78592
10 5 7168 33792
9 5 33792 78592
8 5 78592 124032
7 5 124032 155136
6 5 155136 170272
5 5 170272 175584
6 6 155200 170304
7 6 124160 155264
6 6 155264 170304
7 7 124288 155328
8 6 78848 124416
7 6 124416 155328
6 6 155328 170304
7 7 124544 155392
8 7 79104 124672
7 7 124672 155392
8 8 79360 124800
9 6 34304 79616
8 6 79616 124800
7 6 124800 155392
6 6 155392 170304
7 7 124928 155456
8 7 79872 125056
7 7 125056 155456
8 8 80128 125184
9 7 34816 80384
8 7 80384 125184
7 7 125184 155456
8 8 80640 125312
9 8 35328 80896
8 8 80896 125312
9 9 35840 81152
10 6 8192 36352
9 6 36352 81152
8 6 81152 125312
7 6 125312 155456
6 6 155456 170304
7 7 125440 155520
8 7 81408 125568
7 7 125568 155520
8 8 81664 125696
9 7 36864 81920
8 7 81920 125696
7 7 125696 155520
8 8 82176 125824
9 8 37376 82432
8 8 82432 125824
9 9 37888 82688
10 7 9216 38400
9 7 38400 82688
8 7 82688 125824
7 7 125824 155520
8 8 82944 125952
9 8 38912 83200
8 8 83200 125952
9 9 39424 83456
10 8 10240 39936
9 8 39936 83456
8 8 83456 125952
9 9 40448 83712
10 9 11264 40960
9 9 40960 83712
10 10 12288 41472
