# rem_bits first_diff input_index output_index
4 4 1584240 1592856
5 4 1548320 1584256
4 4 1584256 1592856
5 5 1548352 1584272
6 3 1444096 1548384
5 3 1548384 1584272
4 3 1584272 1592856
3 3 1592856 1594196
4 4 1584288 1592864
5 4 1548416 1584304
4 4 1584304 1592864
5 5 1548448 1584320
6 4 1444160 1548480
5 4 1548480 1584320
4 4 1584320 1592864
5 5 1548512 1584336
6 5 1444224 1548544
5 5 1548544 1584336
6 6 1444288 1548576
7 3 1225984 1444352
6 3 1444352 1548576
5 3 1548576 1584336
4 3 1584336 1592864
3 3 1592864 1594196
4 4 1584352 1592872
5 4 1548608 1584368
4 4 1584368 1592872
5 5 1548640 1584384
6 4 1444416 1548672
5 4 1548672 1584384
4 4 1584384 1592872
5 5 1548704 1584400
6 5 1444480 1548736
5 5 1548736 1584400
6 6 1444544 1548768
7 4 1226112 1444608
6 4 1444608 1548768
5 4 1548768 1584400
4 4 1584400 1592872
5 5 1548800 1584416
6 5 1444672 1548832
5 5 1548832 1584416
6 6 1444736 1548864
7 5 1226240 1444800
6 5 1444800 1548864
5 5 1548864 1584416
6 6 1444864 1548896
7 6 1226368 1444928
6 6 1444928 1548896
7 7 1226496 1444992
8 3 892160 1226624
7 3 1226624 1444992
6 3 1444992 1548896
5 3 1548896 1584416
4 3 1584416 1592872
3 3 1592872 1594196
4 4 1584432 1592880
5 4 1548928 1584448
4 4 1584448 1592880
5 5 1548960 1584464
6 4 1445056 1548992
5 4 1548992 1584464
4 4 1584464 1592880
5 5 1549024 1584480
6 5 1445120 1549056
5 5 1549056 1584480
6 6 1445184 1549088
7 4 1226752 1445248
6 4 1445248 1549088
5 4 1549088 1584480
4 4 1584480 1592880
5 5 1549120 1584496
6 5 1445312 1549152
5 5 1549152 1584496
6 6 1445376 1549184
7 5 1226880 1445440
6 5 1445440 1549184
5 5 1549184 1584496
6 6 1445504 1549216
7 6 1227008 1445568
6 6 1445568 1549216
7 7 1227136 1445632
8 4 892416 1227264
7 4 1227264 1445632
6 4 1445632 1549216
5 4 1549216 1584496
4 4 1584496 1592880
5 5 1549248 1584512
6 5 1445696 1549280
5 5 1549280 1584512
6 6 1445760 1549312
7 5 1227392 1445824
6 5 1445824 1549312
5 5 1549312 1584512
6 6 1445888 1549344
7 6 1227520 1445952
6 6 1445952 1549344
7 7 1227648 1446016
8 5 892672 1227776
7 5 1227776 1446016
6 5 1446016 1549344
5 5 1549344 1584512
6 6 1446080 1549376
7 6 1227904 1446144
6 6 1446144 1549376
7 7 1228032 1446208
8 6 892928 1228160
7 6 1228160 1446208
6 6 1446208 1549376
7 7 1228288 1446272
8 7 893184 1228416
7 7 1228416 1446272
8 8 893440 1228544
9 2 519680 893696
8 2 893696 1228544
7 2 1228544 1446272
6 2 1446272 1549376
5 2 1549376 1584512
4 2 1584512 1592880
3 2 1592880 1594196
2 2 1594196 1594318
3 3 1592888 1594200
4 3 1584528 1592896
3 3 1592896 1594200
4 4 1584544 1592904
5 3 1549408 1584560
4 3 1584560 1592904
3 3 1592904 1594200
4 4 1584576 1592912
5 4 1549440 1584592
4 4 1584592 1592912
5 5 1549472 1584608
6 3 1446336 1549504
5 3 1549504 1584608
4 3 1584608 1592912
3 3 1592912 1594200
4 4 1584624 1592920
5 4 1549536 1584640
4 4 1584640 1592920
5 5 1549568 1584656
6 4 1446400 1549600
5 4 1549600 1584656
4 4 1584656 1592920
5 5 1549632 1584672
6 5 1446464 1549664
5 5 1549664 1584672
6 6 1446528 1549696
7 3 1228672 1446592
6 3 1446592 1549696
5 3 1549696 1584672
4 3 1584672 1592920
3 3 1592920 1594200
4 4 1584688 1592928
5 4 1549728 1584704
4 4 1584704 1592928
5 5 1549760 1584720
6 4 1446656 1549792
5 4 1549792 1584720
4 4 1584720 1592928
5 5 1549824 1584736
6 5 1446720 1549856
5 5 1549856 1584736
6 6 1446784 1549888
7 4 1228800 1446848
6 4 1446848 1549888
5 4 1549888 1584736
4 4 1584736 1592928
5 5 1549920 1584752
6 5 1446912 1549952
5 5 1549952 1584752
6 6 1446976 1549984
7 5 1228928 1447040
6 5 1447040 1549984
5 5 1549984 1584752
6 6 1447104 1550016
7 6 1229056 1447168
6 6 1447168 1550016
7 7 1229184 1447232
8 3 893952 1229312
7 3 1229312 1447232
6 3 1447232 1550016
5 3 1550016 1584752
4 3 1584752 1592928
3 3 1592928 1594200
4 4 1584768 1592936
5 4 1550048 1584784
4 4 1584784 1592936
5 5 1550080 1584800
6 4 1447296 1550112
5 4 1550112 1584800
4 4 1584800 1592936
5 5 1550144 1584816
6 5 1447360 1550176
5 5 1550176 1584816
6 6 1447424 1550208
7 4 1229440 1447488
6 4 1447488 1550208
5 4 1550208 1584816
4 4 1584816 1592936
5 5 1550240 1584832
6 5 1447552 1550272
5 5 1550272 1584832
6 6 1447616 1550304
7 5 1229568 1447680
6 5 1447680 1550304
5 5 1550304 1584832
6 6 1447744 1550336
7 6 1229696 1447808
6 6 1447808 1550336
7 7 1229824 1447872
8 4 894208 1229952
7 4 1229952 1447872
6 4 1447872 1550336
5 4 1550336 1584832
4 4 1584832 1592936
5 5 1550368 1584848
6 5 1447936 1550400
5 5 1550400 1584848
6 6 1448000 1550432
7 5 1230080 1448064
6 5 1448064 1550432
5 5 1550432 1584848
6 6 1448128 1550464
7 6 1230208 1448192
6 6 1448192 1550464
7 7 1230336 1448256
8 5 894464 1230464
7 5 1230464 1448256
6 5 1448256 1550464
5 5 1550464 1584848
6 6 1448320 1550496
7 6 1230592 1448384
6 6 1448384 1550496
7 7 1230720 1448448
8 6 894720 1230848
7 6 1230848 1448448
6 6 1448448 1550496
7 7 1230976 1448512
8 7 894976 1231104
7 7 1231104 1448512
8 8 895232 1231232
9 3 520192 895488
8 3 895488 1231232
7 3 1231232 1448512
6 3 1448512 1550496
5 3 1550496 1584848
4 3 1584848 1592936
3 3 1592936 1594200
4 4 1584864 1592944
5 4 1550528 1584880
4 4 1584880 1592944
5 5 1550560 1584896
6 4 1448576 1550592
5 4 1550592 1584896
4 4 1584896 1592944
5 5 1550624 1584912
6 5 1448640 1550656
5 5 1550656 1584912
6 6 1448704 1550688
7 4 1231360 1448768
6 4 1448768 1550688
5 4 1550688 1584912
4 4 1584912 1592944
5 5 1550720 1584928
6 5 1448832 1550752
5 5 1550752 1584928
6 6 1448896 1550784
7 5 1231488 1448960
6 5 1448960 1550784
5 5 1550784 1584928
6 6 1449024 1550816
7 6 1231616 1449088
6 6 1449088 1550816
7 7 1231744 1449152
8 4 895744 1231872
7 4 1231872 1449152
6 4 1449152 1550816
5 4 1550816 1584928
4 4 1584928 1592944
5 5 1550848 1584944
6 5 1449216 1550880
5 5 1550880 1584944
6 6 1449280 1550912
7 5 1232000 1449344
6 5 1449344 1550912
5 5 1550912 1584944
6 6 1449408 1550944
7 6 1232128 1449472
6 6 1449472 1550944
7 7 1232256 1449536
8 5 896000 1232384
7 5 1232384 1449536
6 5 1449536 1550944
5 5 1550944 1584944
6 6 1449600 1550976
7 6 1232512 1449664
6 6 1449664 1550976
7 7 1232640 1449728
8 6 896256 1232768
7 6 1232768 1449728
6 6 1449728 1550976
7 7 1232896 1449792
8 7 896512 1233024
7 7 1233024 1449792
8 8 896768 1233152
9 4 520704 897024
8 4 897024 1233152
7 4 1233152 1449792
6 4 1449792 1550976
5 4 1550976 1584944
4 4 1584944 1592944
5 5 1551008 1584960
6 5 1449856 1551040
5 5 1551040 1584960
6 6 1449920 1551072
7 5 1233280 1449984
6 5 1449984 1551072
5 5 1551072 1584960
6 6 1450048 1551104
7 6 1233408 1450112
6 6 1450112 1551104
7 7 1233536 1450176
8 5 897280 1233664
7 5 1233664 1450176
6 5 1450176 1551104
5 5 1551104 1584960
6 6 1450240 1551136
7 6 1233792 1450304
6 6 1450304 1551136
7 7 1233920 1450368
8 6 897536 1234048
7 6 1234048 1450368
6 6 1450368 1551136
7 7 1234176 1450432
8 7 897792 1234304
7 7 1234304 1450432
8 8 898048 1234432
9 5 521216 898304
8 5 898304 1234432
7 5 1234432 1450432
6 5 1450432 1551136
5 5 1551136 1584960
6 6 1450496 1551168
7 6 1234560 1450560
6 6 1450560 1551168
7 7 1234688 1450624
8 6 898560 1234816
7 6 1234816 1450624
6 6 1450624 1551168
7 7 1234944 1450688
8 7 898816 1235072
7 7 1235072 1450688
8 8 899072 1235200
9 6 521728 899328
8 6 899328 1235200
7 6 1235200 1450688
6 6 1450688 1551168
7 7 1235328 1450752
8 7 899584 1235456
7 7 1235456 1450752
8 8 899840 1235584
9 7 522240 900096
8 7 900096 1235584
7 7 1235584 1450752
8 8 900352 1235712
9 8 522752 900608
8 8 900608 1235712
9 9 523264 900864
10 2 223232 523776
9 2 523776 900864
8 2 900864 1235712
7 2 1235712 1450752
6 2 1450752 1551168
5 2 1551168 1584960
4 2 1584960 1592944
3 2 1592944 1594200
2 2 1594200 1594318
3 3 1592952 1594204
4 3 1584976 1592960
3 3 1592960 1594204
4 4 1584992 1592968
5 3 1551200 1585008
4 3 1585008 1592968
3 3 1592968 1594204
4 4 1585024 1592976
5 4 1551232 1585040
4 4 1585040 1592976
5 5 1551264 1585056
6 3 1450816 1551296
5 3 1551296 1585056
4 3 1585056 1592976
3 3 1592976 1594204
4 4 1585072 1592984
5 4 1551328 1585088
4 4 1585088 1592984
5 5 1551360 1585104
6 4 1450880 1551392
5 4 1551392 1585104
4 4 1585104 1592984
5 5 1551424 1585120
6 5 1450944 1551456
5 5 1551456 1585120
6 6 1451008 1551488
7 3 1235840 1451072
6 3 1451072 1551488
5 3 1551488 1585120
4 3 1585120 1592984
3 3 1592984 1594204
4 4 1585136 1592992
5 4 1551520 1585152
4 4 1585152 1592992
5 5 1551552 1585168
6 4 1451136 1551584
5 4 1551584 1585168
4 4 1585168 1592992
5 5 1551616 1585184
6 5 1451200 1551648
5 5 1551648 1585184
6 6 1451264 1551680
7 4 1235968 1451328
6 4 1451328 1551680
5 4 1551680 1585184
4 4 1585184 1592992
5 5 1551712 1585200
6 5 1451392 1551744
5 5 1551744 1585200
6 6 1451456 1551776
7 5 1236096 1451520
6 5 1451520 1551776
5 5 1551776 1585200
6 6 1451584 1551808
7 6 1236224 1451648
6 6 1451648 1551808
7 7 1236352 1451712
8 3 901120 1236480
7 3 1236480 1451712
6 3 1451712 1551808
5 3 1551808 1585200
4 3 1585200 1592992
3 3 1592992 1594204
4 4 1585216 1593000
5 4 1551840 1585232
4 4 1585232 1593000
5 5 1551872 1585248
6 4 1451776 1551904
5 4 1551904 1585248
4 4 1585248 1593000
5 5 1551936 1585264
6 5 1451840 1551968
5 5 1551968 1585264
6 6 1451904 1552000
7 4 1236608 1451968
6 4 1451968 1552000
5 4 1552000 1585264
4 4 1585264 1593000
5 5 1552032 1585280
6 5 1452032 1552064
5 5 1552064 1585280
6 6 1452096 1552096
7 5 1236736 1452160
6 5 1452160 1552096
5 5 1552096 1585280
6 6 1452224 1552128
7 6 1236864 1452288
6 6 1452288 1552128
7 7 1236992 1452352
8 4 901376 1237120
7 4 1237120 1452352
6 4 1452352 1552128
5 4 1552128 1585280
4 4 1585280 1593000
5 5 1552160 1585296
6 5 1452416 1552192
5 5 1552192 1585296
6 6 1452480 1552224
7 5 1237248 1452544
6 5 1452544 1552224
5 5 1552224 1585296
6 6 1452608 1552256
7 6 1237376 1452672
6 6 1452672 1552256
7 7 1237504 1452736
8 5 901632 1237632
7 5 1237632 1452736
6 5 1452736 1552256
5 5 1552256 1585296
6 6 1452800 1552288
7 6 1237760 1452864
6 6 1452864 1552288
7 7 1237888 1452928
8 6 901888 1238016
7 6 1238016 1452928
6 6 1452928 1552288
7 7 1238144 1452992
8 7 902144 1238272
7 7 1238272 1452992
8 8 902400 1238400
9 3 524288 902656
8 3 902656 1238400
7 3 1238400 1452992
6 3 1452992 1552288
5 3 1552288 1585296
4 3 1585296 1593000
3 3 1593000 1594204
4 4 1585312 1593008
5 4 1552320 1585328
4 4 1585328 1593008
5 5 1552352 1585344
6 4 1453056 1552384
5 4 1552384 1585344
4 4 1585344 1593008
5 5 1552416 1585360
6 5 1453120 1552448
5 5 1552448 1585360
6 6 1453184 1552480
7 4 1238528 1453248
6 4 1453248 1552480
5 4 1552480 1585360
4 4 1585360 1593008
5 5 1552512 1585376
6 5 1453312 1552544
5 5 1552544 1585376
6 6 1453376 1552576
7 5 1238656 1453440
6 5 1453440 1552576
5 5 1552576 1585376
6 6 1453504 1552608
7 6 1238784 1453568
6 6 1453568 1552608
7 7 1238912 1453632
8 4 902912 1239040
7 4 1239040 1453632
6 4 1453632 1552608
5 4 1552608 1585376
4 4 1585376 1593008
5 5 1552640 1585392
6 5 1453696 1552672
5 5 1552672 1585392
6 6 1453760 1552704
7 5 1239168 1453824
6 5 1453824 1552704
5 5 1552704 1585392
6 6 1453888 1552736
7 6 1239296 1453952
6 6 1453952 1552736
7 7 1239424 1454016
8 5 903168 1239552
7 5 1239552 1454016
6 5 1454016 1552736
5 5 1552736 1585392
6 6 1454080 1552768
7 6 1239680 1454144
6 6 1454144 1552768
7 7 1239808 1454208
8 6 903424 1239936
7 6 1239936 1454208
6 6 1454208 1552768
7 7 1240064 1454272
8 7 903680 1240192
7 7 1240192 1454272
8 8 903936 1240320
9 4 524800 904192
8 4 904192 1240320
7 4 1240320 1454272
6 4 1454272 1552768
5 4 1552768 1585392
4 4 1585392 1593008
5 5 1552800 1585408
6 5 1454336 1552832
5 5 1552832 1585408
6 6 1454400 1552864
7 5 1240448 1454464
6 5 1454464 1552864
5 5 1552864 1585408
6 6 1454528 1552896
7 6 1240576 1454592
6 6 1454592 1552896
7 7 1240704 1454656
8 5 904448 1240832
7 5 1240832 1454656
6 5 1454656 1552896
5 5 1552896 1585408
6 6 1454720 1552928
7 6 1240960 1454784
6 6 1454784 1552928
7 7 1241088 1454848
8 6 904704 1241216
7 6 1241216 1454848
6 6 1454848 1552928
7 7 1241344 1454912
8 7 904960 1241472
7 7 1241472 1454912
8 8 905216 1241600
9 5 525312 905472
8 5 905472 1241600
7 5 1241600 1454912
6 5 1454912 1552928
5 5 1552928 1585408
6 6 1454976 1552960
7 6 1241728 1455040
6 6 1455040 1552960
7 7 1241856 1455104
8 6 905728 1241984
7 6 1241984 1455104
6 6 1455104 1552960
7 7 1242112 1455168
8 7 905984 1242240
7 7 1242240 1455168
8 8 906240 1242368
9 6 525824 906496
8 6 906496 1242368
7 6 1242368 1455168
6 6 1455168 1552960
7 7 1242496 1455232
8 7 906752 1242624
7 7 1242624 1455232
8 8 907008 1242752
9 7 526336 907264
8 7 907264 1242752
7 7 1242752 1455232
8 8 907520 1242880
9 8 526848 907776
8 8 907776 1242880
9 9 527360 908032
10 3 224256 527872
9 3 527872 908032
8 3 908032 1242880
7 3 1242880 1455232
6 3 1455232 1552960
5 3 1552960 1585408
4 3 1585408 1593008
3 3 1593008 1594204
4 4 1585424 1593016
5 4 1552992 1585440
4 4 1585440 1593016
5 5 1553024 1585456
6 4 1455296 1553056
5 4 1553056 1585456
4 4 1585456 1593016
5 5 1553088 1585472
6 5 1455360 1553120
5 5 1553120 1585472
6 6 1455424 1553152
7 4 1243008 1455488
6 4 1455488 1553152
5 4 1553152 1585472
4 4 1585472 1593016
5 5 1553184 1585488
6 5 1455552 1553216
5 5 1553216 1585488
6 6 1455616 1553248
7 5 1243136 1455680
6 5 1455680 1553248
5 5 1553248 1585488
6 6 1455744 1553280
7 6 1243264 1455808
6 6 1455808 1553280
7 7 1243392 1455872
8 4 908288 1243520
7 4 1243520 1455872
6 4 1455872 1553280
5 4 1553280 1585488
4 4 1585488 1593016
5 5 1553312 1585504
6 5 1455936 1553344
5 5 1553344 1585504
6 6 1456000 1553376
7 5 1243648 1456064
6 5 1456064 1553376
5 5 1553376 1585504
6 6 1456128 1553408
7 6 1243776 1456192
6 6 1456192 1553408
7 7 1243904 1456256
8 5 908544 1244032
7 5 1244032 1456256
6 5 1456256 1553408
5 5 1553408 1585504
6 6 1456320 1553440
7 6 1244160 1456384
6 6 1456384 1553440
7 7 1244288 1456448
8 6 908800 1244416
7 6 1244416 1456448
6 6 1456448 1553440
7 7 1244544 1456512
8 7 909056 1244672
7 7 1244672 1456512
8 8 909312 1244800
9 4 528384 909568
8 4 909568 1244800
7 4 1244800 1456512
6 4 1456512 1553440
5 4 1553440 1585504
4 4 1585504 1593016
5 5 1553472 1585520
6 5 1456576 1553504
5 5 1553504 1585520
6 6 1456640 1553536
7 5 1244928 1456704
6 5 1456704 1553536
5 5 1553536 1585520
6 6 1456768 1553568
7 6 1245056 1456832
6 6 1456832 1553568
7 7 1245184 1456896
8 5 909824 1245312
7 5 1245312 1456896
6 5 1456896 1553568
5 5 1553568 1585520
6 6 1456960 1553600
7 6 1245440 1457024
6 6 1457024 1553600
7 7 1245568 1457088
8 6 910080 1245696
7 6 1245696 1457088
6 6 1457088 1553600
7 7 1245824 1457152
8 7 910336 1245952
7 7 1245952 1457152
8 8 910592 1246080
9 5 528896 910848
8 5 910848 1246080
7 5 1246080 1457152
6 5 1457152 1553600
5 5 1553600 1585520
6 6 1457216 1553632
7 6 1246208 1457280
6 6 1457280 1553632
7 7 1246336 1457344
8 6 911104 1246464
7 6 1246464 1457344
6 6 1457344 1553632
7 7 1246592 1457408
8 7 911360 1246720
7 7 1246720 1457408
8 8 911616 1246848
9 6 529408 911872
8 6 911872 1246848
7 6 1246848 1457408
6 6 1457408 1553632
7 7 1246976 1457472
8 7 912128 1247104
7 7 1247104 1457472
8 8 912384 1247232
9 7 529920 912640
8 7 912640 1247232
7 7 1247232 1457472
8 8 912896 1247360
9 8 530432 913152
8 8 913152 1247360
9 9 530944 913408
10 4 225280 531456
9 4 531456 913408
8 4 913408 1247360
7 4 1247360 1457472
6 4 1457472 1553632
5 4 1553632 1585520
4 4 1585520 1593016
5 5 1553664 1585536
6 5 1457536 1553696
5 5 1553696 1585536
6 6 1457600 1553728
7 5 1247488 1457664
6 5 1457664 1553728
5 5 1553728 1585536
6 6 1457728 1553760
7 6 1247616 1457792
6 6 1457792 1553760
7 7 1247744 1457856
8 5 913664 1247872
7 5 1247872 1457856
6 5 1457856 1553760
5 5 1553760 1585536
6 6 1457920 1553792
7 6 1248000 1457984
6 6 1457984 1553792
7 7 1248128 1458048
8 6 913920 1248256
7 6 1248256 1458048
6 6 1458048 1553792
7 7 1248384 1458112
8 7 914176 1248512
7 7 1248512 1458112
8 8 914432 1248640
9 5 531968 914688
8 5 914688 1248640
7 5 1248640 1458112
6 5 1458112 1553792
5 5 1553792 1585536
6 6 1458176 1553824
7 6 1248768 1458240
6 6 1458240 1553824
7 7 1248896 1458304
8 6 914944 1249024
7 6 1249024 1458304
6 6 1458304 1553824
7 7 1249152 1458368
8 7 915200 1249280
7 7 1249280 1458368
8 8 915456 1249408
9 6 532480 915712
8 6 915712 1249408
7 6 1249408 1458368
6 6 1458368 1553824
7 7 1249536 1458432
8 7 915968 1249664
7 7 1249664 1458432
8 8 916224 1249792
9 7 532992 916480
8 7 916480 1249792
7 7 1249792 1458432
8 8 916736 1249920
9 8 533504 916992
8 8 916992 1249920
9 9 534016 917248
10 5 226304 534528
9 5 534528 917248
8 5 917248 1249920
7 5 1249920 1458432
6 5 1458432 1553824
5 5 1553824 1585536
6 6 1458496 1553856
7 6 1250048 1458560
6 6 1458560 1553856
7 7 1250176 1458624
8 6 917504 1250304
7 6 1250304 1458624
6 6 1458624 1553856
7 7 1250432 1458688
8 7 917760 1250560
7 7 1250560 1458688
8 8 918016 1250688
9 6 535040 918272
8 6 918272 1250688
7 6 1250688 1458688
6 6 1458688 1553856
7 7 1250816 1458752
8 7 918528 1250944
7 7 1250944 1458752
8 8 918784 1251072
9 7 535552 919040
8 7 919040 1251072
7 7 1251072 1458752
8 8 919296 1251200
9 8 536064 919552
8 8 919552 1251200
9 9 536576 919808
10 6 227328 537088
9 6 537088 919808
8 6 919808 1251200
7 6 1251200 1458752
6 6 1458752 1553856
7 7 1251328 1458816
8 7 920064 1251456
7 7 1251456 1458816
8 8 920320 1251584
9 7 537600 920576
8 7 920576 1251584
7 7 1251584 1458816
8 8 920832 1251712
9 8 538112 921088
8 8 921088 1251712
9 9 538624 921344
10 7 228352 539136
9 7 539136 921344
8 7 921344 1251712
7 7 1251712 1458816
8 8 921600 1251840
9 8 539648 921856
8 8 921856 1251840
9 9 540160 922112
10 8 229376 540672
9 8 540672 922112
8 8 922112 1251840
9 9 541184 922368
10 9 230400 541696
9 9 541696 922368
10 10 231424 542208
11 1 63488 232448
10 1 232448 542208
9 1 542208 922368
8 1 922368 1251840
7 1 1251840 1458816
6 1 1458816 1553856
5 1 1553856 1585536
4 1 1585536 1593016
3 1 1593016 1594204
2 1 1594204 1594318
1 1 1594318 1594323
2 2 1594208 1594320
3 2 1593024 1594212
2 2 1594212 1594320
3 3 1593032 1594216
4 2 1585552 1593040
3 2 1593040 1594216
2 2 1594216 1594320
3 3 1593048 1594220
4 3 1585568 1593056
3 3 1593056 1594220
4 4 1585584 1593064
5 2 1553888 1585600
4 2 1585600 1593064
3 2 1593064 1594220
2 2 1594220 1594320
3 3 1593072 1594224
4 3 1585616 1593080
3 3 1593080 1594224
4 4 1585632 1593088
5 3 1553920 1585648
4 3 1585648 1593088
3 3 1593088 1594224
4 4 1585664 1593096
5 4 1553952 1585680
4 4 1585680 1593096
5 5 1553984 1585696
6 2 1458880 1554016
5 2 1554016 1585696
4 2 1585696 1593096
3 2 1593096 1594224
2 2 1594224 1594320
3 3 1593104 1594228
4 3 1585712 1593112
3 3 1593112 1594228
4 4 1585728 1593120
5 3 1554048 1585744
4 3 1585744 1593120
3 3 1593120 1594228
4 4 1585760 1593128
5 4 1554080 1585776
4 4 1585776 1593128
5 5 1554112 1585792
6 3 1458944 1554144
5 3 1554144 1585792
4 3 1585792 1593128
3 3 1593128 1594228
4 4 1585808 1593136
5 4 1554176 1585824
4 4 1585824 1593136
5 5 1554208 1585840
6 4 1459008 1554240
5 4 1554240 1585840
4 4 1585840 1593136
5 5 1554272 1585856
6 5 1459072 1554304
5 5 1554304 1585856
6 6 1459136 1554336
7 2 1251968 1459200
6 2 1459200 1554336
5 2 1554336 1585856
4 2 1585856 1593136
3 2 1593136 1594228
2 2 1594228 1594320
3 3 1593144 1594232
4 3 1585872 1593152
3 3 1593152 1594232
4 4 1585888 1593160
5 3 1554368 1585904
4 3 1585904 1593160
3 3 1593160 1594232
4 4 1585920 1593168
5 4 1554400 1585936
4 4 1585936 1593168
5 5 1554432 1585952
6 3 1459264 1554464
5 3 1554464 1585952
4 3 1585952 1593168
3 3 1593168 1594232
4 4 1585968 1593176
5 4 1554496 1585984
4 4 1585984 1593176
5 5 1554528 1586000
6 4 1459328 1554560
5 4 1554560 1586000
4 4 1586000 1593176
5 5 1554592 1586016
6 5 1459392 1554624
5 5 1554624 1586016
6 6 1459456 1554656
7 3 1252096 1459520
6 3 1459520 1554656
5 3 1554656 1586016
4 3 1586016 1593176
3 3 1593176 1594232
4 4 1586032 1593184
5 4 1554688 1586048
4 4 1586048 1593184
5 5 1554720 1586064
6 4 1459584 1554752
5 4 1554752 1586064
4 4 1586064 1593184
5 5 1554784 1586080
6 5 1459648 1554816
5 5 1554816 1586080
6 6 1459712 1554848
7 4 1252224 1459776
6 4 1459776 1554848
5 4 1554848 1586080
4 4 1586080 1593184
5 5 1554880 1586096
6 5 1459840 1554912
5 5 1554912 1586096
6 6 1459904 1554944
7 5 1252352 1459968
6 5 1459968 1554944
5 5 1554944 1586096
6 6 1460032 1554976
7 6 1252480 1460096
6 6 1460096 1554976
7 7 1252608 1460160
8 2 922624 1252736
7 2 1252736 1460160
6 2 1460160 1554976
5 2 1554976 1586096
4 2 1586096 1593184
3 2 1593184 1594232
2 2 1594232 1594320
3 3 1593192 1594236
4 3 1586112 1593200
3 3 1593200 1594236
4 4 1586128 1593208
5 3 1555008 1586144
4 3 1586144 1593208
3 3 1593208 1594236
4 4 1586160 1593216
5 4 1555040 1586176
4 4 1586176 1593216
5 5 1555072 1586192
6 3 1460224 1555104
5 3 1555104 1586192
4 3 1586192 1593216
3 3 1593216 1594236
4 4 1586208 1593224
5 4 1555136 1586224
4 4 1586224 1593224
5 5 1555168 1586240
6 4 1460288 1555200
5 4 1555200 1586240
4 4 1586240 1593224
5 5 1555232 1586256
6 5 1460352 1555264
5 5 1555264 1586256
6 6 1460416 1555296
7 3 1252864 1460480
6 3 1460480 1555296
5 3 1555296 1586256
4 3 1586256 1593224
3 3 1593224 1594236
4 4 1586272 1593232
5 4 1555328 1586288
4 4 1586288 1593232
5 5 1555360 1586304
6 4 1460544 1555392
5 4 1555392 1586304
4 4 1586304 1593232
5 5 1555424 1586320
6 5 1460608 1555456
5 5 1555456 1586320
6 6 1460672 1555488
7 4 1252992 1460736
6 4 1460736 1555488
5 4 1555488 1586320
4 4 1586320 1593232
5 5 1555520 1586336
6 5 1460800 1555552
5 5 1555552 1586336
6 6 1460864 1555584
7 5 1253120 1460928
6 5 1460928 1555584
5 5 1555584 1586336
6 6 1460992 1555616
7 6 1253248 1461056
6 6 1461056 1555616
7 7 1253376 1461120
8 3 922880 1253504
7 3 1253504 1461120
6 3 1461120 1555616
5 3 1555616 1586336
4 3 1586336 1593232
3 3 1593232 1594236
4 4 1586352 1593240
5 4 1555648 1586368
4 4 1586368 1593240
5 5 1555680 1586384
6 4 1461184 1555712
5 4 1555712 1586384
4 4 1586384 1593240
5 5 1555744 1586400
6 5 1461248 1555776
5 5 1555776 1586400
6 6 1461312 1555808
7 4 1253632 1461376
6 4 1461376 1555808
5 4 1555808 1586400
4 4 1586400 1593240
5 5 1555840 1586416
6 5 1461440 1555872
5 5 1555872 1586416
6 6 1461504 1555904
7 5 1253760 1461568
6 5 1461568 1555904
5 5 1555904 1586416
6 6 1461632 1555936
7 6 1253888 1461696
6 6 1461696 1555936
7 7 1254016 1461760
8 4 923136 1254144
7 4 1254144 1461760
6 4 1461760 1555936
5 4 1555936 1586416
4 4 1586416 1593240
5 5 1555968 1586432
6 5 1461824 1556000
5 5 1556000 1586432
6 6 1461888 1556032
7 5 1254272 1461952
6 5 1461952 1556032
5 5 1556032 1586432
6 6 1462016 1556064
7 6 1254400 1462080
6 6 1462080 1556064
7 7 1254528 1462144
8 5 923392 1254656
7 5 1254656 1462144
6 5 1462144 1556064
5 5 1556064 1586432
6 6 1462208 1556096
7 6 1254784 1462272
6 6 1462272 1556096
7 7 1254912 1462336
8 6 923648 1255040
7 6 1255040 1462336
6 6 1462336 1556096
7 7 1255168 1462400
8 7 923904 1255296
7 7 1255296 1462400
8 8 924160 1255424
9 2 542720 924416
8 2 924416 1255424
7 2 1255424 1462400
6 2 1462400 1556096
5 2 1556096 1586432
4 2 1586432 1593240
3 2 1593240 1594236
2 2 1594236 1594320
3 3 1593248 1594240
4 3 1586448 1593256
3 3 1593256 1594240
4 4 1586464 1593264
5 3 1556128 1586480
4 3 1586480 1593264
3 3 1593264 1594240
4 4 1586496 1593272
5 4 1556160 1586512
4 4 1586512 1593272
5 5 1556192 1586528
6 3 1462464 1556224
5 3 1556224 1586528
4 3 1586528 1593272
3 3 1593272 1594240
4 4 1586544 1593280
5 4 1556256 1586560
4 4 1586560 1593280
5 5 1556288 1586576
6 4 1462528 1556320
5 4 1556320 1586576
4 4 1586576 1593280
5 5 1556352 1586592
6 5 1462592 1556384
5 5 1556384 1586592
6 6 1462656 1556416
7 3 1255552 1462720
6 3 1462720 1556416
5 3 1556416 1586592
4 3 1586592 1593280
3 3 1593280 1594240
4 4 1586608 1593288
5 4 1556448 1586624
4 4 1586624 1593288
5 5 1556480 1586640
6 4 1462784 1556512
5 4 1556512 1586640
4 4 1586640 1593288
5 5 1556544 1586656
6 5 1462848 1556576
