# rem_bits first_diff input_index output_index
7 7 41005312 42426560
8 7 37732864 41005440
7 7 41005440 42426560
8 8 37733120 41005568
9 4 31858176 37733376
8 4 37733376 41005568
7 4 41005568 42426560
6 4 42426560 42902016
5 4 42902016 43021856
4 4 43021856 43043776
5 5 42902048 43021872
6 5 42426624 42902080
5 5 42902080 43021872
6 6 42426688 42902112
7 5 41005696 42426752
6 5 42426752 42902112
5 5 42902112 43021872
6 6 42426816 42902144
7 6 41005824 42426880
6 6 42426880 42902144
7 7 41005952 42426944
8 5 37733632 41006080
7 5 41006080 42426944
6 5 42426944 42902144
5 5 42902144 43021872
6 6 42427008 42902176
7 6 41006208 42427072
6 6 42427072 42902176
7 7 41006336 42427136
8 6 37733888 41006464
7 6 41006464 42427136
6 6 42427136 42902176
7 7 41006592 42427200
8 7 37734144 41006720
7 7 41006720 42427200
8 8 37734400 41006848
9 5 31858688 37734656
8 5 37734656 41006848
7 5 41006848 42427200
6 5 42427200 42902176
5 5 42902176 43021872
6 6 42427264 42902208
7 6 41006976 42427328
6 6 42427328 42902208
7 7 41007104 42427392
8 6 37734912 41007232
7 6 41007232 42427392
6 6 42427392 42902208
7 7 41007360 42427456
8 7 37735168 41007488
7 7 41007488 42427456
8 8 37735424 41007616
9 6 31859200 37735680
8 6 37735680 41007616
7 6 41007616 42427456
6 6 42427456 42902208
7 7 41007744 42427520
8 7 37735936 41007872
7 7 41007872 42427520
8 8 37736192 41008000
9 7 31859712 37736448
8 7 37736448 41008000
7 7 41008000 42427520
8 8 37736704 41008128
9 8 31860224 37736960
8 8 37736960 41008128
9 9 31860736 37737216
10 2 23612416 31861248
9 2 31861248 37737216
8 2 37737216 41008128
7 2 41008128 42427520
6 2 42427520 42902208
5 2 42902208 43021872
4 2 43021872 43043776
3 2 43043776 43046508
2 2 43046508 43046714
3 3 43043784 43046512
4 3 43021888 43043792
3 3 43043792 43046512
4 4 43021904 43043800
5 3 42902240 43021920
4 3 43021920 43043800
3 3 43043800 43046512
4 4 43021936 43043808
5 4 42902272 43021952
4 4 43021952 43043808
5 5 42902304 43021968
6 3 42427584 42902336
5 3 42902336 43021968
4 3 43021968 43043808
3 3 43043808 43046512
4 4 43021984 43043816
5 4 42902368 43022000
4 4 43022000 43043816
5 5 42902400 43022016
6 4 42427648 42902432
5 4 42902432 43022016
4 4 43022016 43043816
5 5 42902464 43022032
6 5 42427712 42902496
5 5 42902496 43022032
6 6 42427776 42902528
7 3 41008256 42427840
6 3 42427840 42902528
5 3 42902528 43022032
4 3 43022032 43043816
3 3 43043816 43046512
4 4 43022048 43043824
5 4 42902560 43022064
4 4 43022064 43043824
5 5 42902592 43022080
6 4 42427904 42902624
5 4 42902624 43022080
4 4 43022080 43043824
5 5 42902656 43022096
6 5 42427968 42902688
5 5 42902688 43022096
6 6 42428032 42902720
7 4 41008384 42428096
6 4 42428096 42902720
5 4 42902720 43022096
4 4 43022096 43043824
5 5 42902752 43022112
6 5 42428160 42902784
5 5 42902784 43022112
6 6 42428224 42902816
7 5 41008512 42428288
6 5 42428288 42902816
5 5 42902816 43022112
6 6 42428352 42902848
7 6 41008640 42428416
6 6 42428416 42902848
7 7 41008768 42428480
8 3 37737472 41008896
7 3 41008896 42428480
6 3 42428480 42902848
5 3 42902848 43022112
4 3 43022112 43043824
3 3 43043824 43046512
4 4 43022128 43043832
5 4 42902880 43022144
4 4 43022144 43043832
5 5 42902912 43022160
6 4 42428544 42902944
5 4 42902944 43022160
4 4 43022160 43043832
5 5 42902976 43022176
6 5 42428608 42903008
5 5 42903008 43022176
6 6 42428672 42903040
7 4 41009024 42428736
6 4 42428736 42903040
5 4 42903040 43022176
4 4 43022176 43043832
5 5 42903072 43022192
6 5 42428800 42903104
5 5 42903104 43022192
6 6 42428864 42903136
7 5 41009152 42428928
6 5 42428928 42903136
5 5 42903136 43022192
6 6 42428992 42903168
7 6 41009280 42429056
6 6 42429056 42903168
7 7 41009408 42429120
8 4 37737728 41009536
7 4 41009536 42429120
6 4 42429120 42903168
5 4 42903168 43022192
4 4 43022192 43043832
5 5 42903200 43022208
6 5 42429184 42903232
5 5 42903232 43022208
6 6 42429248 42903264
7 5 41009664 42429312
6 5 42429312 42903264
5 5 42903264 43022208
6 6 42429376 42903296
7 6 41009792 42429440
6 6 42429440 42903296
7 7 41009920 42429504
8 5 37737984 41010048
7 5 41010048 42429504
6 5 42429504 42903296
5 5 42903296 43022208
6 6 42429568 42903328
7 6 41010176 42429632
6 6 42429632 42903328
7 7 41010304 42429696
8 6 37738240 41010432
7 6 41010432 42429696
6 6 42429696 42903328
7 7 41010560 42429760
8 7 37738496 41010688
7 7 41010688 42429760
8 8 37738752 41010816
9 3 31861760 37739008
8 3 37739008 41010816
7 3 41010816 42429760
6 3 42429760 42903328
5 3 42903328 43022208
4 3 43022208 43043832
3 3 43043832 43046512
4 4 43022224 43043840
5 4 42903360 43022240
4 4 43022240 43043840
5 5 42903392 43022256
6 4 42429824 42903424
5 4 42903424 43022256
4 4 43022256 43043840
5 5 42903456 43022272
6 5 42429888 42903488
5 5 42903488 43022272
6 6 42429952 42903520
7 4 41010944 42430016
6 4 42430016 42903520
5 4 42903520 43022272
4 4 43022272 43043840
5 5 42903552 43022288
6 5 42430080 42903584
5 5 42903584 43022288
6 6 42430144 42903616
7 5 41011072 42430208
6 5 42430208 42903616
5 5 42903616 43022288
6 6 42430272 42903648
7 6 41011200 42430336
6 6 42430336 42903648
7 7 41011328 42430400
8 4 37739264 41011456
7 4 41011456 42430400
6 4 42430400 42903648
5 4 42903648 43022288
4 4 43022288 43043840
5 5 42903680 43022304
6 5 42430464 42903712
5 5 42903712 43022304
6 6 42430528 42903744
7 5 41011584 42430592
6 5 42430592 42903744
5 5 42903744 43022304
6 6 42430656 42903776
7 6 41011712 42430720
6 6 42430720 42903776
7 7 41011840 42430784
8 5 37739520 41011968
7 5 41011968 42430784
6 5 42430784 42903776
5 5 42903776 43022304
6 6 42430848 42903808
7 6 41012096 42430912
6 6 42430912 42903808
7 7 41012224 42430976
8 6 37739776 41012352
7 6 41012352 42430976
6 6 42430976 42903808
7 7 41012480 42431040
8 7 37740032 41012608
7 7 41012608 42431040
8 8 37740288 41012736
9 4 31862272 37740544
8 4 37740544 41012736
7 4 41012736 42431040
6 4 42431040 42903808
5 4 42903808 43022304
4 4 43022304 43043840
5 5 42903840 43022320
6 5 42431104 42903872
5 5 42903872 43022320
6 6 42431168 42903904
7 5 41012864 42431232
6 5 42431232 42903904
5 5 42903904 43022320
6 6 42431296 42903936
7 6 41012992 42431360
6 6 42431360 42903936
7 7 41013120 42431424
8 5 37740800 41013248
7 5 41013248 42431424
6 5 42431424 42903936
5 5 42903936 43022320
6 6 42431488 42903968
7 6 41013376 42431552
6 6 42431552 42903968
7 7 41013504 42431616
8 6 37741056 41013632
7 6 41013632 42431616
6 6 42431616 42903968
7 7 41013760 42431680
8 7 37741312 41013888
7 7 41013888 42431680
8 8 37741568 41014016
9 5 31862784 37741824
8 5 37741824 41014016
7 5 41014016 42431680
6 5 42431680 42903968
5 5 42903968 43022320
6 6 42431744 42904000
7 6 41014144 42431808
6 6 42431808 42904000
7 7 41014272 42431872
8 6 37742080 41014400
7 6 41014400 42431872
6 6 42431872 42904000
7 7 41014528 42431936
8 7 37742336 41014656
7 7 41014656 42431936
8 8 37742592 41014784
9 6 31863296 37742848
8 6 37742848 41014784
7 6 41014784 42431936
6 6 42431936 42904000
7 7 41014912 42432000
8 7 37743104 41015040
7 7 41015040 42432000
8 8 37743360 41015168
9 7 31863808 37743616
8 7 37743616 41015168
7 7 41015168 42432000
8 8 37743872 41015296
9 8 31864320 37744128
8 8 37744128 41015296
9 9 31864832 37744384
10 3 23613440 31865344
9 3 31865344 37744384
8 3 37744384 41015296
7 3 41015296 42432000
6 3 42432000 42904000
5 3 42904000 43022320
4 3 43022320 43043840
3 3 43043840 43046512
4 4 43022336 43043848
5 4 42904032 43022352
4 4 43022352 43043848
5 5 42904064 43022368
6 4 42432064 42904096
5 4 42904096 43022368
4 4 43022368 43043848
5 5 42904128 43022384
6 5 42432128 42904160
5 5 42904160 43022384
6 6 42432192 42904192
7 4 41015424 42432256
6 4 42432256 42904192
5 4 42904192 43022384
4 4 43022384 43043848
5 5 42904224 43022400
6 5 42432320 42904256
5 5 42904256 43022400
6 6 42432384 42904288
7 5 41015552 42432448
6 5 42432448 42904288
5 5 42904288 43022400
6 6 42432512 42904320
7 6 41015680 42432576
6 6 42432576 42904320
7 7 41015808 42432640
8 4 37744640 41015936
7 4 41015936 42432640
6 4 42432640 42904320
5 4 42904320 43022400
4 4 43022400 43043848
5 5 42904352 43022416
6 5 42432704 42904384
5 5 42904384 43022416
6 6 42432768 42904416
7 5 41016064 42432832
6 5 42432832 42904416
5 5 42904416 43022416
6 6 42432896 42904448
7 6 41016192 42432960
6 6 42432960 42904448
7 7 41016320 42433024
8 5 37744896 41016448
7 5 41016448 42433024
6 5 42433024 42904448
5 5 42904448 43022416
6 6 42433088 42904480
7 6 41016576 42433152
6 6 42433152 42904480
7 7 41016704 42433216
8 6 37745152 41016832
7 6 41016832 42433216
6 6 42433216 42904480
7 7 41016960 42433280
8 7 37745408 41017088
7 7 41017088 42433280
8 8 37745664 41017216
9 4 31865856 37745920
8 4 37745920 41017216
7 4 41017216 42433280
6 4 42433280 42904480
5 4 42904480 43022416
4 4 43022416 43043848
5 5 42904512 43022432
6 5 42433344 42904544
5 5 42904544 43022432
6 6 42433408 42904576
7 5 41017344 42433472
6 5 42433472 42904576
5 5 42904576 43022432
6 6 42433536 42904608
7 6 41017472 42433600
6 6 42433600 42904608
7 7 41017600 42433664
8 5 37746176 41017728
7 5 41017728 42433664
6 5 42433664 42904608
5 5 42904608 43022432
6 6 42433728 42904640
7 6 41017856 42433792
6 6 42433792 42904640
7 7 41017984 42433856
8 6 37746432 41018112
7 6 41018112 42433856
6 6 42433856 42904640
7 7 41018240 42433920
8 7 37746688 41018368
7 7 41018368 42433920
8 8 37746944 41018496
9 5 31866368 37747200
8 5 37747200 41018496
7 5 41018496 42433920
6 5 42433920 42904640
5 5 42904640 43022432
6 6 42433984 42904672
7 6 41018624 42434048
6 6 42434048 42904672
7 7 41018752 42434112
8 6 37747456 41018880
7 6 41018880 42434112
6 6 42434112 42904672
7 7 41019008 42434176
8 7 37747712 41019136
7 7 41019136 42434176
8 8 37747968 41019264
9 6 31866880 37748224
8 6 37748224 41019264
7 6 41019264 42434176
6 6 42434176 42904672
7 7 41019392 42434240
8 7 37748480 41019520
7 7 41019520 42434240
8 8 37748736 41019648
9 7 31867392 37748992
8 7 37748992 41019648
7 7 41019648 42434240
8 8 37749248 41019776
9 8 31867904 37749504
8 8 37749504 41019776
9 9 31868416 37749760
10 4 23614464 31868928
9 4 31868928 37749760
8 4 37749760 41019776
7 4 41019776 42434240
6 4 42434240 42904672
5 4 42904672 43022432
4 4 43022432 43043848
5 5 42904704 43022448
6 5 42434304 42904736
5 5 42904736 43022448
6 6 42434368 42904768
7 5 41019904 42434432
6 5 42434432 42904768
5 5 42904768 43022448
6 6 42434496 42904800
7 6 41020032 42434560
6 6 42434560 42904800
7 7 41020160 42434624
8 5 37750016 41020288
7 5 41020288 42434624
6 5 42434624 42904800
5 5 42904800 43022448
6 6 42434688 42904832
7 6 41020416 42434752
6 6 42434752 42904832
7 7 41020544 42434816
8 6 37750272 41020672
7 6 41020672 42434816
6 6 42434816 42904832
7 7 41020800 42434880
8 7 37750528 41020928
7 7 41020928 42434880
8 8 37750784 41021056
9 5 31869440 37751040
8 5 37751040 41021056
7 5 41021056 42434880
6 5 42434880 42904832
5 5 42904832 43022448
6 6 42434944 42904864
7 6 41021184 42435008
6 6 42435008 42904864
7 7 41021312 42435072
8 6 37751296 41021440
7 6 41021440 42435072
6 6 42435072 42904864
7 7 41021568 42435136
8 7 37751552 41021696
7 7 41021696 42435136
8 8 37751808 41021824
9 6 31869952 37752064
8 6 37752064 41021824
7 6 41021824 42435136
6 6 42435136 42904864
7 7 41021952 42435200
8 7 37752320 41022080
7 7 41022080 42435200
8 8 37752576 41022208
9 7 31870464 37752832
8 7 37752832 41022208
7 7 41022208 42435200
8 8 37753088 41022336
9 8 31870976 37753344
8 8 37753344 41022336
9 9 31871488 37753600
10 5 23615488 31872000
9 5 31872000 37753600
8 5 37753600 41022336
7 5 41022336 42435200
6 5 42435200 42904864
5 5 42904864 43022448
6 6 42435264 42904896
7 6 41022464 42435328
6 6 42435328 42904896
7 7 41022592 42435392
8 6 37753856 41022720
7 6 41022720 42435392
6 6 42435392 42904896
7 7 41022848 42435456
8 7 37754112 41022976
7 7 41022976 42435456
8 8 37754368 41023104
9 6 31872512 37754624
8 6 37754624 41023104
7 6 41023104 42435456
6 6 42435456 42904896
7 7 41023232 42435520
8 7 37754880 41023360
7 7 41023360 42435520
8 8 37755136 41023488
9 7 31873024 37755392
8 7 37755392 41023488
7 7 41023488 42435520
8 8 37755648 41023616
9 8 31873536 37755904
8 8 37755904 41023616
9 9 31874048 37756160
10 6 23616512 31874560
9 6 31874560 37756160
8 6 37756160 41023616
7 6 41023616 42435520
6 6 42435520 42904896
7 7 41023744 42435584
8 7 37756416 41023872
7 7 41023872 42435584
8 8 37756672 41024000
9 7 31875072 37756928
8 7 37756928 41024000
7 7 41024000 42435584
8 8 37757184 41024128
9 8 31875584 37757440
8 8 37757440 41024128
9 9 31876096 37757696
10 7 23617536 31876608
9 7 31876608 37757696
8 7 37757696 41024128
7 7 41024128 42435584
8 8 37757952 41024256
9 8 31877120 37758208
8 8 37758208 41024256
9 9 31877632 37758464
10 8 23618560 31878144
9 8 31878144 37758464
8 8 37758464 41024256
9 9 31878656 37758720
10 9 23619584 31879168
9 9 31879168 37758720
10 10 23620608 31879680
11 2 14624768 23621632
10 2 23621632 31879680
9 2 31879680 37758720
8 2 37758720 41024256
7 2 41024256 42435584
6 2 42435584 42904896
5 2 42904896 43022448
4 2 43022448 43043848
3 2 43043848 43046512
2 2 43046512 43046714
3 3 43043856 43046516
4 3 43022464 43043864
3 3 43043864 43046516
4 4 43022480 43043872
5 3 42904928 43022496
4 3 43022496 43043872
3 3 43043872 43046516
4 4 43022512 43043880
5 4 42904960 43022528
4 4 43022528 43043880
5 5 42904992 43022544
6 3 42435648 42905024
5 3 42905024 43022544
4 3 43022544 43043880
3 3 43043880 43046516
4 4 43022560 43043888
5 4 42905056 43022576
4 4 43022576 43043888
5 5 42905088 43022592
6 4 42435712 42905120
5 4 42905120 43022592
4 4 43022592 43043888
5 5 42905152 43022608
6 5 42435776 42905184
5 5 42905184 43022608
6 6 42435840 42905216
7 3 41024384 42435904
6 3 42435904 42905216
5 3 42905216 43022608
4 3 43022608 43043888
3 3 43043888 43046516
4 4 43022624 43043896
5 4 42905248 43022640
4 4 43022640 43043896
5 5 42905280 43022656
6 4 42435968 42905312
5 4 42905312 43022656
4 4 43022656 43043896
5 5 42905344 43022672
6 5 42436032 42905376
5 5 42905376 43022672
6 6 42436096 42905408
7 4 41024512 42436160
6 4 42436160 42905408
5 4 42905408 43022672
4 4 43022672 43043896
5 5 42905440 43022688
6 5 42436224 42905472
5 5 42905472 43022688
6 6 42436288 42905504
7 5 41024640 42436352
6 5 42436352 42905504
5 5 42905504 43022688
6 6 42436416 42905536
7 6 41024768 42436480
6 6 42436480 42905536
7 7 41024896 42436544
8 3 37758976 41025024
7 3 41025024 42436544
6 3 42436544 42905536
5 3 42905536 43022688
4 3 43022688 43043896
3 3 43043896 43046516
4 4 43022704 43043904
5 4 42905568 43022720
4 4 43022720 43043904
5 5 42905600 43022736
6 4 42436608 42905632
5 4 42905632 43022736
4 4 43022736 43043904
5 5 42905664 43022752
6 5 42436672 42905696
5 5 42905696 43022752
6 6 42436736 42905728
7 4 41025152 42436800
6 4 42436800 42905728
5 4 42905728 43022752
4 4 43022752 43043904
5 5 42905760 43022768
6 5 42436864 42905792
5 5 42905792 43022768
6 6 42436928 42905824
7 5 41025280 42436992
6 5 42436992 42905824
5 5 42905824 43022768
6 6 42437056 42905856
7 6 41025408 42437120
6 6 42437120 42905856
7 7 41025536 42437184
8 4 37759232 41025664
7 4 41025664 42437184
6 4 42437184 42905856
5 4 42905856 43022768
4 4 43022768 43043904
5 5 42905888 43022784
6 5 42437248 42905920
5 5 42905920 43022784
6 6 42437312 42905952
7 5 41025792 42437376
6 5 42437376 42905952
5 5 42905952 43022784
6 6 42437440 42905984
7 6 41025920 42437504
6 6 42437504 42905984
7 7 41026048 42437568
8 5 37759488 41026176
7 5 41026176 42437568
6 5 42437568 42905984
5 5 42905984 43022784
6 6 42437632 42906016
7 6 41026304 42437696
6 6 42437696 42906016
7 7 41026432 42437760
8 6 37759744 41026560
7 6 41026560 42437760
6 6 42437760 42906016
7 7 41026688 42437824
8 7 37760000 41026816
7 7 41026816 42437824
8 8 37760256 41026944
9 3 31880192 37760512
8 3 37760512 41026944
7 3 41026944 42437824
6 3 42437824 42906016
5 3 42906016 43022784
4 3 43022784 43043904
3 3 43043904 43046516
4 4 43022800 43043912
5 4 42906048 43022816
4 4 43022816 43043912
5 5 42906080 43022832
6 4 42437888 42906112
5 4 42906112 43022832
4 4 43022832 43043912
5 5 42906144 43022848
6 5 42437952 42906176
5 5 42906176 43022848
6 6 42438016 42906208
7 4 41027072 42438080
6 4 42438080 42906208
5 4 42906208 43022848
4 4 43022848 43043912
5 5 42906240 43022864
6 5 42438144 42906272
5 5 42906272 43022864
6 6 42438208 42906304
7 5 41027200 42438272
6 5 42438272 42906304
5 5 42906304 43022864
6 6 42438336 42906336
7 6 41027328 42438400
6 6 42438400 42906336
7 7 41027456 42438464
8 4 37760768 41027584
7 4 41027584 42438464
6 4 42438464 42906336
5 4 42906336 43022864
4 4 43022864 43043912
5 5 42906368 43022880
6 5 42438528 42906400
5 5 42906400 43022880
6 6 42438592 42906432
7 5 41027712 42438656
6 5 42438656 42906432
5 5 42906432 43022880
6 6 42438720 42906464
7 6 41027840 42438784
6 6 42438784 42906464
7 7 41027968 42438848
8 5 37761024 41028096
7 5 41028096 42438848
6 5 42438848 42906464
5 5 42906464 43022880
6 6 42438912 42906496
7 6 41028224 42438976
6 6 42438976 42906496
7 7 41028352 42439040
8 6 37761280 41028480
7 6 41028480 42439040
6 6 42439040 42906496
7 7 41028608 42439104
8 7 37761536 41028736
7 7 41028736 42439104
8 8 37761792 41028864
9 4 31880704 37762048
8 4 37762048 41028864
7 4 41028864 42439104
6 4 42439104 42906496
5 4 42906496 43022880
4 4 43022880 43043912
5 5 42906528 43022896
6 5 42439168 42906560
5 5 42906560 43022896
6 6 42439232 42906592
7 5 41028992 42439296
6 5 42439296 42906592
5 5 42906592 43022896
6 6 42439360 42906624
7 6 41029120 42439424
6 6 42439424 42906624
7 7 41029248 42439488
8 5 37762304 41029376
7 5 41029376 42439488
6 5 42439488 42906624
5 5 42906624 43022896
6 6 42439552 42906656
7 6 41029504 42439616
6 6 42439616 42906656
7 7 41029632 42439680
8 6 37762560 41029760
7 6 41029760 42439680
6 6 42439680 42906656
7 7 41029888 42439744
8 7 37762816 41030016
7 7 41030016 42439744
8 8 37763072 41030144
9 5 31881216 37763328
8 5 37763328 41030144
7 5 41030144 42439744
6 5 42439744 42906656
5 5 42906656 43022896
6 6 42439808 42906688
7 6 41030272 42439872
6 6 42439872 42906688
7 7 41030400 42439936
8 6 37763584 41030528
7 6 41030528 42439936
6 6 42439936 42906688
7 7 41030656 42440000
8 7 37763840 41030784
7 7 41030784 42440000
8 8 37764096 41030912
9 6 31881728 37764352
8 6 37764352 41030912
7 6 41030912 42440000
6 6 42440000 42906688
7 7 41031040 42440064
8 7 37764608 41031168
7 7 41031168 42440064
8 8 37764864 41031296
9 7 31882240 37765120
8 7 37765120 41031296
7 7 41031296 42440064
8 8 37765376 41031424
9 8 31882752 37765632
8 8 37765632 41031424
9 9 31883264 37765888
10 3 23622656 31883776
9 3 31883776 37765888
8 3 37765888 41031424
7 3 41031424 42440064
6 3 42440064 42906688
5 3 42906688 43022896
4 3 43022896 43043912
3 3 43043912 43046516
4 4 43022912 43043920
5 4 42906720 43022928
4 4 43022928 43043920
5 5 42906752 43022944
6 4 42440128 42906784
5 4 42906784 43022944
4 4 43022944 43043920
5 5 42906816 43022960
6 5 42440192 42906848
5 5 42906848 43022960
6 6 42440256 42906880
7 4 41031552 42440320
6 4 42440320 42906880
5 4 42906880 43022960
4 4 43022960 43043920
5 5 42906912 43022976
6 5 42440384 42906944
5 5 42906944 43022976
6 6 42440448 42906976
7 5 41031680 42440512
6 5 42440512 42906976
5 5 42906976 43022976
6 6 42440576 42907008
7 6 41031808 42440640
6 6 42440640 42907008
7 7 41031936 42440704
8 4 37766144 41032064
7 4 41032064 42440704
6 4 42440704 42907008
5 4 42907008 43022976
4 4 43022976 43043920
5 5 42907040 43022992
6 5 42440768 42907072
5 5 42907072 43022992
6 6 42440832 42907104
7 5 41032192 42440896
6 5 42440896 42907104
5 5 42907104 43022992
6 6 42440960 42907136
7 6 41032320 42441024
6 6 42441024 42907136
7 7 41032448 42441088
8 5 37766400 41032576
7 5 41032576 42441088
6 5 42441088 42907136
5 5 42907136 43022992
6 6 42441152 42907168
7 6 41032704 42441216
6 6 42441216 42907168
7 7 41032832 42441280
8 6 37766656 41032960
7 6 41032960 42441280
6 6 42441280 42907168
7 7 41033088 42441344
8 7 37766912 41033216
7 7 41033216 42441344
8 8 37767168 41033344
9 4 31884288 37767424
8 4 37767424 41033344
7 4 41033344 42441344
6 4 42441344 42907168
5 4 42907168 43022992
4 4 43022992 43043920
5 5 42907200 43023008
6 5 42441408 42907232
5 5 42907232 43023008
6 6 42441472 42907264
7 5 41033472 42441536
6 5 42441536 42907264
5 5 42907264 43023008
6 6 42441600 42907296
7 6 41033600 42441664
6 6 42441664 42907296
7 7 41033728 42441728
8 5 37767680 41033856
7 5 41033856 42441728
6 5 42441728 42907296
5 5 42907296 43023008
6 6 42441792 42907328
7 6 41033984 42441856
6 6 42441856 42907328
7 7 41034112 42441920
8 6 37767936 41034240
7 6 41034240 42441920
6 6 42441920 42907328
7 7 41034368 42441984
8 7 37768192 41034496
7 7 41034496 42441984
8 8 37768448 41034624
9 5 31884800 37768704
8 5 37768704 41034624
7 5 41034624 42441984
6 5 42441984 42907328
5 5 42907328 43023008
6 6 42442048 42907360
7 6 41034752 42442112
6 6 42442112 42907360
7 7 41034880 42442176
8 6 37768960 41035008
7 6 41035008 42442176
6 6 42442176 42907360
7 7 41035136 42442240
8 7 37769216 41035264
7 7 41035264 42442240
8 8 37769472 41035392
9 6 31885312 37769728
8 6 37769728 41035392
7 6 41035392 42442240
6 6 42442240 42907360
7 7 41035520 42442304
8 7 37769984 41035648
7 7 41035648 42442304
8 8 37770240 41035776
9 7 31885824 37770496
8 7 37770496 41035776
7 7 41035776 42442304
8 8 37770752 41035904
9 8 31886336 37771008
8 8 37771008 41035904
9 9 31886848 37771264
10 4 23623680 31887360
9 4 31887360 37771264
8 4 37771264 41035904
7 4 41035904 42442304
6 4 42442304 42907360
5 4 42907360 43023008
4 4 43023008 43043920
5 5 42907392 43023024
6 5 42442368 42907424
5 5 42907424 43023024
6 6 42442432 42907456
7 5 41036032 42442496
6 5 42442496 42907456
5 5 42907456 43023024
6 6 42442560 42907488
7 6 41036160 42442624
6 6 42442624 42907488
7 7 41036288 42442688
8 5 37771520 41036416
7 5 41036416 42442688
6 5 42442688 42907488
5 5 42907488 43023024
6 6 42442752 42907520
7 6 41036544 42442816
6 6 42442816 42907520
7 7 41036672 42442880
8 6 37771776 41036800
7 6 41036800 42442880
6 6 42442880 42907520
7 7 41036928 42442944
8 7 37772032 41037056
7 7 41037056 42442944
8 8 37772288 41037184
9 5 31887872 37772544
8 5 37772544 41037184
7 5 41037184 42442944
6 5 42442944 42907520
5 5 42907520 43023024
6 6 42443008 42907552
7 6 41037312 42443072
6 6 42443072 42907552
7 7 41037440 42443136
8 6 37772800 41037568
7 6 41037568 42443136
6 6 42443136 42907552
7 7 41037696 42443200
8 7 37773056 41037824
7 7 41037824 42443200
8 8 37773312 41037952
9 6 31888384 37773568
8 6 37773568 41037952
7 6 41037952 42443200
6 6 42443200 42907552
7 7 41038080 42443264
8 7 37773824 41038208
7 7 41038208 42443264
8 8 37774080 41038336
9 7 31888896 37774336
8 7 37774336 41038336
7 7 41038336 42443264
8 8 37774592 41038464
9 8 31889408 37774848
8 8 37774848 41038464
9 9 31889920 37775104
10 5 23624704 31890432
9 5 31890432 37775104
8 5 37775104 41038464
7 5 41038464 42443264
6 5 42443264 42907552
5 5 42907552 43023024
6 6 42443328 42907584
7 6 41038592 42443392
6 6 42443392 42907584
7 7 41038720 42443456
8 6 37775360 41038848
7 6 41038848 42443456
6 6 42443456 42907584
7 7 41038976 42443520
8 7 37775616 41039104
7 7 41039104 42443520
8 8 37775872 41039232
9 6 31890944 37776128
8 6 37776128 41039232
7 6 41039232 42443520
6 6 42443520 42907584
7 7 41039360 42443584
8 7 37776384 41039488
7 7 41039488 42443584
8 8 37776640 41039616
9 7 31891456 37776896
8 7 37776896 41039616
7 7 41039616 42443584
8 8 37777152 41039744
9 8 31891968 37777408
8 8 37777408 41039744
9 9 31892480 37777664
10 6 23625728 31892992
9 6 31892992 37777664
8 6 37777664 41039744
7 6 41039744 42443584
6 6 42443584 42907584
7 7 41039872 42443648
8 7 37777920 41040000
7 7 41040000 42443648
8 8 37778176 41040128
9 7 31893504 37778432
8 7 37778432 41040128
7 7 41040128 42443648
8 8 37778688 41040256
9 8 31894016 37778944
8 8 37778944 41040256
9 9 31894528 37779200
10 7 23626752 31895040
9 7 31895040 37779200
8 7 37779200 41040256
7 7 41040256 42443648
8 8 37779456 41040384
9 8 31895552 37779712
8 8 37779712 41040384
9 9 31896064 37779968
10 8 23627776 31896576
9 8 31896576 37779968
8 8 37779968 41040384
9 9 31897088 37780224
10 9 23628800 31897600
9 9 31897600 37780224
10 10 23629824 31898112
11 3 14626816 23630848
10 3 23630848 31898112
9 3 31898112 37780224
8 3 37780224 41040384
7 3 41040384 42443648
6 3 42443648 42907584
5 3 42907584 43023024
4 3 43023024 43043920
3 3 43043920 43046516
4 4 43023040 43043928
5 4 42907616 43023056
4 4 43023056 43043928
5 5 42907648 43023072
6 4 42443712 42907680
5 4 42907680 43023072
4 4 43023072 43043928
5 5 42907712 43023088
6 5 42443776 42907744
5 5 42907744 43023088
6 6 42443840 42907776
7 4 41040512 42443904
6 4 42443904 42907776
5 4 42907776 43023088
4 4 43023088 43043928
5 5 42907808 43023104
6 5 42443968 42907840
5 5 42907840 43023104
6 6 42444032 42907872
7 5 41040640 42444096
6 5 42444096 42907872
5 5 42907872 43023104
6 6 42444160 42907904
7 6 41040768 42444224
6 6 42444224 42907904
7 7 41040896 42444288
8 4 37780480 41041024
7 4 41041024 42444288
6 4 42444288 42907904
5 4 42907904 43023104
4 4 43023104 43043928
5 5 42907936 43023120
6 5 42444352 42907968
5 5 42907968 43023120
6 6 42444416 42908000
7 5 41041152 42444480
6 5 42444480 42908000
5 5 42908000 43023120
6 6 42444544 42908032
7 6 41041280 42444608
6 6 42444608 42908032
7 7 41041408 42444672
8 5 37780736 41041536
7 5 41041536 42444672
6 5 42444672 42908032
5 5 42908032 43023120
6 6 42444736 42908064
7 6 41041664 42444800
6 6 42444800 42908064
7 7 41041792 42444864
8 6 37780992 41041920
7 6 41041920 42444864
6 6 42444864 42908064
7 7 41042048 42444928
8 7 37781248 41042176
7 7 41042176 42444928
8 8 37781504 41042304
9 4 31898624 37781760
8 4 37781760 41042304
7 4 41042304 42444928
6 4 42444928 42908064
5 4 42908064 43023120
4 4 43023120 43043928
5 5 42908096 43023136
6 5 42444992 42908128
5 5 42908128 43023136
