# rem_bits first_diff input_index output_index
7 5 356480 456000
6 5 456000 507520
5 5 507520 526064
6 6 456064 507552
7 6 356608 456128
6 6 456128 507552
7 7 356736 456192
8 6 223488 356864
7 6 356864 456192
6 6 456192 507552
7 7 356992 456256
8 7 223744 357120
7 7 357120 456256
8 8 224000 357248
9 3 102400 224256
8 3 224256 357248
7 3 357248 456256
6 3 456256 507552
5 3 507552 526064
4 3 526064 530632
3 3 530632 531368
4 4 526080 530640
5 4 507584 526096
4 4 526096 530640
5 5 507616 526112
6 4 456320 507648
5 4 507648 526112
4 4 526112 530640
5 5 507680 526128
6 5 456384 507712
5 5 507712 526128
6 6 456448 507744
7 4 357376 456512
6 4 456512 507744
5 4 507744 526128
4 4 526128 530640
5 5 507776 526144
6 5 456576 507808
5 5 507808 526144
6 6 456640 507840
7 5 357504 456704
6 5 456704 507840
5 5 507840 526144
6 6 456768 507872
7 6 357632 456832
6 6 456832 507872
7 7 357760 456896
8 4 224512 357888
7 4 357888 456896
6 4 456896 507872
5 4 507872 526144
4 4 526144 530640
5 5 507904 526160
6 5 456960 507936
5 5 507936 526160
6 6 457024 507968
7 5 358016 457088
6 5 457088 507968
5 5 507968 526160
6 6 457152 508000
7 6 358144 457216
6 6 457216 508000
7 7 358272 457280
8 5 224768 358400
7 5 358400 457280
6 5 457280 508000
5 5 508000 526160
6 6 457344 508032
7 6 358528 457408
6 6 457408 508032
7 7 358656 457472
8 6 225024 358784
7 6 358784 457472
6 6 457472 508032
7 7 358912 457536
8 7 225280 359040
7 7 359040 457536
8 8 225536 359168
9 4 102912 225792
8 4 225792 359168
7 4 359168 457536
6 4 457536 508032
5 4 508032 526160
4 4 526160 530640
5 5 508064 526176
6 5 457600 508096
5 5 508096 526176
6 6 457664 508128
7 5 359296 457728
6 5 457728 508128
5 5 508128 526176
6 6 457792 508160
7 6 359424 457856
6 6 457856 508160
7 7 359552 457920
8 5 226048 359680
7 5 359680 457920
6 5 457920 508160
5 5 508160 526176
6 6 457984 508192
7 6 359808 458048
6 6 458048 508192
7 7 359936 458112
8 6 226304 360064
7 6 360064 458112
6 6 458112 508192
7 7 360192 458176
8 7 226560 360320
7 7 360320 458176
8 8 226816 360448
9 5 103424 227072
8 5 227072 360448
7 5 360448 458176
6 5 458176 508192
5 5 508192 526176
6 6 458240 508224
7 6 360576 458304
6 6 458304 508224
7 7 360704 458368
8 6 227328 360832
7 6 360832 458368
6 6 458368 508224
7 7 360960 458432
8 7 227584 361088
7 7 361088 458432
8 8 227840 361216
9 6 103936 228096
8 6 228096 361216
7 6 361216 458432
6 6 458432 508224
7 7 361344 458496
8 7 228352 361472
7 7 361472 458496
8 8 228608 361600
9 7 104448 228864
8 7 228864 361600
7 7 361600 458496
8 8 229120 361728
9 8 104960 229376
8 8 229376 361728
9 9 105472 229632
10 2 30720 105984
9 2 105984 229632
8 2 229632 361728
7 2 361728 458496
6 2 458496 508224
5 2 508224 526176
4 2 526176 530640
3 2 530640 531368
2 2 531368 531438
3 3 530648 531372
4 3 526192 530656
3 3 530656 531372
4 4 526208 530664
5 3 508256 526224
4 3 526224 530664
3 3 530664 531372
4 4 526240 530672
5 4 508288 526256
4 4 526256 530672
5 5 508320 526272
6 3 458560 508352
5 3 508352 526272
4 3 526272 530672
3 3 530672 531372
4 4 526288 530680
5 4 508384 526304
4 4 526304 530680
5 5 508416 526320
6 4 458624 508448
5 4 508448 526320
4 4 526320 530680
5 5 508480 526336
6 5 458688 508512
5 5 508512 526336
6 6 458752 508544
7 3 361856 458816
6 3 458816 508544
5 3 508544 526336
4 3 526336 530680
3 3 530680 531372
4 4 526352 530688
5 4 508576 526368
4 4 526368 530688
5 5 508608 526384
6 4 458880 508640
5 4 508640 526384
4 4 526384 530688
5 5 508672 526400
6 5 458944 508704
5 5 508704 526400
6 6 459008 508736
7 4 361984 459072
6 4 459072 508736
5 4 508736 526400
4 4 526400 530688
5 5 508768 526416
6 5 459136 508800
5 5 508800 526416
6 6 459200 508832
7 5 362112 459264
6 5 459264 508832
5 5 508832 526416
6 6 459328 508864
7 6 362240 459392
6 6 459392 508864
7 7 362368 459456
8 3 229888 362496
7 3 362496 459456
6 3 459456 508864
5 3 508864 526416
4 3 526416 530688
3 3 530688 531372
4 4 526432 530696
5 4 508896 526448
4 4 526448 530696
5 5 508928 526464
6 4 459520 508960
5 4 508960 526464
4 4 526464 530696
5 5 508992 526480
6 5 459584 509024
5 5 509024 526480
6 6 459648 509056
7 4 362624 459712
6 4 459712 509056
5 4 509056 526480
4 4 526480 530696
5 5 509088 526496
6 5 459776 509120
5 5 509120 526496
6 6 459840 509152
7 5 362752 459904
6 5 459904 509152
5 5 509152 526496
6 6 459968 509184
7 6 362880 460032
6 6 460032 509184
7 7 363008 460096
8 4 230144 363136
7 4 363136 460096
6 4 460096 509184
5 4 509184 526496
4 4 526496 530696
5 5 509216 526512
6 5 460160 509248
5 5 509248 526512
6 6 460224 509280
7 5 363264 460288
6 5 460288 509280
5 5 509280 526512
6 6 460352 509312
7 6 363392 460416
6 6 460416 509312
7 7 363520 460480
8 5 230400 363648
7 5 363648 460480
6 5 460480 509312
5 5 509312 526512
6 6 460544 509344
7 6 363776 460608
6 6 460608 509344
7 7 363904 460672
8 6 230656 364032
7 6 364032 460672
6 6 460672 509344
7 7 364160 460736
8 7 230912 364288
7 7 364288 460736
8 8 231168 364416
9 3 106496 231424
8 3 231424 364416
7 3 364416 460736
6 3 460736 509344
5 3 509344 526512
4 3 526512 530696
3 3 530696 531372
4 4 526528 530704
5 4 509376 526544
4 4 526544 530704
5 5 509408 526560
6 4 460800 509440
5 4 509440 526560
4 4 526560 530704
5 5 509472 526576
6 5 460864 509504
5 5 509504 526576
6 6 460928 509536
7 4 364544 460992
6 4 460992 509536
5 4 509536 526576
4 4 526576 530704
5 5 509568 526592
6 5 461056 509600
5 5 509600 526592
6 6 461120 509632
7 5 364672 461184
6 5 461184 509632
5 5 509632 526592
6 6 461248 509664
7 6 364800 461312
6 6 461312 509664
7 7 364928 461376
8 4 231680 365056
7 4 365056 461376
6 4 461376 509664
5 4 509664 526592
4 4 526592 530704
5 5 509696 526608
6 5 461440 509728
5 5 509728 526608
6 6 461504 509760
7 5 365184 461568
6 5 461568 509760
5 5 509760 526608
6 6 461632 509792
7 6 365312 461696
6 6 461696 509792
7 7 365440 461760
8 5 231936 365568
7 5 365568 461760
6 5 461760 509792
5 5 509792 526608
6 6 461824 509824
7 6 365696 461888
6 6 461888 509824
7 7 365824 461952
8 6 232192 365952
7 6 365952 461952
6 6 461952 509824
7 7 366080 462016
8 7 232448 366208
7 7 366208 462016
8 8 232704 366336
9 4 107008 232960
8 4 232960 366336
7 4 366336 462016
6 4 462016 509824
5 4 509824 526608
4 4 526608 530704
5 5 509856 526624
6 5 462080 509888
5 5 509888 526624
6 6 462144 509920
7 5 366464 462208
6 5 462208 509920
5 5 509920 526624
6 6 462272 509952
7 6 366592 462336
6 6 462336 509952
7 7 366720 462400
8 5 233216 366848
7 5 366848 462400
6 5 462400 509952
5 5 509952 526624
6 6 462464 509984
7 6 366976 462528
6 6 462528 509984
7 7 367104 462592
8 6 233472 367232
7 6 367232 462592
6 6 462592 509984
7 7 367360 462656
8 7 233728 367488
7 7 367488 462656
8 8 233984 367616
9 5 107520 234240
8 5 234240 367616
7 5 367616 462656
6 5 462656 509984
5 5 509984 526624
6 6 462720 510016
7 6 367744 462784
6 6 462784 510016
7 7 367872 462848
8 6 234496 368000
7 6 368000 462848
6 6 462848 510016
7 7 368128 462912
8 7 234752 368256
7 7 368256 462912
8 8 235008 368384
9 6 108032 235264
8 6 235264 368384
7 6 368384 462912
6 6 462912 510016
7 7 368512 462976
8 7 235520 368640
7 7 368640 462976
8 8 235776 368768
9 7 108544 236032
8 7 236032 368768
7 7 368768 462976
8 8 236288 368896
9 8 109056 236544
8 8 236544 368896
9 9 109568 236800
10 3 31744 110080
9 3 110080 236800
8 3 236800 368896
7 3 368896 462976
6 3 462976 510016
5 3 510016 526624
4 3 526624 530704
3 3 530704 531372
4 4 526640 530712
5 4 510048 526656
4 4 526656 530712
5 5 510080 526672
6 4 463040 510112
5 4 510112 526672
4 4 526672 530712
5 5 510144 526688
6 5 463104 510176
5 5 510176 526688
6 6 463168 510208
7 4 369024 463232
6 4 463232 510208
5 4 510208 526688
4 4 526688 530712
5 5 510240 526704
6 5 463296 510272
5 5 510272 526704
6 6 463360 510304
7 5 369152 463424
6 5 463424 510304
5 5 510304 526704
6 6 463488 510336
7 6 369280 463552
6 6 463552 510336
7 7 369408 463616
8 4 237056 369536
7 4 369536 463616
6 4 463616 510336
5 4 510336 526704
4 4 526704 530712
5 5 510368 526720
6 5 463680 510400
5 5 510400 526720
6 6 463744 510432
7 5 369664 463808
6 5 463808 510432
5 5 510432 526720
6 6 463872 510464
7 6 369792 463936
6 6 463936 510464
7 7 369920 464000
8 5 237312 370048
7 5 370048 464000
6 5 464000 510464
5 5 510464 526720
6 6 464064 510496
7 6 370176 464128
6 6 464128 510496
7 7 370304 464192
8 6 237568 370432
7 6 370432 464192
6 6 464192 510496
7 7 370560 464256
8 7 237824 370688
7 7 370688 464256
8 8 238080 370816
9 4 110592 238336
8 4 238336 370816
7 4 370816 464256
6 4 464256 510496
5 4 510496 526720
4 4 526720 530712
5 5 510528 526736
6 5 464320 510560
5 5 510560 526736
6 6 464384 510592
7 5 370944 464448
6 5 464448 510592
5 5 510592 526736
6 6 464512 510624
7 6 371072 464576
6 6 464576 510624
7 7 371200 464640
8 5 238592 371328
7 5 371328 464640
6 5 464640 510624
5 5 510624 526736
6 6 464704 510656
7 6 371456 464768
6 6 464768 510656
7 7 371584 464832
8 6 238848 371712
7 6 371712 464832
6 6 464832 510656
7 7 371840 464896
8 7 239104 371968
7 7 371968 464896
8 8 239360 372096
9 5 111104 239616
8 5 239616 372096
7 5 372096 464896
6 5 464896 510656
5 5 510656 526736
6 6 464960 510688
7 6 372224 465024
6 6 465024 510688
7 7 372352 465088
8 6 239872 372480
7 6 372480 465088
6 6 465088 510688
7 7 372608 465152
8 7 240128 372736
7 7 372736 465152
8 8 240384 372864
9 6 111616 240640
8 6 240640 372864
7 6 372864 465152
6 6 465152 510688
7 7 372992 465216
8 7 240896 373120
7 7 373120 465216
8 8 241152 373248
9 7 112128 241408
8 7 241408 373248
7 7 373248 465216
8 8 241664 373376
9 8 112640 241920
8 8 241920 373376
9 9 113152 242176
10 4 32768 113664
9 4 113664 242176
8 4 242176 373376
7 4 373376 465216
6 4 465216 510688
5 4 510688 526736
4 4 526736 530712
5 5 510720 526752
6 5 465280 510752
5 5 510752 526752
6 6 465344 510784
7 5 373504 465408
6 5 465408 510784
5 5 510784 526752
6 6 465472 510816
7 6 373632 465536
6 6 465536 510816
7 7 373760 465600
8 5 242432 373888
7 5 373888 465600
6 5 465600 510816
5 5 510816 526752
6 6 465664 510848
7 6 374016 465728
6 6 465728 510848
7 7 374144 465792
8 6 242688 374272
7 6 374272 465792
6 6 465792 510848
7 7 374400 465856
8 7 242944 374528
7 7 374528 465856
8 8 243200 374656
9 5 114176 243456
8 5 243456 374656
7 5 374656 465856
6 5 465856 510848
5 5 510848 526752
6 6 465920 510880
7 6 374784 465984
6 6 465984 510880
7 7 374912 466048
8 6 243712 375040
7 6 375040 466048
6 6 466048 510880
7 7 375168 466112
8 7 243968 375296
7 7 375296 466112
8 8 244224 375424
9 6 114688 244480
8 6 244480 375424
7 6 375424 466112
6 6 466112 510880
7 7 375552 466176
8 7 244736 375680
7 7 375680 466176
8 8 244992 375808
9 7 115200 245248
8 7 245248 375808
7 7 375808 466176
8 8 245504 375936
9 8 115712 245760
8 8 245760 375936
9 9 116224 246016
10 5 33792 116736
9 5 116736 246016
8 5 246016 375936
7 5 375936 466176
6 5 466176 510880
5 5 510880 526752
6 6 466240 510912
7 6 376064 466304
6 6 466304 510912
7 7 376192 466368
8 6 246272 376320
7 6 376320 466368
6 6 466368 510912
7 7 376448 466432
8 7 246528 376576
7 7 376576 466432
8 8 246784 376704
9 6 117248 247040
8 6 247040 376704
7 6 376704 466432
6 6 466432 510912
7 7 376832 466496
8 7 247296 376960
7 7 376960 466496
8 8 247552 377088
9 7 117760 247808
8 7 247808 377088
7 7 377088 466496
8 8 248064 377216
9 8 118272 248320
8 8 248320 377216
9 9 118784 248576
10 6 34816 119296
9 6 119296 248576
8 6 248576 377216
7 6 377216 466496
6 6 466496 510912
7 7 377344 466560
8 7 248832 377472
7 7 377472 466560
8 8 249088 377600
9 7 119808 249344
8 7 249344 377600
7 7 377600 466560
8 8 249600 377728
9 8 120320 249856
8 8 249856 377728
9 9 120832 250112
10 7 35840 121344
9 7 121344 250112
8 7 250112 377728
7 7 377728 466560
8 8 250368 377856
9 8 121856 250624
8 8 250624 377856
9 9 122368 250880
10 8 36864 122880
9 8 122880 250880
8 8 250880 377856
9 9 123392 251136
10 9 37888 123904
9 9 123904 251136
10 10 38912 124416
11 1 6144 39936
10 1 39936 124416
9 1 124416 251136
8 1 251136 377856
7 1 377856 466560
6 1 466560 510912
5 1 510912 526752
4 1 526752 530712
3 1 530712 531372
2 1 531372 531438
1 1 531438 531441
2 2 531376 531440
3 2 530720 531380
2 2 531380 531440
3 3 530728 531384
4 2 526768 530736
3 2 530736 531384
2 2 531384 531440
3 3 530744 531388
4 3 526784 530752
3 3 530752 531388
4 4 526800 530760
5 2 510944 526816
4 2 526816 530760
3 2 530760 531388
2 2 531388 531440
3 3 530768 531392
4 3 526832 530776
3 3 530776 531392
4 4 526848 530784
5 3 510976 526864
4 3 526864 530784
3 3 530784 531392
4 4 526880 530792
5 4 511008 526896
4 4 526896 530792
5 5 511040 526912
6 2 466624 511072
5 2 511072 526912
4 2 526912 530792
3 2 530792 531392
2 2 531392 531440
3 3 530800 531396
4 3 526928 530808
3 3 530808 531396
4 4 526944 530816
5 3 511104 526960
4 3 526960 530816
3 3 530816 531396
4 4 526976 530824
5 4 511136 526992
4 4 526992 530824
5 5 511168 527008
6 3 466688 511200
5 3 511200 527008
4 3 527008 530824
3 3 530824 531396
4 4 527024 530832
5 4 511232 527040
4 4 527040 530832
5 5 511264 527056
6 4 466752 511296
5 4 511296 527056
4 4 527056 530832
5 5 511328 527072
6 5 466816 511360
5 5 511360 527072
6 6 466880 511392
7 2 377984 466944
6 2 466944 511392
5 2 511392 527072
4 2 527072 530832
3 2 530832 531396
2 2 531396 531440
3 3 530840 531400
4 3 527088 530848
3 3 530848 531400
4 4 527104 530856
5 3 511424 527120
4 3 527120 530856
3 3 530856 531400
4 4 527136 530864
5 4 511456 527152
4 4 527152 530864
5 5 511488 527168
6 3 467008 511520
5 3 511520 527168
4 3 527168 530864
3 3 530864 531400
4 4 527184 530872
5 4 511552 527200
4 4 527200 530872
5 5 511584 527216
6 4 467072 511616
5 4 511616 527216
4 4 527216 530872
5 5 511648 527232
6 5 467136 511680
5 5 511680 527232
6 6 467200 511712
7 3 378112 467264
6 3 467264 511712
5 3 511712 527232
4 3 527232 530872
3 3 530872 531400
4 4 527248 530880
5 4 511744 527264
4 4 527264 530880
5 5 511776 527280
6 4 467328 511808
5 4 511808 527280
4 4 527280 530880
5 5 511840 527296
6 5 467392 511872
5 5 511872 527296
6 6 467456 511904
7 4 378240 467520
6 4 467520 511904
5 4 511904 527296
4 4 527296 530880
5 5 511936 527312
6 5 467584 511968
5 5 511968 527312
6 6 467648 512000
7 5 378368 467712
6 5 467712 512000
5 5 512000 527312
6 6 467776 512032
7 6 378496 467840
6 6 467840 512032
7 7 378624 467904
8 2 251392 378752
7 2 378752 467904
6 2 467904 512032
5 2 512032 527312
4 2 527312 530880
3 2 530880 531400
2 2 531400 531440
3 3 530888 531404
4 3 527328 530896
3 3 530896 531404
4 4 527344 530904
5 3 512064 527360
4 3 527360 530904
3 3 530904 531404
4 4 527376 530912
5 4 512096 527392
4 4 527392 530912
5 5 512128 527408
6 3 467968 512160
5 3 512160 527408
4 3 527408 530912
3 3 530912 531404
4 4 527424 530920
5 4 512192 527440
4 4 527440 530920
5 5 512224 527456
6 4 468032 512256
5 4 512256 527456
4 4 527456 530920
5 5 512288 527472
6 5 468096 512320
5 5 512320 527472
6 6 468160 512352
7 3 378880 468224
6 3 468224 512352
5 3 512352 527472
4 3 527472 530920
3 3 530920 531404
4 4 527488 530928
5 4 512384 527504
4 4 527504 530928
5 5 512416 527520
6 4 468288 512448
5 4 512448 527520
4 4 527520 530928
5 5 512480 527536
6 5 468352 512512
5 5 512512 527536
6 6 468416 512544
7 4 379008 468480
6 4 468480 512544
5 4 512544 527536
4 4 527536 530928
5 5 512576 527552
6 5 468544 512608
5 5 512608 527552
6 6 468608 512640
7 5 379136 468672
6 5 468672 512640
5 5 512640 527552
6 6 468736 512672
7 6 379264 468800
6 6 468800 512672
7 7 379392 468864
8 3 251648 379520
7 3 379520 468864
6 3 468864 512672
5 3 512672 527552
4 3 527552 530928
3 3 530928 531404
4 4 527568 530936
5 4 512704 527584
4 4 527584 530936
5 5 512736 527600
6 4 468928 512768
5 4 512768 527600
4 4 527600 530936
5 5 512800 527616
6 5 468992 512832
5 5 512832 527616
6 6 469056 512864
7 4 379648 469120
6 4 469120 512864
5 4 512864 527616
4 4 527616 530936
5 5 512896 527632
6 5 469184 512928
5 5 512928 527632
6 6 469248 512960
7 5 379776 469312
6 5 469312 512960
5 5 512960 527632
6 6 469376 512992
7 6 379904 469440
6 6 469440 512992
7 7 380032 469504
8 4 251904 380160
7 4 380160 469504
6 4 469504 512992
5 4 512992 527632
4 4 527632 530936
5 5 513024 527648
6 5 469568 513056
5 5 513056 527648
6 6 469632 513088
7 5 380288 469696
6 5 469696 513088
5 5 513088 527648
6 6 469760 513120
7 6 380416 469824
6 6 469824 513120
7 7 380544 469888
8 5 252160 380672
7 5 380672 469888
6 5 469888 513120
5 5 513120 527648
6 6 469952 513152
7 6 380800 470016
6 6 470016 513152
7 7 380928 470080
8 6 252416 381056
7 6 381056 470080
6 6 470080 513152
7 7 381184 470144
8 7 252672 381312
7 7 381312 470144
8 8 252928 381440
9 2 124928 253184
8 2 253184 381440
7 2 381440 470144
6 2 470144 513152
5 2 513152 527648
4 2 527648 530936
3 2 530936 531404
2 2 531404 531440
3 3 530944 531408
4 3 527664 530952
3 3 530952 531408
4 4 527680 530960
5 3 513184 527696
4 3 527696 530960
3 3 530960 531408
4 4 527712 530968
5 4 513216 527728
4 4 527728 530968
5 5 513248 527744
6 3 470208 513280
5 3 513280 527744
4 3 527744 530968
3 3 530968 531408
4 4 527760 530976
5 4 513312 527776
4 4 527776 530976
5 5 513344 527792
6 4 470272 513376
5 4 513376 527792
4 4 527792 530976
5 5 513408 527808
6 5 470336 513440
5 5 513440 527808
6 6 470400 513472
7 3 381568 470464
6 3 470464 513472
5 3 513472 527808
4 3 527808 530976
3 3 530976 531408
4 4 527824 530984
5 4 513504 527840
4 4 527840 530984
5 5 513536 527856
6 4 470528 513568
5 4 513568 527856
4 4 527856 530984
5 5 513600 527872
6 5 470592 513632
5 5 513632 527872
6 6 470656 513664
7 4 381696 470720
6 4 470720 513664
5 4 513664 527872
4 4 527872 530984
5 5 513696 527888
6 5 470784 513728
5 5 513728 527888
6 6 470848 513760
7 5 381824 470912
6 5 470912 513760
5 5 513760 527888
6 6 470976 513792
7 6 381952 471040
6 6 471040 513792
7 7 382080 471104
8 3 253440 382208
7 3 382208 471104
6 3 471104 513792
5 3 513792 527888
4 3 527888 530984
3 3 530984 531408
4 4 527904 530992
5 4 513824 527920
4 4 527920 530992
5 5 513856 527936
6 4 471168 513888
5 4 513888 527936
4 4 527936 530992
5 5 513920 527952
6 5 471232 513952
5 5 513952 527952
6 6 471296 513984
7 4 382336 471360
6 4 471360 513984
5 4 513984 527952
4 4 527952 530992
5 5 514016 527968
6 5 471424 514048
5 5 514048 527968
6 6 471488 514080
7 5 382464 471552
6 5 471552 514080
5 5 514080 527968
6 6 471616 514112
7 6 382592 471680
6 6 471680 514112
7 7 382720 471744
8 4 253696 382848
7 4 382848 471744
6 4 471744 514112
5 4 514112 527968
4 4 527968 530992
5 5 514144 527984
6 5 471808 514176
5 5 514176 527984
6 6 471872 514208
7 5 382976 471936
6 5 471936 514208
5 5 514208 527984
6 6 472000 514240
7 6 383104 472064
6 6 472064 514240
7 7 383232 472128
8 5 253952 383360
7 5 383360 472128
6 5 472128 514240
5 5 514240 527984
6 6 472192 514272
7 6 383488 472256
6 6 472256 514272
7 7 383616 472320
8 6 254208 383744
7 6 383744 472320
6 6 472320 514272
7 7 383872 472384
8 7 254464 384000
7 7 384000 472384
8 8 254720 384128
9 3 125440 254976
8 3 254976 384128
7 3 384128 472384
6 3 472384 514272
5 3 514272 527984
4 3 527984 530992
3 3 530992 531408
4 4 528000 531000
5 4 514304 528016
4 4 528016 531000
5 5 514336 528032
6 4 472448 514368
5 4 514368 528032
4 4 528032 531000
5 5 514400 528048
6 5 472512 514432
5 5 514432 528048
6 6 472576 514464
7 4 384256 472640
6 4 472640 514464
5 4 514464 528048
4 4 528048 531000
5 5 514496 528064
6 5 472704 514528
5 5 514528 528064
6 6 472768 514560
7 5 384384 472832
6 5 472832 514560
5 5 514560 528064
6 6 472896 514592
7 6 384512 472960
6 6 472960 514592
7 7 384640 473024
8 4 255232 384768
7 4 384768 473024
6 4 473024 514592
5 4 514592 528064
4 4 528064 531000
5 5 514624 528080
6 5 473088 514656
5 5 514656 528080
6 6 473152 514688
7 5 384896 473216
6 5 473216 514688
5 5 514688 528080
6 6 473280 514720
7 6 385024 473344
6 6 473344 514720
7 7 385152 473408
8 5 255488 385280
7 5 385280 473408
6 5 473408 514720
5 5 514720 528080
6 6 473472 514752
7 6 385408 473536
6 6 473536 514752
7 7 385536 473600
8 6 255744 385664
7 6 385664 473600
6 6 473600 514752
7 7 385792 473664
8 7 256000 385920
7 7 385920 473664
8 8 256256 386048
9 4 125952 256512
8 4 256512 386048
7 4 386048 473664
6 4 473664 514752
5 4 514752 528080
4 4 528080 531000
5 5 514784 528096
6 5 473728 514816
5 5 514816 528096
6 6 473792 514848
7 5 386176 473856
6 5 473856 514848
5 5 514848 528096
6 6 473920 514880
7 6 386304 473984
6 6 473984 514880
7 7 386432 474048
8 5 256768 386560
7 5 386560 474048
6 5 474048 514880
5 5 514880 528096
6 6 474112 514912
7 6 386688 474176
6 6 474176 514912
7 7 386816 474240
8 6 257024 386944
7 6 386944 474240
6 6 474240 514912
7 7 387072 474304
8 7 257280 387200
7 7 387200 474304
8 8 257536 387328
9 5 126464 257792
8 5 257792 387328
7 5 387328 474304
6 5 474304 514912
5 5 514912 528096
6 6 474368 514944
7 6 387456 474432
6 6 474432 514944
7 7 387584 474496
8 6 258048 387712
7 6 387712 474496
6 6 474496 514944
7 7 387840 474560
8 7 258304 387968
7 7 387968 474560
8 8 258560 388096
9 6 126976 258816
8 6 258816 388096
7 6 388096 474560
6 6 474560 514944
7 7 388224 474624
8 7 259072 388352
7 7 388352 474624
8 8 259328 388480
9 7 127488 259584
8 7 259584 388480
7 7 388480 474624
8 8 259840 388608
9 8 128000 260096
8 8 260096 388608
9 9 128512 260352
10 2 40960 129024
9 2 129024 260352
8 2 260352 388608
7 2 388608 474624
6 2 474624 514944
5 2 514944 528096
4 2 528096 531000
3 2 531000 531408
2 2 531408 531440
3 3 531008 531412
4 3 528112 531016
3 3 531016 531412
4 4 528128 531024
5 3 514976 528144
4 3 528144 531024
3 3 531024 531412
4 4 528160 531032
5 4 515008 528176
4 4 528176 531032
5 5 515040 528192
6 3 474688 515072
5 3 515072 528192
4 3 528192 531032
3 3 531032 531412
4 4 528208 531040
5 4 515104 528224
4 4 528224 531040
5 5 515136 528240
6 4 474752 515168
5 4 515168 528240
4 4 528240 531040
5 5 515200 528256
6 5 474816 515232
5 5 515232 528256
6 6 474880 515264
7 3 388736 474944
6 3 474944 515264
5 3 515264 528256
4 3 528256 531040
3 3 531040 531412
4 4 528272 531048
5 4 515296 528288
4 4 528288 531048
5 5 515328 528304
6 4 475008 515360
5 4 515360 528304
4 4 528304 531048
5 5 515392 528320
6 5 475072 515424
5 5 515424 528320
6 6 475136 515456
7 4 388864 475200
6 4 475200 515456
5 4 515456 528320
4 4 528320 531048
5 5 515488 528336
6 5 475264 515520
5 5 515520 528336
6 6 475328 515552
7 5 388992 475392
6 5 475392 515552
5 5 515552 528336
6 6 475456 515584
7 6 389120 475520
6 6 475520 515584
7 7 389248 475584
8 3 260608 389376
7 3 389376 475584
6 3 475584 515584
5 3 515584 528336
4 3 528336 531048
3 3 531048 531412
4 4 528352 531056
5 4 515616 528368
4 4 528368 531056
5 5 515648 528384
6 4 475648 515680
5 4 515680 528384
4 4 528384 531056
5 5 515712 528400
6 5 475712 515744
5 5 515744 528400
6 6 475776 515776
7 4 389504 475840
6 4 475840 515776
5 4 515776 528400
4 4 528400 531056
5 5 515808 528416
6 5 475904 515840
5 5 515840 528416
6 6 475968 515872
7 5 389632 476032
6 5 476032 515872
5 5 515872 528416
6 6 476096 515904
7 6 389760 476160
6 6 476160 515904
7 7 389888 476224
8 4 260864 390016
7 4 390016 476224
6 4 476224 515904
5 4 515904 528416
4 4 528416 531056
5 5 515936 528432
6 5 476288 515968
5 5 515968 528432
6 6 476352 516000
7 5 390144 476416
6 5 476416 516000
5 5 516000 528432
6 6 476480 516032
7 6 390272 476544
6 6 476544 516032
7 7 390400 476608
8 5 261120 390528
7 5 390528 476608
6 5 476608 516032
5 5 516032 528432
6 6 476672 516064
7 6 390656 476736
6 6 476736 516064
7 7 390784 476800
8 6 261376 390912
7 6 390912 476800
6 6 476800 516064
7 7 391040 476864
8 7 261632 391168
7 7 391168 476864
8 8 261888 391296
9 3 129536 262144
8 3 262144 391296
7 3 391296 476864
6 3 476864 516064
5 3 516064 528432
4 3 528432 531056
3 3 531056 531412
4 4 528448 531064
5 4 516096 528464
4 4 528464 531064
5 5 516128 528480
6 4 476928 516160
5 4 516160 528480
4 4 528480 531064
5 5 516192 528496
6 5 476992 516224
5 5 516224 528496
6 6 477056 516256
7 4 391424 477120
6 4 477120 516256
5 4 516256 528496
4 4 528496 531064
5 5 516288 528512
6 5 477184 516320
5 5 516320 528512
6 6 477248 516352
7 5 391552 477312
6 5 477312 516352
5 5 516352 528512
6 6 477376 516384
7 6 391680 477440
6 6 477440 516384
7 7 391808 477504
8 4 262400 391936
7 4 391936 477504
6 4 477504 516384
5 4 516384 528512
4 4 528512 531064
5 5 516416 528528
6 5 477568 516448
5 5 516448 528528
6 6 477632 516480
7 5 392064 477696
6 5 477696 516480
5 5 516480 528528
6 6 477760 516512
7 6 392192 477824
6 6 477824 516512
7 7 392320 477888
8 5 262656 392448
7 5 392448 477888
6 5 477888 516512
5 5 516512 528528
6 6 477952 516544
7 6 392576 478016
6 6 478016 516544
7 7 392704 478080
8 6 262912 392832
7 6 392832 478080
6 6 478080 516544
7 7 392960 478144
8 7 263168 393088
7 7 393088 478144
8 8 263424 393216
9 4 130048 263680
8 4 263680 393216
7 4 393216 478144
6 4 478144 516544
5 4 516544 528528
4 4 528528 531064
5 5 516576 528544
6 5 478208 516608
5 5 516608 528544
6 6 478272 516640
7 5 393344 478336
6 5 478336 516640
5 5 516640 528544
6 6 478400 516672
7 6 393472 478464
6 6 478464 516672
7 7 393600 478528
8 5 263936 393728
7 5 393728 478528
6 5 478528 516672
5 5 516672 528544
6 6 478592 516704
7 6 393856 478656
6 6 478656 516704
7 7 393984 478720
8 6 264192 394112
7 6 394112 478720
6 6 478720 516704
7 7 394240 478784
8 7 264448 394368
7 7 394368 478784
8 8 264704 394496
9 5 130560 264960
8 5 264960 394496
7 5 394496 478784
6 5 478784 516704
5 5 516704 528544
6 6 478848 516736
7 6 394624 478912
6 6 478912 516736
