# rem_bits first_diff input_index output_index
8 8 11728384 13291008
9 9 9162240 11728640
10 8 5986304 9162752
9 8 9162752 11728640
8 8 11728640 13291008
9 9 9163264 11728896
10 9 5987328 9163776
9 9 9163776 11728896
10 10 5988352 9164288
11 6 3076096 5989376
10 6 5989376 9164288
9 6 9164288 11728896
8 6 11728896 13291008
7 6 13291008 14014016
6 6 14014016 14267776
7 7 13291136 14014080
8 7 11729152 13291264
7 7 13291264 14014080
8 8 11729408 13291392
9 7 9164800 11729664
8 7 11729664 13291392
7 7 13291392 14014080
8 8 11729920 13291520
9 8 9165312 11730176
8 8 11730176 13291520
9 9 9165824 11730432
10 7 5990400 9166336
9 7 9166336 11730432
8 7 11730432 13291520
7 7 13291520 14014080
8 8 11730688 13291648
9 8 9166848 11730944
8 8 11730944 13291648
9 9 9167360 11731200
10 8 5991424 9167872
9 8 9167872 11731200
8 8 11731200 13291648
9 9 9168384 11731456
10 9 5992448 9168896
9 9 9168896 11731456
10 10 5993472 9169408
11 7 3078144 5994496
10 7 5994496 9169408
9 7 9169408 11731456
8 7 11731456 13291648
7 7 13291648 14014080
8 8 11731712 13291776
9 8 9169920 11731968
8 8 11731968 13291776
9 9 9170432 11732224
10 8 5995520 9170944
9 8 9170944 11732224
8 8 11732224 13291776
9 9 9171456 11732480
10 9 5996544 9171968
9 9 9171968 11732480
10 10 5997568 9172480
11 8 3080192 5998592
10 8 5998592 9172480
9 8 9172480 11732480
8 8 11732480 13291776
9 9 9172992 11732736
10 9 5999616 9173504
9 9 9173504 11732736
10 10 6000640 9174016
11 9 3082240 6001664
10 9 6001664 9174016
9 9 9174016 11732736
10 10 6002688 9174528
11 10 3084288 6003712
10 10 6003712 9174528
11 11 3086336 6004736
12 4 1155072 3088384
11 4 3088384 6004736
10 4 6004736 9174528
9 4 9174528 11732736
8 4 11732736 13291776
7 4 13291776 14014080
6 4 14014080 14267776
5 4 14267776 14334400
4 4 14334400 14347104
5 5 14267808 14334416
6 5 14014144 14267840
5 5 14267840 14334416
6 6 14014208 14267872
7 5 13291904 14014272
6 5 14014272 14267872
5 5 14267872 14334416
6 6 14014336 14267904
7 6 13292032 14014400
6 6 14014400 14267904
7 7 13292160 14014464
8 5 11732992 13292288
7 5 13292288 14014464
6 5 14014464 14267904
5 5 14267904 14334416
6 6 14014528 14267936
7 6 13292416 14014592
6 6 14014592 14267936
7 7 13292544 14014656
8 6 11733248 13292672
7 6 13292672 14014656
6 6 14014656 14267936
7 7 13292800 14014720
8 7 11733504 13292928
7 7 13292928 14014720
8 8 11733760 13293056
9 5 9175040 11734016
8 5 11734016 13293056
7 5 13293056 14014720
6 5 14014720 14267936
5 5 14267936 14334416
6 6 14014784 14267968
7 6 13293184 14014848
6 6 14014848 14267968
7 7 13293312 14014912
8 6 11734272 13293440
7 6 13293440 14014912
6 6 14014912 14267968
7 7 13293568 14014976
8 7 11734528 13293696
7 7 13293696 14014976
8 8 11734784 13293824
9 6 9175552 11735040
8 6 11735040 13293824
7 6 13293824 14014976
6 6 14014976 14267968
7 7 13293952 14015040
8 7 11735296 13294080
7 7 13294080 14015040
8 8 11735552 13294208
9 7 9176064 11735808
8 7 11735808 13294208
7 7 13294208 14015040
8 8 11736064 13294336
9 8 9176576 11736320
8 8 11736320 13294336
9 9 9177088 11736576
10 5 6005760 9177600
9 5 9177600 11736576
8 5 11736576 13294336
7 5 13294336 14015040
6 5 14015040 14267968
5 5 14267968 14334416
6 6 14015104 14268000
7 6 13294464 14015168
6 6 14015168 14268000
7 7 13294592 14015232
8 6 11736832 13294720
7 6 13294720 14015232
6 6 14015232 14268000
7 7 13294848 14015296
8 7 11737088 13294976
7 7 13294976 14015296
8 8 11737344 13295104
9 6 9178112 11737600
8 6 11737600 13295104
7 6 13295104 14015296
6 6 14015296 14268000
7 7 13295232 14015360
8 7 11737856 13295360
7 7 13295360 14015360
8 8 11738112 13295488
9 7 9178624 11738368
8 7 11738368 13295488
7 7 13295488 14015360
8 8 11738624 13295616
9 8 9179136 11738880
8 8 11738880 13295616
9 9 9179648 11739136
10 6 6006784 9180160
9 6 9180160 11739136
8 6 11739136 13295616
7 6 13295616 14015360
6 6 14015360 14268000
7 7 13295744 14015424
8 7 11739392 13295872
7 7 13295872 14015424
8 8 11739648 13296000
9 7 9180672 11739904
8 7 11739904 13296000
7 7 13296000 14015424
8 8 11740160 13296128
9 8 9181184 11740416
8 8 11740416 13296128
9 9 9181696 11740672
10 7 6007808 9182208
9 7 9182208 11740672
8 7 11740672 13296128
7 7 13296128 14015424
8 8 11740928 13296256
9 8 9182720 11741184
8 8 11741184 13296256
9 9 9183232 11741440
10 8 6008832 9183744
9 8 9183744 11741440
8 8 11741440 13296256
9 9 9184256 11741696
10 9 6009856 9184768
9 9 9184768 11741696
10 10 6010880 9185280
11 5 3090432 6011904
10 5 6011904 9185280
9 5 9185280 11741696
8 5 11741696 13296256
7 5 13296256 14015424
6 5 14015424 14268000
5 5 14268000 14334416
6 6 14015488 14268032
7 6 13296384 14015552
6 6 14015552 14268032
7 7 13296512 14015616
8 6 11741952 13296640
7 6 13296640 14015616
6 6 14015616 14268032
7 7 13296768 14015680
8 7 11742208 13296896
7 7 13296896 14015680
8 8 11742464 13297024
9 6 9185792 11742720
8 6 11742720 13297024
7 6 13297024 14015680
6 6 14015680 14268032
7 7 13297152 14015744
8 7 11742976 13297280
7 7 13297280 14015744
8 8 11743232 13297408
9 7 9186304 11743488
8 7 11743488 13297408
7 7 13297408 14015744
8 8 11743744 13297536
9 8 9186816 11744000
8 8 11744000 13297536
9 9 9187328 11744256
10 6 6012928 9187840
9 6 9187840 11744256
8 6 11744256 13297536
7 6 13297536 14015744
6 6 14015744 14268032
7 7 13297664 14015808
8 7 11744512 13297792
7 7 13297792 14015808
8 8 11744768 13297920
9 7 9188352 11745024
8 7 11745024 13297920
7 7 13297920 14015808
8 8 11745280 13298048
9 8 9188864 11745536
8 8 11745536 13298048
9 9 9189376 11745792
10 7 6013952 9189888
9 7 9189888 11745792
8 7 11745792 13298048
7 7 13298048 14015808
8 8 11746048 13298176
9 8 9190400 11746304
8 8 11746304 13298176
9 9 9190912 11746560
10 8 6014976 9191424
9 8 9191424 11746560
8 8 11746560 13298176
9 9 9191936 11746816
10 9 6016000 9192448
9 9 9192448 11746816
10 10 6017024 9192960
11 6 3092480 6018048
10 6 6018048 9192960
9 6 9192960 11746816
8 6 11746816 13298176
7 6 13298176 14015808
6 6 14015808 14268032
7 7 13298304 14015872
8 7 11747072 13298432
7 7 13298432 14015872
8 8 11747328 13298560
9 7 9193472 11747584
8 7 11747584 13298560
7 7 13298560 14015872
8 8 11747840 13298688
9 8 9193984 11748096
8 8 11748096 13298688
9 9 9194496 11748352
10 7 6019072 9195008
9 7 9195008 11748352
8 7 11748352 13298688
7 7 13298688 14015872
8 8 11748608 13298816
9 8 9195520 11748864
8 8 11748864 13298816
9 9 9196032 11749120
10 8 6020096 9196544
9 8 9196544 11749120
8 8 11749120 13298816
9 9 9197056 11749376
10 9 6021120 9197568
9 9 9197568 11749376
10 10 6022144 9198080
11 7 3094528 6023168
10 7 6023168 9198080
9 7 9198080 11749376
8 7 11749376 13298816
7 7 13298816 14015872
8 8 11749632 13298944
9 8 9198592 11749888
8 8 11749888 13298944
9 9 9199104 11750144
10 8 6024192 9199616
9 8 9199616 11750144
8 8 11750144 13298944
9 9 9200128 11750400
10 9 6025216 9200640
9 9 9200640 11750400
10 10 6026240 9201152
11 8 3096576 6027264
10 8 6027264 9201152
9 8 9201152 11750400
8 8 11750400 13298944
9 9 9201664 11750656
10 9 6028288 9202176
9 9 9202176 11750656
10 10 6029312 9202688
11 9 3098624 6030336
10 9 6030336 9202688
9 9 9202688 11750656
10 10 6031360 9203200
11 10 3100672 6032384
10 10 6032384 9203200
11 11 3102720 6033408
12 5 1159168 3104768
11 5 3104768 6033408
10 5 6033408 9203200
9 5 9203200 11750656
8 5 11750656 13298944
7 5 13298944 14015872
6 5 14015872 14268032
5 5 14268032 14334416
6 6 14015936 14268064
7 6 13299072 14016000
6 6 14016000 14268064
7 7 13299200 14016064
8 6 11750912 13299328
7 6 13299328 14016064
6 6 14016064 14268064
7 7 13299456 14016128
8 7 11751168 13299584
7 7 13299584 14016128
8 8 11751424 13299712
9 6 9203712 11751680
8 6 11751680 13299712
7 6 13299712 14016128
6 6 14016128 14268064
7 7 13299840 14016192
8 7 11751936 13299968
7 7 13299968 14016192
8 8 11752192 13300096
9 7 9204224 11752448
8 7 11752448 13300096
7 7 13300096 14016192
8 8 11752704 13300224
9 8 9204736 11752960
8 8 11752960 13300224
9 9 9205248 11753216
10 6 6034432 9205760
9 6 9205760 11753216
8 6 11753216 13300224
7 6 13300224 14016192
6 6 14016192 14268064
7 7 13300352 14016256
8 7 11753472 13300480
7 7 13300480 14016256
8 8 11753728 13300608
9 7 9206272 11753984
8 7 11753984 13300608
7 7 13300608 14016256
8 8 11754240 13300736
9 8 9206784 11754496
8 8 11754496 13300736
9 9 9207296 11754752
10 7 6035456 9207808
9 7 9207808 11754752
8 7 11754752 13300736
7 7 13300736 14016256
8 8 11755008 13300864
9 8 9208320 11755264
8 8 11755264 13300864
9 9 9208832 11755520
10 8 6036480 9209344
9 8 9209344 11755520
8 8 11755520 13300864
9 9 9209856 11755776
10 9 6037504 9210368
9 9 9210368 11755776
10 10 6038528 9210880
11 6 3106816 6039552
10 6 6039552 9210880
9 6 9210880 11755776
8 6 11755776 13300864
7 6 13300864 14016256
6 6 14016256 14268064
7 7 13300992 14016320
8 7 11756032 13301120
7 7 13301120 14016320
8 8 11756288 13301248
9 7 9211392 11756544
8 7 11756544 13301248
7 7 13301248 14016320
8 8 11756800 13301376
9 8 9211904 11757056
8 8 11757056 13301376
9 9 9212416 11757312
10 7 6040576 9212928
9 7 9212928 11757312
8 7 11757312 13301376
7 7 13301376 14016320
8 8 11757568 13301504
9 8 9213440 11757824
8 8 11757824 13301504
9 9 9213952 11758080
10 8 6041600 9214464
9 8 9214464 11758080
8 8 11758080 13301504
9 9 9214976 11758336
10 9 6042624 9215488
9 9 9215488 11758336
10 10 6043648 9216000
11 7 3108864 6044672
10 7 6044672 9216000
9 7 9216000 11758336
8 7 11758336 13301504
7 7 13301504 14016320
8 8 11758592 13301632
9 8 9216512 11758848
8 8 11758848 13301632
9 9 9217024 11759104
10 8 6045696 9217536
9 8 9217536 11759104
8 8 11759104 13301632
9 9 9218048 11759360
10 9 6046720 9218560
9 9 9218560 11759360
10 10 6047744 9219072
11 8 3110912 6048768
10 8 6048768 9219072
9 8 9219072 11759360
8 8 11759360 13301632
9 9 9219584 11759616
10 9 6049792 9220096
9 9 9220096 11759616
10 10 6050816 9220608
11 9 3112960 6051840
10 9 6051840 9220608
9 9 9220608 11759616
10 10 6052864 9221120
11 10 3115008 6053888
10 10 6053888 9221120
11 11 3117056 6054912
12 6 1163264 3119104
11 6 3119104 6054912
10 6 6054912 9221120
9 6 9221120 11759616
8 6 11759616 13301632
7 6 13301632 14016320
6 6 14016320 14268064
7 7 13301760 14016384
8 7 11759872 13301888
7 7 13301888 14016384
8 8 11760128 13302016
9 7 9221632 11760384
8 7 11760384 13302016
7 7 13302016 14016384
8 8 11760640 13302144
9 8 9222144 11760896
8 8 11760896 13302144
9 9 9222656 11761152
10 7 6055936 9223168
9 7 9223168 11761152
8 7 11761152 13302144
7 7 13302144 14016384
8 8 11761408 13302272
9 8 9223680 11761664
8 8 11761664 13302272
9 9 9224192 11761920
10 8 6056960 9224704
9 8 9224704 11761920
8 8 11761920 13302272
9 9 9225216 11762176
10 9 6057984 9225728
9 9 9225728 11762176
10 10 6059008 9226240
11 7 3121152 6060032
10 7 6060032 9226240
9 7 9226240 11762176
8 7 11762176 13302272
7 7 13302272 14016384
8 8 11762432 13302400
9 8 9226752 11762688
8 8 11762688 13302400
9 9 9227264 11762944
10 8 6061056 9227776
9 8 9227776 11762944
8 8 11762944 13302400
9 9 9228288 11763200
10 9 6062080 9228800
9 9 9228800 11763200
10 10 6063104 9229312
11 8 3123200 6064128
10 8 6064128 9229312
9 8 9229312 11763200
8 8 11763200 13302400
9 9 9229824 11763456
10 9 6065152 9230336
9 9 9230336 11763456
10 10 6066176 9230848
11 9 3125248 6067200
10 9 6067200 9230848
9 9 9230848 11763456
10 10 6068224 9231360
11 10 3127296 6069248
10 10 6069248 9231360
11 11 3129344 6070272
12 7 1167360 3131392
11 7 3131392 6070272
10 7 6070272 9231360
9 7 9231360 11763456
8 7 11763456 13302400
7 7 13302400 14016384
8 8 11763712 13302528
9 8 9231872 11763968
8 8 11763968 13302528
9 9 9232384 11764224
10 8 6071296 9232896
9 8 9232896 11764224
8 8 11764224 13302528
9 9 9233408 11764480
10 9 6072320 9233920
9 9 9233920 11764480
10 10 6073344 9234432
11 8 3133440 6074368
10 8 6074368 9234432
9 8 9234432 11764480
8 8 11764480 13302528
9 9 9234944 11764736
10 9 6075392 9235456
9 9 9235456 11764736
10 10 6076416 9235968
11 9 3135488 6077440
10 9 6077440 9235968
9 9 9235968 11764736
10 10 6078464 9236480
11 10 3137536 6079488
10 10 6079488 9236480
11 11 3139584 6080512
12 8 1171456 3141632
11 8 3141632 6080512
10 8 6080512 9236480
9 8 9236480 11764736
8 8 11764736 13302528
9 9 9236992 11764992
10 9 6081536 9237504
9 9 9237504 11764992
10 10 6082560 9238016
11 9 3143680 6083584
10 9 6083584 9238016
9 9 9238016 11764992
10 10 6084608 9238528
11 10 3145728 6085632
10 10 6085632 9238528
11 11 3147776 6086656
12 9 1175552 3149824
11 9 3149824 6086656
10 9 6086656 9238528
9 9 9238528 11764992
10 10 6087680 9239040
11 10 3151872 6088704
10 10 6088704 9239040
11 11 3153920 6089728
12 10 1179648 3155968
11 10 3155968 6089728
10 10 6089728 9239040
11 11 3158016 6090752
12 11 1183744 3160064
11 11 3160064 6090752
12 12 1187840 3162112
13 1 286720 1191936
12 1 1191936 3162112
11 1 3162112 6090752
10 1 6090752 9239040
9 1 9239040 11764992
8 1 11764992 13302528
7 1 13302528 14016384
6 1 14016384 14268064
5 1 14268064 14334416
4 1 14334416 14347104
3 1 14347104 14348768
2 1 14348768 14348902
1 1 14348902 14348907
2 2 14348772 14348904
3 2 14347112 14348776
2 2 14348776 14348904
3 3 14347120 14348780
4 2 14334432 14347128
3 2 14347128 14348780
2 2 14348780 14348904
3 3 14347136 14348784
4 3 14334448 14347144
3 3 14347144 14348784
4 4 14334464 14347152
5 2 14268096 14334480
4 2 14334480 14347152
3 2 14347152 14348784
2 2 14348784 14348904
3 3 14347160 14348788
4 3 14334496 14347168
3 3 14347168 14348788
4 4 14334512 14347176
5 3 14268128 14334528
4 3 14334528 14347176
3 3 14347176 14348788
4 4 14334544 14347184
5 4 14268160 14334560
4 4 14334560 14347184
5 5 14268192 14334576
6 2 14016448 14268224
5 2 14268224 14334576
4 2 14334576 14347184
3 2 14347184 14348788
2 2 14348788 14348904
3 3 14347192 14348792
4 3 14334592 14347200
3 3 14347200 14348792
4 4 14334608 14347208
5 3 14268256 14334624
4 3 14334624 14347208
3 3 14347208 14348792
4 4 14334640 14347216
5 4 14268288 14334656
4 4 14334656 14347216
5 5 14268320 14334672
6 3 14016512 14268352
5 3 14268352 14334672
4 3 14334672 14347216
3 3 14347216 14348792
4 4 14334688 14347224
5 4 14268384 14334704
4 4 14334704 14347224
5 5 14268416 14334720
6 4 14016576 14268448
5 4 14268448 14334720
4 4 14334720 14347224
5 5 14268480 14334736
6 5 14016640 14268512
5 5 14268512 14334736
6 6 14016704 14268544
7 2 13302656 14016768
6 2 14016768 14268544
5 2 14268544 14334736
4 2 14334736 14347224
3 2 14347224 14348792
2 2 14348792 14348904
3 3 14347232 14348796
4 3 14334752 14347240
3 3 14347240 14348796
4 4 14334768 14347248
5 3 14268576 14334784
4 3 14334784 14347248
3 3 14347248 14348796
4 4 14334800 14347256
5 4 14268608 14334816
4 4 14334816 14347256
5 5 14268640 14334832
6 3 14016832 14268672
5 3 14268672 14334832
4 3 14334832 14347256
3 3 14347256 14348796
4 4 14334848 14347264
5 4 14268704 14334864
4 4 14334864 14347264
5 5 14268736 14334880
6 4 14016896 14268768
5 4 14268768 14334880
4 4 14334880 14347264
5 5 14268800 14334896
6 5 14016960 14268832
5 5 14268832 14334896
6 6 14017024 14268864
7 3 13302784 14017088
6 3 14017088 14268864
5 3 14268864 14334896
4 3 14334896 14347264
3 3 14347264 14348796
4 4 14334912 14347272
5 4 14268896 14334928
4 4 14334928 14347272
5 5 14268928 14334944
6 4 14017152 14268960
5 4 14268960 14334944
4 4 14334944 14347272
5 5 14268992 14334960
6 5 14017216 14269024
5 5 14269024 14334960
6 6 14017280 14269056
7 4 13302912 14017344
6 4 14017344 14269056
5 4 14269056 14334960
4 4 14334960 14347272
5 5 14269088 14334976
6 5 14017408 14269120
5 5 14269120 14334976
6 6 14017472 14269152
7 5 13303040 14017536
6 5 14017536 14269152
5 5 14269152 14334976
6 6 14017600 14269184
7 6 13303168 14017664
6 6 14017664 14269184
7 7 13303296 14017728
8 2 11765248 13303424
7 2 13303424 14017728
6 2 14017728 14269184
5 2 14269184 14334976
4 2 14334976 14347272
3 2 14347272 14348796
2 2 14348796 14348904
3 3 14347280 14348800
4 3 14334992 14347288
3 3 14347288 14348800
4 4 14335008 14347296
5 3 14269216 14335024
4 3 14335024 14347296
3 3 14347296 14348800
4 4 14335040 14347304
5 4 14269248 14335056
4 4 14335056 14347304
5 5 14269280 14335072
6 3 14017792 14269312
5 3 14269312 14335072
4 3 14335072 14347304
3 3 14347304 14348800
4 4 14335088 14347312
5 4 14269344 14335104
4 4 14335104 14347312
5 5 14269376 14335120
6 4 14017856 14269408
5 4 14269408 14335120
4 4 14335120 14347312
5 5 14269440 14335136
6 5 14017920 14269472
5 5 14269472 14335136
6 6 14017984 14269504
7 3 13303552 14018048
6 3 14018048 14269504
5 3 14269504 14335136
4 3 14335136 14347312
3 3 14347312 14348800
4 4 14335152 14347320
5 4 14269536 14335168
4 4 14335168 14347320
5 5 14269568 14335184
6 4 14018112 14269600
5 4 14269600 14335184
4 4 14335184 14347320
5 5 14269632 14335200
6 5 14018176 14269664
5 5 14269664 14335200
6 6 14018240 14269696
7 4 13303680 14018304
6 4 14018304 14269696
5 4 14269696 14335200
4 4 14335200 14347320
5 5 14269728 14335216
6 5 14018368 14269760
5 5 14269760 14335216
6 6 14018432 14269792
7 5 13303808 14018496
6 5 14018496 14269792
5 5 14269792 14335216
6 6 14018560 14269824
7 6 13303936 14018624
6 6 14018624 14269824
7 7 13304064 14018688
8 3 11765504 13304192
7 3 13304192 14018688
6 3 14018688 14269824
5 3 14269824 14335216
4 3 14335216 14347320
3 3 14347320 14348800
4 4 14335232 14347328
5 4 14269856 14335248
4 4 14335248 14347328
5 5 14269888 14335264
6 4 14018752 14269920
5 4 14269920 14335264
4 4 14335264 14347328
5 5 14269952 14335280
6 5 14018816 14269984
5 5 14269984 14335280
6 6 14018880 14270016
7 4 13304320 14018944
6 4 14018944 14270016
5 4 14270016 14335280
4 4 14335280 14347328
5 5 14270048 14335296
6 5 14019008 14270080
5 5 14270080 14335296
6 6 14019072 14270112
7 5 13304448 14019136
6 5 14019136 14270112
5 5 14270112 14335296
6 6 14019200 14270144
7 6 13304576 14019264
6 6 14019264 14270144
7 7 13304704 14019328
8 4 11765760 13304832
7 4 13304832 14019328
6 4 14019328 14270144
5 4 14270144 14335296
4 4 14335296 14347328
5 5 14270176 14335312
6 5 14019392 14270208
5 5 14270208 14335312
6 6 14019456 14270240
7 5 13304960 14019520
6 5 14019520 14270240
5 5 14270240 14335312
6 6 14019584 14270272
7 6 13305088 14019648
6 6 14019648 14270272
7 7 13305216 14019712
8 5 11766016 13305344
7 5 13305344 14019712
6 5 14019712 14270272
5 5 14270272 14335312
6 6 14019776 14270304
7 6 13305472 14019840
6 6 14019840 14270304
7 7 13305600 14019904
8 6 11766272 13305728
7 6 13305728 14019904
6 6 14019904 14270304
7 7 13305856 14019968
8 7 11766528 13305984
7 7 13305984 14019968
8 8 11766784 13306112
9 2 9239552 11767040
8 2 11767040 13306112
7 2 13306112 14019968
6 2 14019968 14270304
5 2 14270304 14335312
4 2 14335312 14347328
3 2 14347328 14348800
2 2 14348800 14348904
3 3 14347336 14348804
4 3 14335328 14347344
3 3 14347344 14348804
4 4 14335344 14347352
5 3 14270336 14335360
4 3 14335360 14347352
3 3 14347352 14348804
4 4 14335376 14347360
5 4 14270368 14335392
4 4 14335392 14347360
5 5 14270400 14335408
6 3 14020032 14270432
5 3 14270432 14335408
4 3 14335408 14347360
3 3 14347360 14348804
4 4 14335424 14347368
5 4 14270464 14335440
4 4 14335440 14347368
5 5 14270496 14335456
6 4 14020096 14270528
5 4 14270528 14335456
4 4 14335456 14347368
5 5 14270560 14335472
6 5 14020160 14270592
5 5 14270592 14335472
6 6 14020224 14270624
7 3 13306240 14020288
6 3 14020288 14270624
5 3 14270624 14335472
4 3 14335472 14347368
3 3 14347368 14348804
4 4 14335488 14347376
5 4 14270656 14335504
4 4 14335504 14347376
5 5 14270688 14335520
6 4 14020352 14270720
5 4 14270720 14335520
4 4 14335520 14347376
5 5 14270752 14335536
6 5 14020416 14270784
5 5 14270784 14335536
6 6 14020480 14270816
7 4 13306368 14020544
6 4 14020544 14270816
5 4 14270816 14335536
4 4 14335536 14347376
5 5 14270848 14335552
6 5 14020608 14270880
5 5 14270880 14335552
6 6 14020672 14270912
7 5 13306496 14020736
6 5 14020736 14270912
5 5 14270912 14335552
6 6 14020800 14270944
7 6 13306624 14020864
6 6 14020864 14270944
7 7 13306752 14020928
8 3 11767296 13306880
7 3 13306880 14020928
6 3 14020928 14270944
5 3 14270944 14335552
4 3 14335552 14347376
3 3 14347376 14348804
4 4 14335568 14347384
5 4 14270976 14335584
4 4 14335584 14347384
5 5 14271008 14335600
6 4 14020992 14271040
5 4 14271040 14335600
4 4 14335600 14347384
5 5 14271072 14335616
6 5 14021056 14271104
5 5 14271104 14335616
6 6 14021120 14271136
7 4 13307008 14021184
6 4 14021184 14271136
5 4 14271136 14335616
4 4 14335616 14347384
5 5 14271168 14335632
6 5 14021248 14271200
5 5 14271200 14335632
6 6 14021312 14271232
7 5 13307136 14021376
6 5 14021376 14271232
5 5 14271232 14335632
6 6 14021440 14271264
7 6 13307264 14021504
6 6 14021504 14271264
7 7 13307392 14021568
8 4 11767552 13307520
7 4 13307520 14021568
6 4 14021568 14271264
5 4 14271264 14335632
4 4 14335632 14347384
5 5 14271296 14335648
6 5 14021632 14271328
5 5 14271328 14335648
6 6 14021696 14271360
7 5 13307648 14021760
6 5 14021760 14271360
5 5 14271360 14335648
6 6 14021824 14271392
7 6 13307776 14021888
6 6 14021888 14271392
7 7 13307904 14021952
8 5 11767808 13308032
7 5 13308032 14021952
6 5 14021952 14271392
5 5 14271392 14335648
6 6 14022016 14271424
7 6 13308160 14022080
6 6 14022080 14271424
7 7 13308288 14022144
8 6 11768064 13308416
7 6 13308416 14022144
6 6 14022144 14271424
7 7 13308544 14022208
8 7 11768320 13308672
7 7 13308672 14022208
8 8 11768576 13308800
9 3 9240064 11768832
8 3 11768832 13308800
7 3 13308800 14022208
6 3 14022208 14271424
5 3 14271424 14335648
4 3 14335648 14347384
3 3 14347384 14348804
4 4 14335664 14347392
5 4 14271456 14335680
4 4 14335680 14347392
5 5 14271488 14335696
6 4 14022272 14271520
5 4 14271520 14335696
4 4 14335696 14347392
5 5 14271552 14335712
6 5 14022336 14271584
5 5 14271584 14335712
6 6 14022400 14271616
7 4 13308928 14022464
6 4 14022464 14271616
5 4 14271616 14335712
4 4 14335712 14347392
5 5 14271648 14335728
6 5 14022528 14271680
5 5 14271680 14335728
6 6 14022592 14271712
7 5 13309056 14022656
6 5 14022656 14271712
5 5 14271712 14335728
6 6 14022720 14271744
7 6 13309184 14022784
6 6 14022784 14271744
7 7 13309312 14022848
8 4 11769088 13309440
7 4 13309440 14022848
6 4 14022848 14271744
5 4 14271744 14335728
4 4 14335728 14347392
5 5 14271776 14335744
6 5 14022912 14271808
5 5 14271808 14335744
6 6 14022976 14271840
7 5 13309568 14023040
6 5 14023040 14271840
5 5 14271840 14335744
6 6 14023104 14271872
7 6 13309696 14023168
6 6 14023168 14271872
7 7 13309824 14023232
8 5 11769344 13309952
7 5 13309952 14023232
6 5 14023232 14271872
5 5 14271872 14335744
6 6 14023296 14271904
7 6 13310080 14023360
6 6 14023360 14271904
7 7 13310208 14023424
8 6 11769600 13310336
7 6 13310336 14023424
6 6 14023424 14271904
7 7 13310464 14023488
8 7 11769856 13310592
7 7 13310592 14023488
8 8 11770112 13310720
9 4 9240576 11770368
8 4 11770368 13310720
7 4 13310720 14023488
6 4 14023488 14271904
5 4 14271904 14335744
4 4 14335744 14347392
5 5 14271936 14335760
6 5 14023552 14271968
5 5 14271968 14335760
6 6 14023616 14272000
7 5 13310848 14023680
6 5 14023680 14272000
5 5 14272000 14335760
6 6 14023744 14272032
7 6 13310976 14023808
6 6 14023808 14272032
7 7 13311104 14023872
8 5 11770624 13311232
7 5 13311232 14023872
6 5 14023872 14272032
5 5 14272032 14335760
6 6 14023936 14272064
7 6 13311360 14024000
6 6 14024000 14272064
7 7 13311488 14024064
8 6 11770880 13311616
7 6 13311616 14024064
6 6 14024064 14272064
7 7 13311744 14024128
8 7 11771136 13311872
7 7 13311872 14024128
8 8 11771392 13312000
9 5 9241088 11771648
8 5 11771648 13312000
7 5 13312000 14024128
6 5 14024128 14272064
5 5 14272064 14335760
6 6 14024192 14272096
7 6 13312128 14024256
6 6 14024256 14272096
7 7 13312256 14024320
8 6 11771904 13312384
7 6 13312384 14024320
6 6 14024320 14272096
7 7 13312512 14024384
8 7 11772160 13312640
7 7 13312640 14024384
8 8 11772416 13312768
9 6 9241600 11772672
8 6 11772672 13312768
7 6 13312768 14024384
6 6 14024384 14272096
7 7 13312896 14024448
8 7 11772928 13313024
7 7 13313024 14024448
8 8 11773184 13313152
9 7 9242112 11773440
8 7 11773440 13313152
7 7 13313152 14024448
8 8 11773696 13313280
9 8 9242624 11773952
8 8 11773952 13313280
9 9 9243136 11774208
10 2 6091776 9243648
9 2 9243648 11774208
8 2 11774208 13313280
7 2 13313280 14024448
6 2 14024448 14272096
5 2 14272096 14335760
4 2 14335760 14347392
3 2 14347392 14348804
2 2 14348804 14348904
3 3 14347400 14348808
4 3 14335776 14347408
3 3 14347408 14348808
4 4 14335792 14347416
5 3 14272128 14335808
4 3 14335808 14347416
3 3 14347416 14348808
4 4 14335824 14347424
5 4 14272160 14335840
4 4 14335840 14347424
5 5 14272192 14335856
6 3 14024512 14272224
5 3 14272224 14335856
4 3 14335856 14347424
3 3 14347424 14348808
4 4 14335872 14347432
5 4 14272256 14335888
4 4 14335888 14347432
5 5 14272288 14335904
6 4 14024576 14272320
5 4 14272320 14335904
4 4 14335904 14347432
5 5 14272352 14335920
6 5 14024640 14272384
5 5 14272384 14335920
6 6 14024704 14272416
7 3 13313408 14024768
6 3 14024768 14272416
5 3 14272416 14335920
4 3 14335920 14347432
3 3 14347432 14348808
4 4 14335936 14347440
5 4 14272448 14335952
4 4 14335952 14347440
5 5 14272480 14335968
6 4 14024832 14272512
5 4 14272512 14335968
4 4 14335968 14347440
5 5 14272544 14335984
6 5 14024896 14272576
5 5 14272576 14335984
6 6 14024960 14272608
7 4 13313536 14025024
6 4 14025024 14272608
5 4 14272608 14335984
4 4 14335984 14347440
5 5 14272640 14336000
6 5 14025088 14272672
5 5 14272672 14336000
6 6 14025152 14272704
7 5 13313664 14025216
6 5 14025216 14272704
5 5 14272704 14336000
6 6 14025280 14272736
7 6 13313792 14025344
6 6 14025344 14272736
7 7 13313920 14025408
8 3 11774464 13314048
